#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Deterministic,0.0,-3072.3984536157477
sim--1063910689.msf.Rep1,Deterministic,0.0,-3076.9741162497753
sim--1063910689.msf.Rep2,Deterministic,0.0,-3073.0393044406915
sim--1063910689.msf.Rep3,Deterministic,0.0,-3076.728600479322
sim--1063910689.msf.Rep4,Deterministic,0.0,-3069.9063045004755
sim--1063910689.msf.Rep5,Deterministic,0.0,-3080.820976762278
sim--1063910689.msf.Rep6,Deterministic,0.0,-3059.0246953561536
sim--1063910689.msf.Rep7,Deterministic,0.0,-3069.018676184101
sim--1063910689.msf.Rep8,Deterministic,0.0,-3063.3906973859403
sim--1063910689.msf.Rep9,Deterministic,0.0,-3075.4534963659557
sim--1063910689.msf.Rep10,Deterministic,0.0,-3072.8630981221877
sim--1063910689.msf.Rep11,Deterministic,0.0,-3070.131134837619
sim--1063910689.msf.Rep12,Deterministic,0.0,-3068.042790097618
sim--1063910689.msf.Rep13,Deterministic,0.0,-3073.4580118132526
sim--1063910689.msf.Rep14,Deterministic,0.0,-3068.5355121840457
sim--1063910689.msf.Rep15,Deterministic,0.0,-3079.0298200957714
sim--1063910689.msf.Rep16,Deterministic,0.0,-3068.4618484833086
sim--1063910689.msf.Rep17,Deterministic,0.0,-3074.362518949455
sim--1063910689.msf.Rep18,Deterministic,0.0,-3074.896614134314
sim--1063910689.msf.Rep19,Deterministic,0.0,-3071.5838574725235
