#treeName,Method,NumericalLogZ,logZ
sim-1845847318.msf.Rep0,MCMC,NA,0.0
sim-1845847318.msf.Rep0,LIS,NA,-2787.152307382099
sim-1845847318.msf.Rep0,SS,NA,-2763.500912066336
sim-1845847318.msf.Rep1,MCMC,NA,0.0
sim-1845847318.msf.Rep1,LIS,NA,-2775.671582598429
sim-1845847318.msf.Rep1,SS,NA,-2771.209611336254
sim-1845847318.msf.Rep2,MCMC,NA,0.0
sim-1845847318.msf.Rep2,LIS,NA,-2771.8537625334952
sim-1845847318.msf.Rep2,SS,NA,-2770.5459683122403
sim-1845847318.msf.Rep3,MCMC,NA,0.0
sim-1845847318.msf.Rep3,LIS,NA,-2756.1390533594295
sim-1845847318.msf.Rep3,SS,NA,-2773.451694941473
sim-1845847318.msf.Rep4,MCMC,NA,0.0
sim-1845847318.msf.Rep4,LIS,NA,-2795.421251071157
sim-1845847318.msf.Rep4,SS,NA,-2750.534112093992
sim-1845847318.msf.Rep5,MCMC,NA,0.0
sim-1845847318.msf.Rep5,LIS,NA,-2808.6009064080704
sim-1845847318.msf.Rep5,SS,NA,-2781.6924291764917
sim-1845847318.msf.Rep6,MCMC,NA,0.0
sim-1845847318.msf.Rep6,LIS,NA,-2775.291968561806
sim-1845847318.msf.Rep6,SS,NA,-2776.656444327548
sim-1845847318.msf.Rep7,MCMC,NA,0.0
sim-1845847318.msf.Rep7,LIS,NA,-2774.640704305752
sim-1845847318.msf.Rep7,SS,NA,-2762.522603158341
sim-1845847318.msf.Rep8,MCMC,NA,0.0
sim-1845847318.msf.Rep8,LIS,NA,-2777.519695293806
sim-1845847318.msf.Rep8,SS,NA,-2773.495676220405
sim-1845847318.msf.Rep9,MCMC,NA,0.0
sim-1845847318.msf.Rep9,LIS,NA,-2780.1429586603613
sim-1845847318.msf.Rep9,SS,NA,-2781.7497897496087
sim-1845847318.msf.Rep10,MCMC,NA,0.0
sim-1845847318.msf.Rep10,LIS,NA,-2767.5568569016114
sim-1845847318.msf.Rep10,SS,NA,-2771.560074803354
sim-1845847318.msf.Rep11,MCMC,NA,0.0
sim-1845847318.msf.Rep11,LIS,NA,-2782.8580482276975
sim-1845847318.msf.Rep11,SS,NA,-2771.296607776673
sim-1845847318.msf.Rep12,MCMC,NA,0.0
sim-1845847318.msf.Rep12,LIS,NA,-2759.5669719767425
sim-1845847318.msf.Rep12,SS,NA,-2781.8901342766867
sim-1845847318.msf.Rep13,MCMC,NA,0.0
sim-1845847318.msf.Rep13,LIS,NA,-2771.017473505234
sim-1845847318.msf.Rep13,SS,NA,-2767.295582052337
sim-1845847318.msf.Rep14,MCMC,NA,0.0
sim-1845847318.msf.Rep14,LIS,NA,-2767.8304900111407
sim-1845847318.msf.Rep14,SS,NA,-2757.155288881709
sim-1845847318.msf.Rep15,MCMC,NA,0.0
sim-1845847318.msf.Rep15,LIS,NA,-2827.1886878048085
sim-1845847318.msf.Rep15,SS,NA,-2772.7499488637354
sim-1845847318.msf.Rep16,MCMC,NA,0.0
sim-1845847318.msf.Rep16,LIS,NA,-2774.906745783095
sim-1845847318.msf.Rep16,SS,NA,-2776.961374941801
sim-1845847318.msf.Rep17,MCMC,NA,0.0
sim-1845847318.msf.Rep17,LIS,NA,-2777.260891999172
sim-1845847318.msf.Rep17,SS,NA,-2770.155084124082
sim-1845847318.msf.Rep18,MCMC,NA,0.0
sim-1845847318.msf.Rep18,LIS,NA,-2773.783379714117
sim-1845847318.msf.Rep18,SS,NA,-2767.5476670427965
sim-1845847318.msf.Rep19,MCMC,NA,0.0
sim-1845847318.msf.Rep19,LIS,NA,-2768.3064970878763
sim-1845847318.msf.Rep19,SS,NA,-2769.709527528965
