#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep15,Adaptive,-399.8106499078745,-402.44873277566626
sim-1121221206.msf.Rep15,Deterministic,-406.2189993637792,-402.4593782850644
sim-1121221206.msf.Rep15,MCMC,NA,0.0
sim-1121221206.msf.Rep15,LIS,NA,-402.54025389616004
sim-1121221206.msf.Rep15,SS,NA,-402.6075386038196
sim-1121221206.msf.Rep16,Adaptive,-408.8112758321217,-402.43071189074504
sim-1121221206.msf.Rep16,Deterministic,-419.824659264104,-402.47737315643747
sim-1121221206.msf.Rep16,MCMC,NA,0.0
sim-1121221206.msf.Rep16,LIS,NA,-402.6702083931415
sim-1121221206.msf.Rep16,SS,NA,-402.5693563541108
sim-1121221206.msf.Rep17,Adaptive,-408.39061464298334,-402.48837972702523
sim-1121221206.msf.Rep17,Deterministic,-402.8429299043773,-402.4487776506335
sim-1121221206.msf.Rep17,MCMC,NA,0.0
sim-1121221206.msf.Rep17,LIS,NA,-402.5714720438147
sim-1121221206.msf.Rep17,SS,NA,-402.63573421504924
sim-1121221206.msf.Rep18,Adaptive,-418.38207035941065,-402.42888232986866
sim-1121221206.msf.Rep18,Deterministic,-416.4195552319381,-402.46863651871206
sim-1121221206.msf.Rep18,MCMC,NA,0.0
sim-1121221206.msf.Rep18,LIS,NA,-402.64518550804587
sim-1121221206.msf.Rep18,SS,NA,-402.5274393223999
sim-1121221206.msf.Rep19,Adaptive,-404.7469008419644,-402.49316782898586
sim-1121221206.msf.Rep19,Deterministic,-408.00215254653705,-402.43584574159894
sim-1121221206.msf.Rep19,MCMC,NA,0.0
sim-1121221206.msf.Rep19,LIS,NA,-402.5861876044352
sim-1121221206.msf.Rep19,SS,NA,-402.47545715940544
