#treeName,Method,NumericalLogZ,logZ
sim-1845847318.msf.Rep0,MCMC,NA,0.0
sim-1845847318.msf.Rep0,LIS,NA,-1743.8670139098574
sim-1845847318.msf.Rep0,SS,NA,-1751.591343330254
sim-1845847318.msf.Rep1,MCMC,NA,0.0
sim-1845847318.msf.Rep1,LIS,NA,-1747.7263520062597
sim-1845847318.msf.Rep1,SS,NA,-1748.6241682311393
sim-1845847318.msf.Rep2,MCMC,NA,0.0
sim-1845847318.msf.Rep2,LIS,NA,-1746.122192741973
sim-1845847318.msf.Rep2,SS,NA,-1755.606052306376
sim-1845847318.msf.Rep3,MCMC,NA,0.0
sim-1845847318.msf.Rep3,LIS,NA,-1747.2681306279587
sim-1845847318.msf.Rep3,SS,NA,-1748.227236900821
sim-1845847318.msf.Rep4,MCMC,NA,0.0
sim-1845847318.msf.Rep4,LIS,NA,-1749.2239669260605
sim-1845847318.msf.Rep4,SS,NA,-1749.9327534982774
sim-1845847318.msf.Rep5,MCMC,NA,0.0
sim-1845847318.msf.Rep5,LIS,NA,-1745.471194544114
sim-1845847318.msf.Rep5,SS,NA,-1748.4305049375664
sim-1845847318.msf.Rep6,MCMC,NA,0.0
sim-1845847318.msf.Rep6,LIS,NA,-1750.3951667178615
sim-1845847318.msf.Rep6,SS,NA,-1752.707928760006
sim-1845847318.msf.Rep7,MCMC,NA,0.0
sim-1845847318.msf.Rep7,LIS,NA,-1747.3284113649372
sim-1845847318.msf.Rep7,SS,NA,-1752.5357804808873
sim-1845847318.msf.Rep8,MCMC,NA,0.0
sim-1845847318.msf.Rep8,LIS,NA,-1751.5140523418866
sim-1845847318.msf.Rep8,SS,NA,-1751.4848615869616
sim-1845847318.msf.Rep9,MCMC,NA,0.0
sim-1845847318.msf.Rep9,LIS,NA,-1749.7982777892053
sim-1845847318.msf.Rep9,SS,NA,-1748.3005683114777
sim-1845847318.msf.Rep10,MCMC,NA,0.0
sim-1845847318.msf.Rep10,LIS,NA,-1747.6721572478316
sim-1845847318.msf.Rep10,SS,NA,-1762.0266393877507
sim-1845847318.msf.Rep11,MCMC,NA,0.0
sim-1845847318.msf.Rep11,LIS,NA,-1744.42599219211
sim-1845847318.msf.Rep11,SS,NA,-1749.9563411783627
sim-1845847318.msf.Rep12,MCMC,NA,0.0
sim-1845847318.msf.Rep12,LIS,NA,-1748.8696498094896
sim-1845847318.msf.Rep12,SS,NA,-1755.8154880331708
sim-1845847318.msf.Rep13,MCMC,NA,0.0
sim-1845847318.msf.Rep13,LIS,NA,-1748.0065251072824
sim-1845847318.msf.Rep13,SS,NA,-1753.1537062014515
sim-1845847318.msf.Rep14,MCMC,NA,0.0
sim-1845847318.msf.Rep14,LIS,NA,-1746.5998757727302
sim-1845847318.msf.Rep14,SS,NA,-1753.4595876837884
sim-1845847318.msf.Rep15,MCMC,NA,0.0
sim-1845847318.msf.Rep15,LIS,NA,-1746.5084619049603
sim-1845847318.msf.Rep15,SS,NA,-1747.554386458198
sim-1845847318.msf.Rep16,MCMC,NA,0.0
sim-1845847318.msf.Rep16,LIS,NA,-1746.7515032541153
sim-1845847318.msf.Rep16,SS,NA,-1756.9982865629365
sim-1845847318.msf.Rep17,MCMC,NA,0.0
sim-1845847318.msf.Rep17,LIS,NA,-1752.012346490674
sim-1845847318.msf.Rep17,SS,NA,-1750.9087300745373
sim-1845847318.msf.Rep18,MCMC,NA,0.0
sim-1845847318.msf.Rep18,LIS,NA,-1751.2103558890813
sim-1845847318.msf.Rep18,SS,NA,-1749.3824279719508
sim-1845847318.msf.Rep19,MCMC,NA,0.0
sim-1845847318.msf.Rep19,LIS,NA,-1748.095923641372
sim-1845847318.msf.Rep19,SS,NA,-1752.3634636572804
