#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Adaptive,0.0,-2956.9798527827384
sim-1835442223.msf.Rep0,Deterministic,0.0,-2957.3340172311587
sim-1835442223.msf.Rep1,Adaptive,0.0,-2956.0206234122356
sim-1835442223.msf.Rep1,Deterministic,0.0,-2957.3529602325802
sim-1835442223.msf.Rep2,Adaptive,0.0,-2954.7207561946548
sim-1835442223.msf.Rep2,Deterministic,0.0,-2954.721603767653
sim-1835442223.msf.Rep3,Adaptive,0.0,-2955.117192920861
sim-1835442223.msf.Rep3,Deterministic,0.0,-2955.6561868458352
sim-1835442223.msf.Rep4,Adaptive,0.0,-2957.0940508739304
sim-1835442223.msf.Rep4,Deterministic,0.0,-2956.2443563384827
sim-1835442223.msf.Rep5,Adaptive,0.0,-2956.3509956083344
sim-1835442223.msf.Rep5,Deterministic,0.0,-2957.8010473258837
sim-1835442223.msf.Rep6,Adaptive,0.0,-2952.595524382553
sim-1835442223.msf.Rep6,Deterministic,0.0,-2958.1320242855904
sim-1835442223.msf.Rep7,Adaptive,0.0,-2960.2851987066497
sim-1835442223.msf.Rep7,Deterministic,0.0,-2955.4681701307036
sim-1835442223.msf.Rep8,Adaptive,0.0,-2956.1451979615535
sim-1835442223.msf.Rep8,Deterministic,0.0,-2956.2321530138342
sim-1835442223.msf.Rep9,Adaptive,0.0,-2956.7815977480464
sim-1835442223.msf.Rep9,Deterministic,0.0,-2957.9338341019234
sim-1835442223.msf.Rep10,Adaptive,0.0,-2956.935938221523
sim-1835442223.msf.Rep10,Deterministic,0.0,-2956.8307091990696
sim-1835442223.msf.Rep11,Adaptive,0.0,-2959.5608403417264
sim-1835442223.msf.Rep11,Deterministic,0.0,-2954.811800435315
sim-1835442223.msf.Rep12,Adaptive,0.0,-2955.3952019590274
sim-1835442223.msf.Rep12,Deterministic,0.0,-2958.2079982791624
sim-1835442223.msf.Rep13,Adaptive,0.0,-2955.2139784981982
sim-1835442223.msf.Rep13,Deterministic,0.0,-2956.874560314963
sim-1835442223.msf.Rep14,Adaptive,0.0,-2957.3341008035713
sim-1835442223.msf.Rep14,Deterministic,0.0,-2957.209124317846
sim-1835442223.msf.Rep15,Adaptive,0.0,-2955.743192577995
sim-1835442223.msf.Rep15,Deterministic,0.0,-2954.811569056073
sim-1835442223.msf.Rep16,Adaptive,0.0,-2953.748840929069
sim-1835442223.msf.Rep16,Deterministic,0.0,-2955.3824201074785
sim-1835442223.msf.Rep17,Adaptive,0.0,-2956.847584445638
sim-1835442223.msf.Rep17,Deterministic,0.0,-2958.002672924192
sim-1835442223.msf.Rep18,Adaptive,0.0,-2955.431480241638
sim-1835442223.msf.Rep18,Deterministic,0.0,-2957.008653948013
sim-1835442223.msf.Rep19,Adaptive,0.0,-2958.201151588206
