#treeName,Method,NumericalLogZ,logZ
sim-160363572.msf.Rep0,MCMC,NA,0.0
sim-160363572.msf.Rep0,LIS,NA,-1874.4316055232664
sim-160363572.msf.Rep0,SS,NA,-1879.4279423621956
sim-160363572.msf.Rep1,MCMC,NA,0.0
sim-160363572.msf.Rep1,LIS,NA,-1881.6871772111576
sim-160363572.msf.Rep1,SS,NA,-1882.9814277835458
sim-160363572.msf.Rep2,MCMC,NA,0.0
sim-160363572.msf.Rep2,LIS,NA,-1884.2480537954661
sim-160363572.msf.Rep2,SS,NA,-1887.9351828804793
sim-160363572.msf.Rep3,MCMC,NA,0.0
sim-160363572.msf.Rep3,LIS,NA,-1873.742194462447
sim-160363572.msf.Rep3,SS,NA,-1876.965893029579
sim-160363572.msf.Rep4,MCMC,NA,0.0
sim-160363572.msf.Rep4,LIS,NA,-1885.3088423480015
sim-160363572.msf.Rep4,SS,NA,-1874.1039241561623
sim-160363572.msf.Rep5,MCMC,NA,0.0
sim-160363572.msf.Rep5,LIS,NA,-1874.216621936041
sim-160363572.msf.Rep5,SS,NA,-1893.1657670102402
sim-160363572.msf.Rep6,MCMC,NA,0.0
sim-160363572.msf.Rep6,LIS,NA,-1875.1099992606137
sim-160363572.msf.Rep6,SS,NA,-1878.9348948819154
sim-160363572.msf.Rep7,MCMC,NA,0.0
sim-160363572.msf.Rep7,LIS,NA,-1878.5374016950611
sim-160363572.msf.Rep7,SS,NA,-1876.7092542201754
sim-160363572.msf.Rep8,MCMC,NA,0.0
sim-160363572.msf.Rep8,LIS,NA,-1873.9320613890807
sim-160363572.msf.Rep8,SS,NA,-1882.674906271246
sim-160363572.msf.Rep9,MCMC,NA,0.0
sim-160363572.msf.Rep9,LIS,NA,-1890.8405563487293
sim-160363572.msf.Rep9,SS,NA,-1883.8220606953455
sim-160363572.msf.Rep10,MCMC,NA,0.0
sim-160363572.msf.Rep10,LIS,NA,-1880.9892384096167
sim-160363572.msf.Rep10,SS,NA,-1878.504428749986
sim-160363572.msf.Rep11,MCMC,NA,0.0
sim-160363572.msf.Rep11,LIS,NA,-1876.554702683956
sim-160363572.msf.Rep11,SS,NA,-1873.661164850755
sim-160363572.msf.Rep12,MCMC,NA,0.0
sim-160363572.msf.Rep12,LIS,NA,-1880.7726182414858
sim-160363572.msf.Rep12,SS,NA,-1883.9611439066937
sim-160363572.msf.Rep13,MCMC,NA,0.0
sim-160363572.msf.Rep13,LIS,NA,-1881.0396346117814
sim-160363572.msf.Rep13,SS,NA,-1890.8159406592933
sim-160363572.msf.Rep14,MCMC,NA,0.0
sim-160363572.msf.Rep14,LIS,NA,-1879.8351803248668
sim-160363572.msf.Rep14,SS,NA,-1880.8321795374557
sim-160363572.msf.Rep15,MCMC,NA,0.0
sim-160363572.msf.Rep15,LIS,NA,-1876.7402790619444
sim-160363572.msf.Rep15,SS,NA,-1879.7863224099124
sim-160363572.msf.Rep16,MCMC,NA,0.0
sim-160363572.msf.Rep16,LIS,NA,-1891.9154864887864
sim-160363572.msf.Rep16,SS,NA,-1877.6847306836692
sim-160363572.msf.Rep17,MCMC,NA,0.0
sim-160363572.msf.Rep17,LIS,NA,-1873.4954087185288
sim-160363572.msf.Rep17,SS,NA,-1884.9459356216464
sim-160363572.msf.Rep18,MCMC,NA,0.0
sim-160363572.msf.Rep18,LIS,NA,-1877.7883019798073
sim-160363572.msf.Rep18,SS,NA,-1877.676940781998
sim-160363572.msf.Rep19,MCMC,NA,0.0
sim-160363572.msf.Rep19,LIS,NA,-1872.654526825569
sim-160363572.msf.Rep19,SS,NA,-1872.6197017646664
