#treeName,Method,NumericalLogZ,logZ
sim-1268969277.msf.Rep0,Deterministic,0.0,-1889.6947086460523
sim-1268969277.msf.Rep1,Deterministic,0.0,-1887.191084036008
sim-1268969277.msf.Rep2,Deterministic,0.0,-1886.5227998464022
sim-1268969277.msf.Rep3,Deterministic,0.0,-1887.023749619215
sim-1268969277.msf.Rep4,Deterministic,0.0,-1886.846864598041
sim-1268969277.msf.Rep5,Deterministic,0.0,-1887.7484528513758
sim-1268969277.msf.Rep6,Deterministic,0.0,-1887.4272802761566
sim-1268969277.msf.Rep7,Deterministic,0.0,-1885.8441740750006
sim-1268969277.msf.Rep8,Deterministic,0.0,-1885.991937541608
sim-1268969277.msf.Rep9,Deterministic,0.0,-1886.5572360182143
sim-1268969277.msf.Rep10,Deterministic,0.0,-1884.8765947874142
sim-1268969277.msf.Rep11,Deterministic,0.0,-1888.9449264038615
sim-1268969277.msf.Rep12,Deterministic,0.0,-1885.2577784794914
sim-1268969277.msf.Rep13,Deterministic,0.0,-1887.3592539542735
sim-1268969277.msf.Rep14,Deterministic,0.0,-1887.7646323273764
sim-1268969277.msf.Rep15,Deterministic,0.0,-1887.8979137223266
sim-1268969277.msf.Rep16,Deterministic,0.0,-1889.6788824920739
sim-1268969277.msf.Rep17,Deterministic,0.0,-1887.7522428540342
sim-1268969277.msf.Rep18,Deterministic,0.0,-1888.810985575916
sim-1268969277.msf.Rep19,Deterministic,0.0,-1886.4669410727176
