#treeName,Method,NumericalLogZ,logZ
sim--828037471.msf.Rep0,MCMC,NA,0.0
sim--828037471.msf.Rep0,LIS,NA,-2335.089422301431
sim--828037471.msf.Rep0,SS,NA,-2330.697751241444
sim--828037471.msf.Rep1,MCMC,NA,0.0
sim--828037471.msf.Rep1,LIS,NA,-2350.372470404743
sim--828037471.msf.Rep1,SS,NA,-2335.826408912599
sim--828037471.msf.Rep2,MCMC,NA,0.0
sim--828037471.msf.Rep2,LIS,NA,-2331.2576276825066
sim--828037471.msf.Rep2,SS,NA,-2325.716495364534
sim--828037471.msf.Rep3,MCMC,NA,0.0
sim--828037471.msf.Rep3,LIS,NA,-2333.494657461412
sim--828037471.msf.Rep3,SS,NA,-2327.022258747123
sim--828037471.msf.Rep4,MCMC,NA,0.0
sim--828037471.msf.Rep4,LIS,NA,-2328.71076701164
sim--828037471.msf.Rep4,SS,NA,-2320.841806452224
sim--828037471.msf.Rep5,MCMC,NA,0.0
sim--828037471.msf.Rep5,LIS,NA,-2326.1580244083116
sim--828037471.msf.Rep5,SS,NA,-2331.251863576078
sim--828037471.msf.Rep6,MCMC,NA,0.0
sim--828037471.msf.Rep6,LIS,NA,-2317.587555694287
sim--828037471.msf.Rep6,SS,NA,-2336.0191046927757
sim--828037471.msf.Rep7,MCMC,NA,0.0
sim--828037471.msf.Rep7,LIS,NA,-2344.7218606295773
sim--828037471.msf.Rep7,SS,NA,-2324.4434432234107
sim--828037471.msf.Rep8,MCMC,NA,0.0
sim--828037471.msf.Rep8,LIS,NA,-2329.1597945416734
sim--828037471.msf.Rep8,SS,NA,-2322.474428669924
sim--828037471.msf.Rep9,MCMC,NA,0.0
sim--828037471.msf.Rep9,LIS,NA,-2340.6999391398854
sim--828037471.msf.Rep9,SS,NA,-2332.6398601298743
sim--828037471.msf.Rep10,MCMC,NA,0.0
sim--828037471.msf.Rep10,LIS,NA,-2314.999537642848
sim--828037471.msf.Rep10,SS,NA,-2324.8734867853664
sim--828037471.msf.Rep11,MCMC,NA,0.0
sim--828037471.msf.Rep11,LIS,NA,-2331.576059437193
sim--828037471.msf.Rep11,SS,NA,-2333.5018002857414
sim--828037471.msf.Rep12,MCMC,NA,0.0
sim--828037471.msf.Rep12,LIS,NA,-2332.4981541850007
sim--828037471.msf.Rep12,SS,NA,-2343.6558681219003
sim--828037471.msf.Rep13,MCMC,NA,0.0
sim--828037471.msf.Rep13,LIS,NA,-2335.6180090999915
sim--828037471.msf.Rep13,SS,NA,-2333.162610831906
sim--828037471.msf.Rep14,MCMC,NA,0.0
sim--828037471.msf.Rep14,LIS,NA,-2320.4201249895746
sim--828037471.msf.Rep14,SS,NA,-2331.359998328792
sim--828037471.msf.Rep15,MCMC,NA,0.0
sim--828037471.msf.Rep15,LIS,NA,-2326.9317662987673
sim--828037471.msf.Rep15,SS,NA,-2363.234071676183
sim--828037471.msf.Rep16,MCMC,NA,0.0
sim--828037471.msf.Rep16,LIS,NA,-2345.9414972295763
sim--828037471.msf.Rep16,SS,NA,-2343.5600114613494
sim--828037471.msf.Rep17,MCMC,NA,0.0
sim--828037471.msf.Rep17,LIS,NA,-2336.340923267313
sim--828037471.msf.Rep17,SS,NA,-2330.033266343394
sim--828037471.msf.Rep18,MCMC,NA,0.0
sim--828037471.msf.Rep18,LIS,NA,-2324.167653259046
sim--828037471.msf.Rep18,SS,NA,-2329.1632073067817
sim--828037471.msf.Rep19,MCMC,NA,0.0
sim--828037471.msf.Rep19,LIS,NA,-2378.585120730653
sim--828037471.msf.Rep19,SS,NA,-2334.645503973805
