"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"45","sim--1814680554.msf.Rep0","ANNEALINGJC",-6722.09194297311,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"46","sim--1814680554.msf.Rep0","SSJC",-6719.12296881436,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"47","sim--1814680554.msf.Rep0","ANNEALINGEvolGTR",-6452.16160180783,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"48","sim--1814680554.msf.Rep0","SSEvolGTR",-6465.95369023758,33,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"49","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7632.46157250137,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"50","sim--947209301.msf.Rep0","SSEvolK2P",-7615.12971092261,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"51","sim--947209301.msf.Rep0","ANNEALINGJC",-7610.52504843796,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"52","sim--947209301.msf.Rep0","SSJC",-7609.83014003385,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"53","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7489.76389443262,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"54","sim--947209301.msf.Rep0","SSEvolGTR",-7513.03907359317,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"55","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7211.94431440053,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"56","sim-1038568758.msf.Rep0","SSEvolK2P",-7207.04682090636,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"57","sim-1038568758.msf.Rep0","ANNEALINGJC",-7202.01441028118,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"58","sim-1038568758.msf.Rep0","SSJC",-7200.39191195079,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"59","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7082.81066850845,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"60","sim-1038568758.msf.Rep0","SSEvolGTR",-7095.545351858,22,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"61","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7610.65080440555,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"62","sim--947209301.msf.Rep0","SSEvolK2P",-7597.72018950377,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"63","sim--947209301.msf.Rep0","ANNEALINGJC",-7591.98604056977,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"64","sim--947209301.msf.Rep0","SSJC",-7591.38649914608,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"65","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7460.70797034899,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"66","sim--947209301.msf.Rep0","SSEvolGTR",-7474.99704042399,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"67","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7256.14615498007,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"68","sim-1038568758.msf.Rep0","SSEvolK2P",-7244.91538577497,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"69","sim-1038568758.msf.Rep0","ANNEALINGJC",-7241.317136779,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"70","sim-1038568758.msf.Rep0","SSJC",-7242.70946359296,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"71","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7145.87236499793,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"72","sim-1038568758.msf.Rep0","SSEvolGTR",-7160.85741834206,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"73","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7635.31255286806,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"74","sim--947209301.msf.Rep0","SSEvolK2P",-7628.98575507766,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"75","sim--947209301.msf.Rep0","ANNEALINGJC",-7625.46226396955,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"76","sim--947209301.msf.Rep0","SSJC",-7621.12634502319,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"77","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7504.53073456512,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"78","sim--947209301.msf.Rep0","SSEvolGTR",-7509.81503081062,33,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"79","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7207.01949420584,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
