#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Deterministic,0.0,-2656.95030322743
sim--1138069217.msf.Rep1,Deterministic,0.0,-2658.5493965344394
sim--1138069217.msf.Rep2,Deterministic,0.0,-2657.166104364235
sim--1138069217.msf.Rep3,Deterministic,0.0,-2663.036972011804
sim--1138069217.msf.Rep4,Deterministic,0.0,-2662.0716916590586
sim--1138069217.msf.Rep5,Deterministic,0.0,-2659.0312271063294
sim--1138069217.msf.Rep6,Deterministic,0.0,-2647.517382064698
sim--1138069217.msf.Rep7,Deterministic,0.0,-2661.133343084318
sim--1138069217.msf.Rep8,Deterministic,0.0,-2653.9469288515525
sim--1138069217.msf.Rep9,Deterministic,0.0,-2657.2964019975534
sim--1138069217.msf.Rep10,Deterministic,0.0,-2660.387829020401
sim--1138069217.msf.Rep11,Deterministic,0.0,-2658.937002516143
sim--1138069217.msf.Rep12,Deterministic,0.0,-2663.7016547326475
sim--1138069217.msf.Rep13,Deterministic,0.0,-2657.1091439967618
sim--1138069217.msf.Rep14,Deterministic,0.0,-2656.9379426225128
sim--1138069217.msf.Rep15,Deterministic,0.0,-2657.302159557409
sim--1138069217.msf.Rep16,Deterministic,0.0,-2660.244209641683
sim--1138069217.msf.Rep17,Deterministic,0.0,-2658.2503005633193
sim--1138069217.msf.Rep18,Deterministic,0.0,-2664.3238819459198
sim--1138069217.msf.Rep19,Deterministic,0.0,-2655.619715494107
