#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep0,Adaptive,0.0,-771.5799301472814
sim-1121221206.msf.Rep0,Deterministic,0.0,-771.7498567453113
sim-1121221206.msf.Rep0,MCMC,NA,0.0
sim-1121221206.msf.Rep0,LIS,NA,-772.054530948883
sim-1121221206.msf.Rep0,SS,NA,-772.1556593333806
sim-1121221206.msf.Rep1,Adaptive,0.0,-771.6455917583527
sim-1121221206.msf.Rep1,Deterministic,0.0,-771.7081359815126
sim-1121221206.msf.Rep1,MCMC,NA,0.0
sim-1121221206.msf.Rep1,LIS,NA,-772.1393514004502
sim-1121221206.msf.Rep1,SS,NA,-772.1456344468055
sim-1121221206.msf.Rep2,Adaptive,0.0,-771.7327975049634
sim-1121221206.msf.Rep2,Deterministic,0.0,-771.7418420740612
sim-1121221206.msf.Rep2,MCMC,NA,0.0
sim-1121221206.msf.Rep2,LIS,NA,-772.0718058831362
sim-1121221206.msf.Rep2,SS,NA,-772.3000233681568
sim-1121221206.msf.Rep3,Adaptive,0.0,-771.7009807413865
sim-1121221206.msf.Rep3,Deterministic,0.0,-771.9372642643278
sim-1121221206.msf.Rep3,MCMC,NA,0.0
sim-1121221206.msf.Rep3,LIS,NA,-772.2431552062998
sim-1121221206.msf.Rep3,SS,NA,-772.1997066684379
sim-1121221206.msf.Rep4,Adaptive,0.0,-771.8190261237204
sim-1121221206.msf.Rep4,Deterministic,0.0,-771.604137651056
sim-1121221206.msf.Rep4,MCMC,NA,0.0
sim-1121221206.msf.Rep4,LIS,NA,-772.0072395312008
sim-1121221206.msf.Rep4,SS,NA,-772.0150548341188
sim-1121221206.msf.Rep5,Adaptive,0.0,-771.7969517827561
sim-1121221206.msf.Rep5,Deterministic,0.0,-771.8455582185774
sim-1121221206.msf.Rep5,MCMC,NA,0.0
sim-1121221206.msf.Rep5,LIS,NA,-772.0584138438616
sim-1121221206.msf.Rep5,SS,NA,-771.9851501943326
sim-1121221206.msf.Rep6,Adaptive,0.0,-771.505550621899
sim-1121221206.msf.Rep6,Deterministic,0.0,-771.6921006099662
sim-1121221206.msf.Rep6,MCMC,NA,0.0
sim-1121221206.msf.Rep6,LIS,NA,-771.8969059594917
sim-1121221206.msf.Rep6,SS,NA,-772.0792932113933
sim-1121221206.msf.Rep7,Adaptive,0.0,-772.0425462675862
sim-1121221206.msf.Rep7,Deterministic,0.0,-771.7885260229205
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-772.1445688887547
sim-1121221206.msf.Rep7,SS,NA,-772.0217559547773
sim-1121221206.msf.Rep8,Adaptive,0.0,-771.7876626413914
sim-1121221206.msf.Rep8,Deterministic,0.0,-771.6955982008054
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-772.1822908787653
sim-1121221206.msf.Rep8,SS,NA,-772.380436861557
sim-1121221206.msf.Rep9,Adaptive,0.0,-771.7975799451578
sim-1121221206.msf.Rep9,Deterministic,0.0,-771.7861771106839
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-772.0968153608965
sim-1121221206.msf.Rep9,SS,NA,-772.0837828078726
