#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-2804.465829694133
sim-1491444859.msf.Rep0,Deterministic,0.0,-2803.5030659887934
sim-1491444859.msf.Rep1,Adaptive,0.0,-2801.836910452101
sim-1491444859.msf.Rep1,Deterministic,0.0,-2803.1516554194936
sim-1491444859.msf.Rep2,Adaptive,0.0,-2802.942343966356
sim-1491444859.msf.Rep2,Deterministic,0.0,-2803.864401601882
sim-1491444859.msf.Rep3,Adaptive,0.0,-2802.4569793299856
sim-1491444859.msf.Rep3,Deterministic,0.0,-2802.175353095193
sim-1491444859.msf.Rep4,Adaptive,0.0,-2802.1643016227604
sim-1491444859.msf.Rep4,Deterministic,0.0,-2803.187626889592
sim-1491444859.msf.Rep5,Adaptive,0.0,-2804.550524483776
sim-1491444859.msf.Rep5,Deterministic,0.0,-2804.322478050329
sim-1491444859.msf.Rep6,Adaptive,0.0,-2804.6556782224225
sim-1491444859.msf.Rep6,Deterministic,0.0,-2801.0182726574167
sim-1491444859.msf.Rep7,Adaptive,0.0,-2799.9010257292857
sim-1491444859.msf.Rep7,Deterministic,0.0,-2804.1849296991286
sim-1491444859.msf.Rep8,Adaptive,0.0,-2803.154690845969
sim-1491444859.msf.Rep8,Deterministic,0.0,-2801.6919480968368
sim-1491444859.msf.Rep9,Adaptive,0.0,-2803.847918055627
sim-1491444859.msf.Rep9,Deterministic,0.0,-2803.9119229288426
sim-1491444859.msf.Rep10,Adaptive,0.0,-2802.9099273092197
sim-1491444859.msf.Rep10,Deterministic,0.0,-2801.831512896257
sim-1491444859.msf.Rep11,Adaptive,0.0,-2803.4927379084866
sim-1491444859.msf.Rep11,Deterministic,0.0,-2805.013637402932
sim-1491444859.msf.Rep12,Adaptive,0.0,-2802.7583430611294
sim-1491444859.msf.Rep12,Deterministic,0.0,-2803.861163313026
sim-1491444859.msf.Rep13,Adaptive,0.0,-2805.098139989139
sim-1491444859.msf.Rep13,Deterministic,0.0,-2804.028206359652
sim-1491444859.msf.Rep14,Adaptive,0.0,-2802.5936982529624
sim-1491444859.msf.Rep14,Deterministic,0.0,-2804.220437946497
sim-1491444859.msf.Rep15,Adaptive,0.0,-2801.476843696005
sim-1491444859.msf.Rep15,Deterministic,0.0,-2804.68586760298
sim-1491444859.msf.Rep16,Adaptive,0.0,-2803.0449049998365
sim-1491444859.msf.Rep16,Deterministic,0.0,-2801.061620734289
sim-1491444859.msf.Rep17,Adaptive,0.0,-2802.0657152660588
sim-1491444859.msf.Rep17,Deterministic,0.0,-2802.7377495712876
sim-1491444859.msf.Rep18,Adaptive,0.0,-2803.676299691232
sim-1491444859.msf.Rep18,Deterministic,0.0,-2802.75520880137
sim-1491444859.msf.Rep19,Adaptive,0.0,-2801.4775146227794
