#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,3752,1000.0,0,ConsensusLogLL,-736.2554557308828,sim-1121221206.msf,439633
ANNEALING,true,0,3752,1000.0,0,BestSampledLogLL,-737.1191257448464,sim-1121221206.msf,439633
ANNEALING,true,0,3752,1000.0,0,PartitionMetric,0.0,sim-1121221206.msf,439633
ANNEALING,true,0,3752,1000.0,0,RobinsonFouldsMetric,0.40210156518588563,sim-1121221206.msf,439633
ANNEALING,true,0,3752,1000.0,0,KuhnerFelsenstein,0.017177883946043252,sim-1121221206.msf,439633
ANNEALING,false,0,3752,1000.0,0,ConsensusLogLL,-736.6431596738148,sim-1121221206.msf,415312
ANNEALING,false,0,3752,1000.0,0,BestSampledLogLL,-737.9734940508442,sim-1121221206.msf,415312
ANNEALING,false,0,3752,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,415312
ANNEALING,false,0,3752,1000.0,0,RobinsonFouldsMetric,0.4212215651858857,sim-1121221206.msf,415312
ANNEALING,false,0,3752,1000.0,0,KuhnerFelsenstein,0.019088801326090934,sim-1121221206.msf,415312
MCMC,,,,3752000.0,0,ConsensusLogLL,-737.7280010286377,sim-1121221206.msf,2488028
MCMC,,,,3752000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,2488028
MCMC,,,,3752000.0,0,PartitionMetric,2.0,sim-1121221206.msf,2488028
MCMC,,,,3752000.0,0,RobinsonFouldsMetric,0.5607631253603534,sim-1121221206.msf,2488028
MCMC,,,,3752000.0,0,KuhnerFelsenstein,0.02459723981105468,sim-1121221206.msf,2488028
ANNEALING,true,0,3756,1000.0,1,ConsensusLogLL,-736.4411586627068,sim-1121221206.msf,428896
ANNEALING,true,0,3756,1000.0,1,BestSampledLogLL,-737.1724038482369,sim-1121221206.msf,428896
ANNEALING,true,0,3756,1000.0,1,PartitionMetric,0.0,sim-1121221206.msf,428896
ANNEALING,true,0,3756,1000.0,1,RobinsonFouldsMetric,0.4004515651858856,sim-1121221206.msf,428896
ANNEALING,true,0,3756,1000.0,1,KuhnerFelsenstein,0.017467169290631874,sim-1121221206.msf,428896
ANNEALING,false,0,3756,1000.0,1,ConsensusLogLL,-736.5757435302183,sim-1121221206.msf,430578
ANNEALING,false,0,3756,1000.0,1,BestSampledLogLL,-736.314237152948,sim-1121221206.msf,430578
ANNEALING,false,0,3756,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,430578
ANNEALING,false,0,3756,1000.0,1,RobinsonFouldsMetric,0.41401156518588567,sim-1121221206.msf,430578
ANNEALING,false,0,3756,1000.0,1,KuhnerFelsenstein,0.01775141300706788,sim-1121221206.msf,430578
MCMC,,,,3756000.0,1,ConsensusLogLL,-737.7233756113772,sim-1121221206.msf,2480119
MCMC,,,,3756000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,2480119
MCMC,,,,3756000.0,1,PartitionMetric,2.0,sim-1121221206.msf,2480119
MCMC,,,,3756000.0,1,RobinsonFouldsMetric,0.5575431253603536,sim-1121221206.msf,2480119
MCMC,,,,3756000.0,1,KuhnerFelsenstein,0.024562475818308442,sim-1121221206.msf,2480119
ANNEALING,true,0,3746,1000.0,2,ConsensusLogLL,-736.3401811684254,sim-1121221206.msf,423103
ANNEALING,true,0,3746,1000.0,2,BestSampledLogLL,-736.3777722407078,sim-1121221206.msf,423103
ANNEALING,true,0,3746,1000.0,2,PartitionMetric,0.0,sim-1121221206.msf,423103
ANNEALING,true,0,3746,1000.0,2,RobinsonFouldsMetric,0.4042315651858856,sim-1121221206.msf,423103
ANNEALING,true,0,3746,1000.0,2,KuhnerFelsenstein,0.018059421893996223,sim-1121221206.msf,423103
ANNEALING,false,0,3746,1000.0,2,ConsensusLogLL,-736.4431116869953,sim-1121221206.msf,427133
ANNEALING,false,0,3746,1000.0,2,BestSampledLogLL,-736.6234357240199,sim-1121221206.msf,427133
ANNEALING,false,0,3746,1000.0,2,PartitionMetric,0.0,sim-1121221206.msf,427133
ANNEALING,false,0,3746,1000.0,2,RobinsonFouldsMetric,0.3961515651858857,sim-1121221206.msf,427133
ANNEALING,false,0,3746,1000.0,2,KuhnerFelsenstein,0.01674461639051607,sim-1121221206.msf,427133
MCMC,,,,3746000.0,2,ConsensusLogLL,-737.6957727274549,sim-1121221206.msf,2505196
MCMC,,,,3746000.0,2,BestSampledLogLL,-Infinity,sim-1121221206.msf,2505196
MCMC,,,,3746000.0,2,PartitionMetric,2.0,sim-1121221206.msf,2505196
MCMC,,,,3746000.0,2,RobinsonFouldsMetric,0.5543231253603533,sim-1121221206.msf,2505196
MCMC,,,,3746000.0,2,KuhnerFelsenstein,0.02439593044323847,sim-1121221206.msf,2505196
ANNEALING,true,0,3749,1000.0,3,ConsensusLogLL,-736.6611539521253,sim-1121221206.msf,435891
ANNEALING,true,0,3749,1000.0,3,BestSampledLogLL,-737.1367149963507,sim-1121221206.msf,435891
ANNEALING,true,0,3749,1000.0,3,PartitionMetric,2.0,sim-1121221206.msf,435891
ANNEALING,true,0,3749,1000.0,3,RobinsonFouldsMetric,0.41877156518588576,sim-1121221206.msf,435891
ANNEALING,true,0,3749,1000.0,3,KuhnerFelsenstein,0.018338041954723956,sim-1121221206.msf,435891
ANNEALING,false,0,3749,1000.0,3,ConsensusLogLL,-736.4275627260122,sim-1121221206.msf,417998
ANNEALING,false,0,3749,1000.0,3,BestSampledLogLL,-737.4129937540881,sim-1121221206.msf,417998
ANNEALING,false,0,3749,1000.0,3,PartitionMetric,0.0,sim-1121221206.msf,417998
ANNEALING,false,0,3749,1000.0,3,RobinsonFouldsMetric,0.40749156518588575,sim-1121221206.msf,417998
ANNEALING,false,0,3749,1000.0,3,KuhnerFelsenstein,0.019303901074447505,sim-1121221206.msf,417998
MCMC,,,,3749000.0,3,ConsensusLogLL,-737.9368077680407,sim-1121221206.msf,2519885
MCMC,,,,3749000.0,3,BestSampledLogLL,-Infinity,sim-1121221206.msf,2519885
MCMC,,,,3749000.0,3,PartitionMetric,2.0,sim-1121221206.msf,2519885
