#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Adaptive,0.0,-2325.3339581926602
sim-1491444859.msf.Rep0,Deterministic,0.0,-2326.691902219892
sim-1491444859.msf.Rep1,Adaptive,0.0,-2325.627014492631
sim-1491444859.msf.Rep1,Deterministic,0.0,-2324.430605418166
sim-1491444859.msf.Rep2,Adaptive,0.0,-2325.5260386718646
sim-1491444859.msf.Rep2,Deterministic,0.0,-2326.0074987098387
sim-1491444859.msf.Rep3,Adaptive,0.0,-2326.238392159857
sim-1491444859.msf.Rep3,Deterministic,0.0,-2325.148970560925
sim-1491444859.msf.Rep4,Adaptive,0.0,-2325.489742722535
sim-1491444859.msf.Rep4,Deterministic,0.0,-2325.6180537700043
sim-1491444859.msf.Rep5,Adaptive,0.0,-2324.910740577143
sim-1491444859.msf.Rep5,Deterministic,0.0,-2326.064474414347
sim-1491444859.msf.Rep6,Adaptive,0.0,-2325.3492619282883
sim-1491444859.msf.Rep6,Deterministic,0.0,-2325.076924740883
sim-1491444859.msf.Rep7,Adaptive,0.0,-2325.195351377496
sim-1491444859.msf.Rep7,Deterministic,0.0,-2326.2466656691568
sim-1491444859.msf.Rep8,Adaptive,0.0,-2326.075377643924
sim-1491444859.msf.Rep8,Deterministic,0.0,-2326.227616420115
sim-1491444859.msf.Rep9,Adaptive,0.0,-2325.47361828665
sim-1491444859.msf.Rep9,Deterministic,0.0,-2325.1768021184885
sim-1491444859.msf.Rep10,Adaptive,0.0,-2325.716224185617
sim-1491444859.msf.Rep10,Deterministic,0.0,-2325.5860113164154
sim-1491444859.msf.Rep11,Adaptive,0.0,-2325.361213393357
sim-1491444859.msf.Rep11,Deterministic,0.0,-2324.574613899026
sim-1491444859.msf.Rep12,Adaptive,0.0,-2324.8088545085666
sim-1491444859.msf.Rep12,Deterministic,0.0,-2325.6154946649476
sim-1491444859.msf.Rep13,Adaptive,0.0,-2325.0468908780185
sim-1491444859.msf.Rep13,Deterministic,0.0,-2325.108679713615
sim-1491444859.msf.Rep14,Adaptive,0.0,-2325.465768024573
sim-1491444859.msf.Rep14,Deterministic,0.0,-2326.0155583231385
sim-1491444859.msf.Rep15,Adaptive,0.0,-2325.5696839189027
sim-1491444859.msf.Rep15,Deterministic,0.0,-2326.7469657382635
sim-1491444859.msf.Rep16,Adaptive,0.0,-2325.1487495811734
sim-1491444859.msf.Rep16,Deterministic,0.0,-2325.2898421077484
sim-1491444859.msf.Rep17,Adaptive,0.0,-2326.918727730001
sim-1491444859.msf.Rep17,Deterministic,0.0,-2325.8741245998094
sim-1491444859.msf.Rep18,Adaptive,0.0,-2324.9540914247095
sim-1491444859.msf.Rep18,Deterministic,0.0,-2323.9022948165243
sim-1491444859.msf.Rep19,Adaptive,0.0,-2326.182911111623
sim-1491444859.msf.Rep19,Deterministic,0.0,-2324.983625201335
