#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Adaptive,0.0,-2619.981778634395
sim--1286386272.msf.Rep0,Deterministic,0.0,-2621.9532751022143
sim--1286386272.msf.Rep1,Adaptive,0.0,-2620.5150907828647
sim--1286386272.msf.Rep1,Deterministic,0.0,-2622.168196289832
sim--1286386272.msf.Rep2,Adaptive,0.0,-2620.114789074953
sim--1286386272.msf.Rep2,Deterministic,0.0,-2620.984581379228
sim--1286386272.msf.Rep3,Adaptive,0.0,-2622.284405892041
sim--1286386272.msf.Rep3,Deterministic,0.0,-2621.843804331045
sim--1286386272.msf.Rep4,Adaptive,0.0,-2622.3409448134394
sim--1286386272.msf.Rep4,Deterministic,0.0,-2621.335500249219
sim--1286386272.msf.Rep5,Adaptive,0.0,-2622.484095108818
sim--1286386272.msf.Rep5,Deterministic,0.0,-2620.950456761494
sim--1286386272.msf.Rep6,Adaptive,0.0,-2621.9500870021993
sim--1286386272.msf.Rep6,Deterministic,0.0,-2621.0557306967307
sim--1286386272.msf.Rep7,Adaptive,0.0,-2621.8198045186073
sim--1286386272.msf.Rep7,Deterministic,0.0,-2619.4745610752366
sim--1286386272.msf.Rep8,Adaptive,0.0,-2621.3385535445095
sim--1286386272.msf.Rep8,Deterministic,0.0,-2621.6976223139595
sim--1286386272.msf.Rep9,Adaptive,0.0,-2621.7010244805824
sim--1286386272.msf.Rep9,Deterministic,0.0,-2620.9241454088246
sim--1286386272.msf.Rep10,Adaptive,0.0,-2622.0566579665783
sim--1286386272.msf.Rep10,Deterministic,0.0,-2620.0199874101613
sim--1286386272.msf.Rep11,Adaptive,0.0,-2621.868911263551
sim--1286386272.msf.Rep11,Deterministic,0.0,-2622.4612928473557
sim--1286386272.msf.Rep12,Adaptive,0.0,-2621.5541508082406
sim--1286386272.msf.Rep12,Deterministic,0.0,-2623.057661065848
sim--1286386272.msf.Rep13,Adaptive,0.0,-2621.452146810119
sim--1286386272.msf.Rep13,Deterministic,0.0,-2622.1419263298344
sim--1286386272.msf.Rep14,Adaptive,0.0,-2620.441824718906
sim--1286386272.msf.Rep14,Deterministic,0.0,-2621.070832041186
sim--1286386272.msf.Rep15,Adaptive,0.0,-2620.8148658020637
sim--1286386272.msf.Rep15,Deterministic,0.0,-2622.2914610586326
sim--1286386272.msf.Rep16,Adaptive,0.0,-2621.633324916774
sim--1286386272.msf.Rep16,Deterministic,0.0,-2620.5972311909336
sim--1286386272.msf.Rep17,Adaptive,0.0,-2620.406957636365
sim--1286386272.msf.Rep17,Deterministic,0.0,-2620.513369272023
sim--1286386272.msf.Rep18,Adaptive,0.0,-2620.833582826975
sim--1286386272.msf.Rep18,Deterministic,0.0,-2621.324088683917
sim--1286386272.msf.Rep19,Adaptive,0.0,-2621.498832477272
sim--1286386272.msf.Rep19,Deterministic,0.0,-2621.2806682629002
