#treeName,Method,NumericalLogZ,logZ
sim-837415749.msf.Rep0,Adaptive,0.0,-798.3409476985877
sim-837415749.msf.Rep0,Deterministic,0.0,-798.4806100677151
sim-837415749.msf.Rep1,Adaptive,0.0,-798.4209346203007
sim-837415749.msf.Rep1,Deterministic,0.0,-798.4144650560256
sim-837415749.msf.Rep2,Adaptive,0.0,-798.4238197966624
sim-837415749.msf.Rep2,Deterministic,0.0,-798.2548477958844
sim-837415749.msf.Rep3,Adaptive,0.0,-798.5963258450224
sim-837415749.msf.Rep3,Deterministic,0.0,-798.5079868191177
sim-837415749.msf.Rep4,Adaptive,0.0,-798.3156037121331
sim-837415749.msf.Rep4,Deterministic,0.0,-798.2770079589482
sim-837415749.msf.Rep5,Adaptive,0.0,-798.4210868833757
sim-837415749.msf.Rep5,Deterministic,0.0,-798.4088495751422
sim-837415749.msf.Rep6,Adaptive,0.0,-798.4831628549472
sim-837415749.msf.Rep6,Deterministic,0.0,-798.5988794721603
sim-837415749.msf.Rep7,Adaptive,0.0,-798.4145012770576
sim-837415749.msf.Rep7,Deterministic,0.0,-798.4745345088678
sim-837415749.msf.Rep8,Adaptive,0.0,-798.528054854212
sim-837415749.msf.Rep8,Deterministic,0.0,-798.5637761510275
sim-837415749.msf.Rep9,Adaptive,0.0,-798.6295299231447
sim-837415749.msf.Rep9,Deterministic,0.0,-798.226868797512
sim-837415749.msf.Rep10,Adaptive,0.0,-798.4094060104602
sim-837415749.msf.Rep10,Deterministic,0.0,-798.448418185054
sim-837415749.msf.Rep11,Adaptive,0.0,-798.6764367515925
sim-837415749.msf.Rep11,Deterministic,0.0,-798.6860093598771
sim-837415749.msf.Rep12,Adaptive,0.0,-798.4479041924008
sim-837415749.msf.Rep12,Deterministic,0.0,-798.4192800182658
sim-837415749.msf.Rep13,Adaptive,0.0,-798.3918988502403
sim-837415749.msf.Rep13,Deterministic,0.0,-798.5124684937748
sim-837415749.msf.Rep14,Adaptive,0.0,-798.5100594632341
sim-837415749.msf.Rep14,Deterministic,0.0,-798.6328209346747
sim-837415749.msf.Rep15,Adaptive,0.0,-798.4562360183139
sim-837415749.msf.Rep15,Deterministic,0.0,-798.5687341998054
sim-837415749.msf.Rep16,Adaptive,0.0,-798.5927441910632
sim-837415749.msf.Rep16,Deterministic,0.0,-798.3604202719279
sim-837415749.msf.Rep17,Adaptive,0.0,-798.5719482833717
sim-837415749.msf.Rep17,Deterministic,0.0,-798.643416211158
sim-837415749.msf.Rep18,Adaptive,0.0,-798.6221876188312
sim-837415749.msf.Rep18,Deterministic,0.0,-798.2400564149516
sim-837415749.msf.Rep19,Adaptive,0.0,-798.5666191911794
sim-837415749.msf.Rep19,Deterministic,0.0,-798.3603676641333
