#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
SUBSAMPLING,,,,100.0,0,ConsensusLogLL,-49199.08548254017,sim--2142322983.msf,236234
SUBSAMPLING,,,,100.0,0,BestSampledLogLL,-49202.369406053556,sim--2142322983.msf,236234
SUBSAMPLING,,,,100.0,0,PartitionMetric,0.0,sim--2142322983.msf,236234
SUBSAMPLING,,,,100.0,0,RobinsonFouldsMetric,0.12023644510076151,sim--2142322983.msf,236234
SUBSAMPLING,,,,100.0,0,KuhnerFelsenstein,0.001618837163973263,sim--2142322983.msf,236234
SUBSAMPLING,,,,100.0,1,ConsensusLogLL,-49197.30058287877,sim--2142322983.msf,223235
SUBSAMPLING,,,,100.0,1,BestSampledLogLL,-49196.388096708906,sim--2142322983.msf,223235
SUBSAMPLING,,,,100.0,1,PartitionMetric,0.0,sim--2142322983.msf,223235
SUBSAMPLING,,,,100.0,1,RobinsonFouldsMetric,0.09292905463061407,sim--2142322983.msf,223235
SUBSAMPLING,,,,100.0,1,KuhnerFelsenstein,6.99390245610257E-4,sim--2142322983.msf,223235
SUBSAMPLING,,,,100.0,2,ConsensusLogLL,-49196.133342820925,sim--2142322983.msf,749534
SUBSAMPLING,,,,100.0,2,BestSampledLogLL,-49197.81088462835,sim--2142322983.msf,749534
SUBSAMPLING,,,,100.0,2,PartitionMetric,0.0,sim--2142322983.msf,749534
SUBSAMPLING,,,,100.0,2,RobinsonFouldsMetric,0.13313069353850254,sim--2142322983.msf,749534
SUBSAMPLING,,,,100.0,2,KuhnerFelsenstein,0.001888227698016417,sim--2142322983.msf,749534
SUBSAMPLING,,,,100.0,3,ConsensusLogLL,-49195.4019570869,sim--2142322983.msf,221563
SUBSAMPLING,,,,100.0,3,BestSampledLogLL,-49203.39088593436,sim--2142322983.msf,221563
SUBSAMPLING,,,,100.0,3,PartitionMetric,0.0,sim--2142322983.msf,221563
SUBSAMPLING,,,,100.0,3,RobinsonFouldsMetric,0.12003537906538132,sim--2142322983.msf,221563
SUBSAMPLING,,,,100.0,3,KuhnerFelsenstein,0.001597198047234895,sim--2142322983.msf,221563
SUBSAMPLING,,,,100.0,4,ConsensusLogLL,-49198.978091610144,sim--2142322983.msf,220531
SUBSAMPLING,,,,100.0,4,BestSampledLogLL,-49198.12547156372,sim--2142322983.msf,220531
SUBSAMPLING,,,,100.0,4,PartitionMetric,0.0,sim--2142322983.msf,220531
SUBSAMPLING,,,,100.0,4,RobinsonFouldsMetric,0.136066263487637,sim--2142322983.msf,220531
SUBSAMPLING,,,,100.0,4,KuhnerFelsenstein,0.003332805731688985,sim--2142322983.msf,220531
SUBSAMPLING,,,,100.0,5,ConsensusLogLL,-49203.878353317916,sim--2142322983.msf,220829
SUBSAMPLING,,,,100.0,5,BestSampledLogLL,-49198.15119864551,sim--2142322983.msf,220829
SUBSAMPLING,,,,100.0,5,PartitionMetric,0.0,sim--2142322983.msf,220829
SUBSAMPLING,,,,100.0,5,RobinsonFouldsMetric,0.1522771275405596,sim--2142322983.msf,220829
SUBSAMPLING,,,,100.0,5,KuhnerFelsenstein,0.0029934152617230483,sim--2142322983.msf,220829
SUBSAMPLING,,,,100.0,6,ConsensusLogLL,-49207.02275563689,sim--2142322983.msf,225554
SUBSAMPLING,,,,100.0,6,BestSampledLogLL,-49204.222814232744,sim--2142322983.msf,225554
SUBSAMPLING,,,,100.0,6,PartitionMetric,0.0,sim--2142322983.msf,225554
SUBSAMPLING,,,,100.0,6,RobinsonFouldsMetric,0.14452059287037727,sim--2142322983.msf,225554
SUBSAMPLING,,,,100.0,6,KuhnerFelsenstein,0.0025934275063245163,sim--2142322983.msf,225554
SUBSAMPLING,,,,100.0,7,ConsensusLogLL,-49199.25552533168,sim--2142322983.msf,223413
SUBSAMPLING,,,,100.0,7,BestSampledLogLL,-49202.696548158674,sim--2142322983.msf,223413
SUBSAMPLING,,,,100.0,7,PartitionMetric,0.0,sim--2142322983.msf,223413
SUBSAMPLING,,,,100.0,7,RobinsonFouldsMetric,0.1355767871346988,sim--2142322983.msf,223413
SUBSAMPLING,,,,100.0,7,KuhnerFelsenstein,0.0021681698766009877,sim--2142322983.msf,223413
SUBSAMPLING,,,,100.0,8,ConsensusLogLL,-49193.545584479565,sim--2142322983.msf,2315646
SUBSAMPLING,,,,100.0,8,BestSampledLogLL,-49195.40053068839,sim--2142322983.msf,2315646
SUBSAMPLING,,,,100.0,8,PartitionMetric,0.0,sim--2142322983.msf,2315646
SUBSAMPLING,,,,100.0,8,RobinsonFouldsMetric,0.13142956612471102,sim--2142322983.msf,2315646
SUBSAMPLING,,,,100.0,8,KuhnerFelsenstein,0.0016078742017817777,sim--2142322983.msf,2315646
SUBSAMPLING,,,,100.0,9,ConsensusLogLL,-49192.097103834094,sim--2142322983.msf,222764
SUBSAMPLING,,,,100.0,9,BestSampledLogLL,-49196.53834324542,sim--2142322983.msf,222764
SUBSAMPLING,,,,100.0,9,PartitionMetric,0.0,sim--2142322983.msf,222764
SUBSAMPLING,,,,100.0,9,RobinsonFouldsMetric,0.11484791910175866,sim--2142322983.msf,222764
SUBSAMPLING,,,,100.0,9,KuhnerFelsenstein,0.0012460326185035396,sim--2142322983.msf,222764
