#treeName,Method,NumericalLogZ,logZ
sim-1983759278.msf.Rep0,Deterministic,0.0,-687.6891229081092
sim-1983759278.msf.Rep1,Deterministic,0.0,-687.6563985706096
sim-1983759278.msf.Rep2,Deterministic,0.0,-687.7253751687281
sim-1983759278.msf.Rep3,Deterministic,0.0,-687.4468875605922
sim-1983759278.msf.Rep4,Deterministic,0.0,-687.6309250458831
sim-1983759278.msf.Rep5,Deterministic,0.0,-687.5749345946095
sim-1983759278.msf.Rep6,Deterministic,0.0,-687.5589919275925
sim-1983759278.msf.Rep7,Deterministic,0.0,-687.5446157011862
sim-1983759278.msf.Rep8,Deterministic,0.0,-687.6351431015295
sim-1983759278.msf.Rep9,Deterministic,0.0,-687.6690789678652
sim-1983759278.msf.Rep10,Deterministic,0.0,-687.591305903585
sim-1983759278.msf.Rep11,Deterministic,0.0,-687.9013460574571
sim-1983759278.msf.Rep12,Deterministic,0.0,-687.6752703126261
sim-1983759278.msf.Rep13,Deterministic,0.0,-687.6588863386299
sim-1983759278.msf.Rep14,Deterministic,0.0,-687.7745722354632
sim-1983759278.msf.Rep15,Deterministic,0.0,-687.577604361867
sim-1983759278.msf.Rep16,Deterministic,0.0,-687.4718102504785
sim-1983759278.msf.Rep17,Deterministic,0.0,-687.6521103292124
sim-1983759278.msf.Rep18,Deterministic,0.0,-687.6948618278474
sim-1983759278.msf.Rep19,Deterministic,0.0,-687.799387940823
