#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Adaptive,0.0,-2651.7558577365444
sim--1138069217.msf.Rep0,Deterministic,0.0,-2651.5170226055902
sim--1138069217.msf.Rep1,Adaptive,0.0,-2652.9166745246175
sim--1138069217.msf.Rep1,Deterministic,0.0,-2652.437211175477
sim--1138069217.msf.Rep2,Adaptive,0.0,-2651.9330994492743
sim--1138069217.msf.Rep2,Deterministic,0.0,-2651.711491401502
sim--1138069217.msf.Rep3,Adaptive,0.0,-2651.8610765836147
sim--1138069217.msf.Rep3,Deterministic,0.0,-2652.0305843881497
sim--1138069217.msf.Rep4,Adaptive,0.0,-2652.102674640747
sim--1138069217.msf.Rep4,Deterministic,0.0,-2652.3918779914748
sim--1138069217.msf.Rep5,Adaptive,0.0,-2652.5096182864886
sim--1138069217.msf.Rep5,Deterministic,0.0,-2652.489710820983
sim--1138069217.msf.Rep6,Adaptive,0.0,-2653.492116481297
sim--1138069217.msf.Rep6,Deterministic,0.0,-2652.596118492712
sim--1138069217.msf.Rep7,Adaptive,0.0,-2653.6098882933634
sim--1138069217.msf.Rep7,Deterministic,0.0,-2652.726136397165
sim--1138069217.msf.Rep8,Adaptive,0.0,-2651.9312029832445
sim--1138069217.msf.Rep8,Deterministic,0.0,-2652.4861232261437
sim--1138069217.msf.Rep9,Adaptive,0.0,-2651.4040783991163
sim--1138069217.msf.Rep9,Deterministic,0.0,-2653.044152233387
sim--1138069217.msf.Rep10,Adaptive,0.0,-2650.731078349001
sim--1138069217.msf.Rep10,Deterministic,0.0,-2652.3216211889367
sim--1138069217.msf.Rep11,Adaptive,0.0,-2652.6697193218483
sim--1138069217.msf.Rep11,Deterministic,0.0,-2651.797340522916
sim--1138069217.msf.Rep12,Adaptive,0.0,-2652.870506140257
sim--1138069217.msf.Rep12,Deterministic,0.0,-2651.934746014055
sim--1138069217.msf.Rep13,Adaptive,0.0,-2651.4829882025624
sim--1138069217.msf.Rep13,Deterministic,0.0,-2651.9669800973497
sim--1138069217.msf.Rep14,Adaptive,0.0,-2652.894800118802
sim--1138069217.msf.Rep14,Deterministic,0.0,-2652.6377987596875
sim--1138069217.msf.Rep15,Adaptive,0.0,-2653.2727234275985
sim--1138069217.msf.Rep15,Deterministic,0.0,-2651.233145735246
sim--1138069217.msf.Rep16,Adaptive,0.0,-2651.5043780916603
sim--1138069217.msf.Rep16,Deterministic,0.0,-2651.283464147065
sim--1138069217.msf.Rep17,Adaptive,0.0,-2652.3842373863145
sim--1138069217.msf.Rep17,Deterministic,0.0,-2651.7587381972426
sim--1138069217.msf.Rep18,Adaptive,0.0,-2652.5031404201313
sim--1138069217.msf.Rep18,Deterministic,0.0,-2651.310269511764
sim--1138069217.msf.Rep19,Adaptive,0.0,-2651.56538194592
sim--1138069217.msf.Rep19,Deterministic,0.0,-2653.1211482663025
