#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,3757,1000.0,0,ConsensusLogLL,-736.6412263511488,sim-1121221206.msf,470916
ANNEALING,true,0,3757,1000.0,0,BestSampledLogLL,-736.857834303068,sim-1121221206.msf,470916
ANNEALING,true,0,3757,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,470916
ANNEALING,true,0,3757,1000.0,0,RobinsonFouldsMetric,0.42543156518588565,sim-1121221206.msf,470916
ANNEALING,true,0,3757,1000.0,0,KuhnerFelsenstein,0.018741743531450798,sim-1121221206.msf,470916
ANNEALING,false,0,3757,1000.0,0,ConsensusLogLL,-736.3834996533349,sim-1121221206.msf,456473
ANNEALING,false,0,3757,1000.0,0,BestSampledLogLL,-736.9169041583792,sim-1121221206.msf,456473
ANNEALING,false,0,3757,1000.0,0,PartitionMetric,0.0,sim-1121221206.msf,456473
ANNEALING,false,0,3757,1000.0,0,RobinsonFouldsMetric,0.40272156518588575,sim-1121221206.msf,456473
ANNEALING,false,0,3757,1000.0,0,KuhnerFelsenstein,0.01780131677788581,sim-1121221206.msf,456473
MCMC,,,,3757000.0,0,ConsensusLogLL,-737.712511185536,sim-1121221206.msf,2725603
MCMC,,,,3757000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,2725603
MCMC,,,,3757000.0,0,PartitionMetric,2.0,sim-1121221206.msf,2725603
MCMC,,,,3757000.0,0,RobinsonFouldsMetric,0.5573931253603533,sim-1121221206.msf,2725603
MCMC,,,,3757000.0,0,KuhnerFelsenstein,0.024390870479557365,sim-1121221206.msf,2725603
ANNEALING,true,0,3738,1000.0,1,ConsensusLogLL,-736.4716356287162,sim-1121221206.msf,470216
ANNEALING,true,0,3738,1000.0,1,BestSampledLogLL,-737.8324737339967,sim-1121221206.msf,470216
ANNEALING,true,0,3738,1000.0,1,PartitionMetric,0.0,sim-1121221206.msf,470216
ANNEALING,true,0,3738,1000.0,1,RobinsonFouldsMetric,0.39707246598666157,sim-1121221206.msf,470216
ANNEALING,true,0,3738,1000.0,1,KuhnerFelsenstein,0.017366360460031996,sim-1121221206.msf,470216
ANNEALING,false,0,3738,1000.0,1,ConsensusLogLL,-736.4827992764282,sim-1121221206.msf,466048
ANNEALING,false,0,3738,1000.0,1,BestSampledLogLL,-736.903678358592,sim-1121221206.msf,466048
ANNEALING,false,0,3738,1000.0,1,PartitionMetric,0.0,sim-1121221206.msf,466048
ANNEALING,false,0,3738,1000.0,1,RobinsonFouldsMetric,0.39256156518588564,sim-1121221206.msf,466048
ANNEALING,false,0,3738,1000.0,1,KuhnerFelsenstein,0.01702871387783185,sim-1121221206.msf,466048
MCMC,,,,3738000.0,1,ConsensusLogLL,-737.7658409756524,sim-1121221206.msf,2754748
MCMC,,,,3738000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,2754748
MCMC,,,,3738000.0,1,PartitionMetric,2.0,sim-1121221206.msf,2754748
MCMC,,,,3738000.0,1,RobinsonFouldsMetric,0.5593031253603534,sim-1121221206.msf,2754748
MCMC,,,,3738000.0,1,KuhnerFelsenstein,0.02447566799644895,sim-1121221206.msf,2754748
ANNEALING,true,0,3758,1000.0,2,ConsensusLogLL,-736.3571734407706,sim-1121221206.msf,473750
ANNEALING,true,0,3758,1000.0,2,BestSampledLogLL,-736.6681289649476,sim-1121221206.msf,473750
ANNEALING,true,0,3758,1000.0,2,PartitionMetric,0.0,sim-1121221206.msf,473750
ANNEALING,true,0,3758,1000.0,2,RobinsonFouldsMetric,0.3929615651858857,sim-1121221206.msf,473750
ANNEALING,true,0,3758,1000.0,2,KuhnerFelsenstein,0.01752174146102567,sim-1121221206.msf,473750
ANNEALING,false,0,3758,1000.0,2,ConsensusLogLL,-736.3658319970694,sim-1121221206.msf,463909
ANNEALING,false,0,3758,1000.0,2,BestSampledLogLL,-737.933691357528,sim-1121221206.msf,463909
ANNEALING,false,0,3758,1000.0,2,PartitionMetric,2.0,sim-1121221206.msf,463909
ANNEALING,false,0,3758,1000.0,2,RobinsonFouldsMetric,0.4272915651858856,sim-1121221206.msf,463909
ANNEALING,false,0,3758,1000.0,2,KuhnerFelsenstein,0.019159279767210408,sim-1121221206.msf,463909
MCMC,,,,3758000.0,2,ConsensusLogLL,-737.7018043356444,sim-1121221206.msf,2713199
MCMC,,,,3758000.0,2,BestSampledLogLL,-Infinity,sim-1121221206.msf,2713199
MCMC,,,,3758000.0,2,PartitionMetric,2.0,sim-1121221206.msf,2713199
MCMC,,,,3758000.0,2,RobinsonFouldsMetric,0.5603931253603535,sim-1121221206.msf,2713199
MCMC,,,,3758000.0,2,KuhnerFelsenstein,0.02458161174494124,sim-1121221206.msf,2713199
ANNEALING,true,0,3743,1000.0,3,ConsensusLogLL,-736.5241401191684,sim-1121221206.msf,482621
ANNEALING,true,0,3743,1000.0,3,BestSampledLogLL,-736.7723679677019,sim-1121221206.msf,482621
ANNEALING,true,0,3743,1000.0,3,PartitionMetric,0.0,sim-1121221206.msf,482621
ANNEALING,true,0,3743,1000.0,3,RobinsonFouldsMetric,0.4036415651858857,sim-1121221206.msf,482621
ANNEALING,true,0,3743,1000.0,3,KuhnerFelsenstein,0.017474956565354686,sim-1121221206.msf,482621
ANNEALING,false,0,3743,1000.0,3,ConsensusLogLL,-736.4074173636649,sim-1121221206.msf,473592
ANNEALING,false,0,3743,1000.0,3,BestSampledLogLL,-736.6120240855064,sim-1121221206.msf,473592
ANNEALING,false,0,3743,1000.0,3,PartitionMetric,0.0,sim-1121221206.msf,473592
ANNEALING,false,0,3743,1000.0,3,RobinsonFouldsMetric,0.40044156518588564,sim-1121221206.msf,473592
ANNEALING,false,0,3743,1000.0,3,KuhnerFelsenstein,0.017779535768391676,sim-1121221206.msf,473592
MCMC,,,,3743000.0,3,ConsensusLogLL,-737.7114558921585,sim-1121221206.msf,2726632
MCMC,,,,3743000.0,3,BestSampledLogLL,-Infinity,sim-1121221206.msf,2726632
MCMC,,,,3743000.0,3,PartitionMetric,0.0,sim-1121221206.msf,2726632
MCMC,,,,3743000.0,3,RobinsonFouldsMetric,0.5376331253603536,sim-1121221206.msf,2726632
MCMC,,,,3743000.0,3,KuhnerFelsenstein,0.023447520779353075,sim-1121221206.msf,2726632
ANNEALING,true,0,3734,1000.0,4,ConsensusLogLL,-736.5052924418337,sim-1121221206.msf,460921
ANNEALING,true,0,3734,1000.0,4,BestSampledLogLL,-736.7423403124067,sim-1121221206.msf,460921
ANNEALING,true,0,3734,1000.0,4,PartitionMetric,2.0,sim-1121221206.msf,460921
ANNEALING,true,0,3734,1000.0,4,RobinsonFouldsMetric,0.41290156518588567,sim-1121221206.msf,460921
ANNEALING,true,0,3734,1000.0,4,KuhnerFelsenstein,0.01875768607381352,sim-1121221206.msf,460921
ANNEALING,false,0,3734,1000.0,4,ConsensusLogLL,-736.5552471580573,sim-1121221206.msf,436358
ANNEALING,false,0,3734,1000.0,4,BestSampledLogLL,-736.9305001740851,sim-1121221206.msf,436358
ANNEALING,false,0,3734,1000.0,4,PartitionMetric,2.0,sim-1121221206.msf,436358
ANNEALING,false,0,3734,1000.0,4,RobinsonFouldsMetric,0.4109215651858857,sim-1121221206.msf,436358
ANNEALING,false,0,3734,1000.0,4,KuhnerFelsenstein,0.01751570379853003,sim-1121221206.msf,436358
MCMC,,,,3734000.0,4,ConsensusLogLL,-737.7332436962286,sim-1121221206.msf,2614225
MCMC,,,,3734000.0,4,BestSampledLogLL,-Infinity,sim-1121221206.msf,2614225
MCMC,,,,3734000.0,4,PartitionMetric,2.0,sim-1121221206.msf,2614225
MCMC,,,,3734000.0,4,RobinsonFouldsMetric,0.5587731253603535,sim-1121221206.msf,2614225
MCMC,,,,3734000.0,4,KuhnerFelsenstein,0.024385458512606265,sim-1121221206.msf,2614225
ANNEALING,true,0,3739,1000.0,5,ConsensusLogLL,-736.2825655730973,sim-1121221206.msf,456177
ANNEALING,true,0,3739,1000.0,5,BestSampledLogLL,-737.5738161169206,sim-1121221206.msf,456177
ANNEALING,true,0,3739,1000.0,5,PartitionMetric,0.0,sim-1121221206.msf,456177
ANNEALING,true,0,3739,1000.0,5,RobinsonFouldsMetric,0.3969515651858856,sim-1121221206.msf,456177
ANNEALING,true,0,3739,1000.0,5,KuhnerFelsenstein,0.017432664891750688,sim-1121221206.msf,456177
ANNEALING,false,0,3739,1000.0,5,ConsensusLogLL,-736.3485209223077,sim-1121221206.msf,448684
ANNEALING,false,0,3739,1000.0,5,BestSampledLogLL,-737.8445543376431,sim-1121221206.msf,448684
ANNEALING,false,0,3739,1000.0,5,PartitionMetric,0.0,sim-1121221206.msf,448684
ANNEALING,false,0,3739,1000.0,5,RobinsonFouldsMetric,0.3915224659866616,sim-1121221206.msf,448684
ANNEALING,false,0,3739,1000.0,5,KuhnerFelsenstein,0.01702596344178895,sim-1121221206.msf,448684
MCMC,,,,3739000.0,5,ConsensusLogLL,-737.7398286123545,sim-1121221206.msf,2727657
MCMC,,,,3739000.0,5,BestSampledLogLL,-Infinity,sim-1121221206.msf,2727657
MCMC,,,,3739000.0,5,PartitionMetric,2.0,sim-1121221206.msf,2727657
MCMC,,,,3739000.0,5,RobinsonFouldsMetric,0.5603131253603534,sim-1121221206.msf,2727657
MCMC,,,,3739000.0,5,KuhnerFelsenstein,0.024477761562613096,sim-1121221206.msf,2727657
ANNEALING,true,0,3740,1000.0,6,ConsensusLogLL,-736.5833247271695,sim-1121221206.msf,478098
ANNEALING,true,0,3740,1000.0,6,BestSampledLogLL,-736.7641458471743,sim-1121221206.msf,478098
ANNEALING,true,0,3740,1000.0,6,PartitionMetric,2.0,sim-1121221206.msf,478098
ANNEALING,true,0,3740,1000.0,6,RobinsonFouldsMetric,0.42161156518588566,sim-1121221206.msf,478098
ANNEALING,true,0,3740,1000.0,6,KuhnerFelsenstein,0.018813333189783336,sim-1121221206.msf,478098
ANNEALING,false,0,3740,1000.0,6,ConsensusLogLL,-736.207857870822,sim-1121221206.msf,470816
ANNEALING,false,0,3740,1000.0,6,BestSampledLogLL,-736.9447503464055,sim-1121221206.msf,470816
ANNEALING,false,0,3740,1000.0,6,PartitionMetric,0.0,sim-1121221206.msf,470816
ANNEALING,false,0,3740,1000.0,6,RobinsonFouldsMetric,0.4002915651858857,sim-1121221206.msf,470816
ANNEALING,false,0,3740,1000.0,6,KuhnerFelsenstein,0.01773413785235104,sim-1121221206.msf,470816
MCMC,,,,3740000.0,6,ConsensusLogLL,-737.7097808598759,sim-1121221206.msf,2694422
MCMC,,,,3740000.0,6,BestSampledLogLL,-Infinity,sim-1121221206.msf,2694422
MCMC,,,,3740000.0,6,PartitionMetric,2.0,sim-1121221206.msf,2694422
MCMC,,,,3740000.0,6,RobinsonFouldsMetric,0.5617731253603535,sim-1121221206.msf,2694422
MCMC,,,,3740000.0,6,KuhnerFelsenstein,0.024627007173075862,sim-1121221206.msf,2694422
ANNEALING,true,0,3750,1000.0,7,ConsensusLogLL,-736.3842556016796,sim-1121221206.msf,463480
ANNEALING,true,0,3750,1000.0,7,BestSampledLogLL,-737.1176398987697,sim-1121221206.msf,463480
ANNEALING,true,0,3750,1000.0,7,PartitionMetric,0.0,sim-1121221206.msf,463480
ANNEALING,true,0,3750,1000.0,7,RobinsonFouldsMetric,0.3983715651858856,sim-1121221206.msf,463480
ANNEALING,true,0,3750,1000.0,7,KuhnerFelsenstein,0.016917074499818937,sim-1121221206.msf,463480
ANNEALING,false,0,3750,1000.0,7,ConsensusLogLL,-736.4578444580175,sim-1121221206.msf,473863
ANNEALING,false,0,3750,1000.0,7,BestSampledLogLL,-737.2234485028847,sim-1121221206.msf,473863
ANNEALING,false,0,3750,1000.0,7,PartitionMetric,0.0,sim-1121221206.msf,473863
ANNEALING,false,0,3750,1000.0,7,RobinsonFouldsMetric,0.4121915651858856,sim-1121221206.msf,473863
ANNEALING,false,0,3750,1000.0,7,KuhnerFelsenstein,0.01829607730421925,sim-1121221206.msf,473863
MCMC,,,,3750000.0,7,ConsensusLogLL,-737.7081162902662,sim-1121221206.msf,2743407
MCMC,,,,3750000.0,7,BestSampledLogLL,-Infinity,sim-1121221206.msf,2743407
MCMC,,,,3750000.0,7,PartitionMetric,2.0,sim-1121221206.msf,2743407
MCMC,,,,3750000.0,7,RobinsonFouldsMetric,0.5588531253603535,sim-1121221206.msf,2743407
MCMC,,,,3750000.0,7,KuhnerFelsenstein,0.02455440376757678,sim-1121221206.msf,2743407
ANNEALING,true,0,3752,1000.0,8,ConsensusLogLL,-736.4673181586974,sim-1121221206.msf,485971
ANNEALING,true,0,3752,1000.0,8,BestSampledLogLL,-736.9516841647595,sim-1121221206.msf,485971
ANNEALING,true,0,3752,1000.0,8,PartitionMetric,2.0,sim-1121221206.msf,485971
ANNEALING,true,0,3752,1000.0,8,RobinsonFouldsMetric,0.4239615651858856,sim-1121221206.msf,485971
ANNEALING,true,0,3752,1000.0,8,KuhnerFelsenstein,0.019444927318998162,sim-1121221206.msf,485971
ANNEALING,false,0,3752,1000.0,8,ConsensusLogLL,-736.4958212786619,sim-1121221206.msf,475062
ANNEALING,false,0,3752,1000.0,8,BestSampledLogLL,-736.7164279285028,sim-1121221206.msf,475062
ANNEALING,false,0,3752,1000.0,8,PartitionMetric,0.0,sim-1121221206.msf,475062
ANNEALING,false,0,3752,1000.0,8,RobinsonFouldsMetric,0.4093015651858857,sim-1121221206.msf,475062
ANNEALING,false,0,3752,1000.0,8,KuhnerFelsenstein,0.018207877224940047,sim-1121221206.msf,475062
MCMC,,,,3752000.0,8,ConsensusLogLL,-738.1815021293028,sim-1121221206.msf,2784225
MCMC,,,,3752000.0,8,BestSampledLogLL,-Infinity,sim-1121221206.msf,2784225
MCMC,,,,3752000.0,8,PartitionMetric,2.0,sim-1121221206.msf,2784225
MCMC,,,,3752000.0,8,RobinsonFouldsMetric,0.5538631253603535,sim-1121221206.msf,2784225
MCMC,,,,3752000.0,8,KuhnerFelsenstein,0.023650283166386003,sim-1121221206.msf,2784225
ANNEALING,true,0,3755,1000.0,9,ConsensusLogLL,-736.5527935348929,sim-1121221206.msf,478560
ANNEALING,true,0,3755,1000.0,9,BestSampledLogLL,-737.5631264537982,sim-1121221206.msf,478560
ANNEALING,true,0,3755,1000.0,9,PartitionMetric,0.0,sim-1121221206.msf,478560
ANNEALING,true,0,3755,1000.0,9,RobinsonFouldsMetric,0.40322156518588564,sim-1121221206.msf,478560
ANNEALING,true,0,3755,1000.0,9,KuhnerFelsenstein,0.018254785044456018,sim-1121221206.msf,478560
ANNEALING,false,0,3755,1000.0,9,ConsensusLogLL,-736.4529469368631,sim-1121221206.msf,471244
ANNEALING,false,0,3755,1000.0,9,BestSampledLogLL,-736.3905518209266,sim-1121221206.msf,471244
ANNEALING,false,0,3755,1000.0,9,PartitionMetric,2.0,sim-1121221206.msf,471244
ANNEALING,false,0,3755,1000.0,9,RobinsonFouldsMetric,0.4293915651858856,sim-1121221206.msf,471244
ANNEALING,false,0,3755,1000.0,9,KuhnerFelsenstein,0.018803674083232524,sim-1121221206.msf,471244
MCMC,,,,3755000.0,9,ConsensusLogLL,-737.7084001586632,sim-1121221206.msf,2774017
MCMC,,,,3755000.0,9,BestSampledLogLL,-Infinity,sim-1121221206.msf,2774017
MCMC,,,,3755000.0,9,PartitionMetric,2.0,sim-1121221206.msf,2774017
MCMC,,,,3755000.0,9,RobinsonFouldsMetric,0.5585931253603537,sim-1121221206.msf,2774017
MCMC,,,,3755000.0,9,KuhnerFelsenstein,0.024492160702337364,sim-1121221206.msf,2774017
