#treeName,Method,NumericalLogZ,logZ
sim--706515689.msf.Rep0,Adaptive,0.0,-792.8470083000072
sim--706515689.msf.Rep0,Deterministic,0.0,-792.9688505164709
sim--706515689.msf.Rep1,Adaptive,0.0,-792.607046323689
sim--706515689.msf.Rep1,Deterministic,0.0,-792.9132770251093
sim--706515689.msf.Rep2,Adaptive,0.0,-792.8544707334873
sim--706515689.msf.Rep2,Deterministic,0.0,-792.7865407100165
sim--706515689.msf.Rep3,Adaptive,0.0,-792.73049642508
sim--706515689.msf.Rep3,Deterministic,0.0,-792.8110701350165
sim--706515689.msf.Rep4,Adaptive,0.0,-792.7252819164999
sim--706515689.msf.Rep4,Deterministic,0.0,-792.9366372729792
sim--706515689.msf.Rep5,Adaptive,0.0,-793.0574822633093
sim--706515689.msf.Rep5,Deterministic,0.0,-792.8324332450482
sim--706515689.msf.Rep6,Adaptive,0.0,-792.8472790646991
sim--706515689.msf.Rep6,Deterministic,0.0,-792.6994533744514
sim--706515689.msf.Rep7,Adaptive,0.0,-792.7206446172687
sim--706515689.msf.Rep7,Deterministic,0.0,-792.8412282990726
sim--706515689.msf.Rep8,Adaptive,0.0,-792.5981783383213
sim--706515689.msf.Rep8,Deterministic,0.0,-792.8442794799039
sim--706515689.msf.Rep9,Adaptive,0.0,-792.8516963844406
sim--706515689.msf.Rep9,Deterministic,0.0,-792.9151530504435
sim--706515689.msf.Rep10,Adaptive,0.0,-792.846694482425
sim--706515689.msf.Rep10,Deterministic,0.0,-792.8496095878074
sim--706515689.msf.Rep11,Adaptive,0.0,-792.6749828099225
sim--706515689.msf.Rep11,Deterministic,0.0,-792.7447963726108
sim--706515689.msf.Rep12,Adaptive,0.0,-792.8861706089175
sim--706515689.msf.Rep12,Deterministic,0.0,-792.9981422220359
sim--706515689.msf.Rep13,Adaptive,0.0,-792.8185018172874
sim--706515689.msf.Rep13,Deterministic,0.0,-792.9013146964638
sim--706515689.msf.Rep14,Adaptive,0.0,-792.7206390180671
sim--706515689.msf.Rep14,Deterministic,0.0,-792.9767718107811
sim--706515689.msf.Rep15,Adaptive,0.0,-792.8146801644805
sim--706515689.msf.Rep15,Deterministic,0.0,-792.7521055547456
sim--706515689.msf.Rep16,Adaptive,0.0,-792.9229683382074
sim--706515689.msf.Rep16,Deterministic,0.0,-792.7978630725785
sim--706515689.msf.Rep17,Adaptive,0.0,-792.8911785181083
sim--706515689.msf.Rep17,Deterministic,0.0,-792.9331835232781
sim--706515689.msf.Rep18,Adaptive,0.0,-792.8932090570363
sim--706515689.msf.Rep18,Deterministic,0.0,-792.9085357867575
sim--706515689.msf.Rep19,Adaptive,0.0,-792.9687896811085
sim--706515689.msf.Rep19,Deterministic,0.0,-792.8629969676209
