#treeName,Method,NumericalLogZ,logZ
sim--706515689.msf.Rep0,Deterministic,0.0,-1015.4990004703543
sim--706515689.msf.Rep1,Deterministic,0.0,-1014.9816151195456
sim--706515689.msf.Rep2,Deterministic,0.0,-1015.1426918811105
sim--706515689.msf.Rep3,Deterministic,0.0,-1015.4190069160757
sim--706515689.msf.Rep4,Deterministic,0.0,-1014.9466620188803
sim--706515689.msf.Rep5,Deterministic,0.0,-1014.8220533565606
sim--706515689.msf.Rep6,Deterministic,0.0,-1015.0272472177317
sim--706515689.msf.Rep7,Deterministic,0.0,-1015.3628372761781
sim--706515689.msf.Rep8,Deterministic,0.0,-1015.2334561863915
sim--706515689.msf.Rep9,Deterministic,0.0,-1015.0903574917439
sim--706515689.msf.Rep10,Deterministic,0.0,-1014.9046250304693
sim--706515689.msf.Rep11,Deterministic,0.0,-1015.191244363931
sim--706515689.msf.Rep12,Deterministic,0.0,-1014.8416266483331
sim--706515689.msf.Rep13,Deterministic,0.0,-1015.1280220816634
sim--706515689.msf.Rep14,Deterministic,0.0,-1015.0725788531579
sim--706515689.msf.Rep15,Deterministic,0.0,-1014.5226807202777
sim--706515689.msf.Rep16,Deterministic,0.0,-1015.0368489651022
sim--706515689.msf.Rep17,Deterministic,0.0,-1015.2565695355123
sim--706515689.msf.Rep18,Deterministic,0.0,-1014.7984300097426
sim--706515689.msf.Rep19,Deterministic,0.0,-1015.0986411699936
