#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,12200,200.0,0,ConsensusLogLL,-953.8918829668298,sim--706515689.msf,461925
ANNEALING,false,0,12200,200.0,0,BestSampledLogLL,-956.9472679547239,sim--706515689.msf,461925
ANNEALING,false,0,12200,200.0,0,PartitionMetric,0.0,sim--706515689.msf,461925
ANNEALING,false,0,12200,200.0,0,RobinsonFouldsMetric,0.7555151974551223,sim--706515689.msf,461925
ANNEALING,false,0,12200,200.0,0,KuhnerFelsenstein,0.03554665545512114,sim--706515689.msf,461925
ANNEALING,false,0,12200,200.0,1,ConsensusLogLL,-953.2918746108024,sim--706515689.msf,457201
ANNEALING,false,0,12200,200.0,1,BestSampledLogLL,-958.311882838865,sim--706515689.msf,457201
ANNEALING,false,0,12200,200.0,1,PartitionMetric,0.0,sim--706515689.msf,457201
ANNEALING,false,0,12200,200.0,1,RobinsonFouldsMetric,0.7182294703250823,sim--706515689.msf,457201
ANNEALING,false,0,12200,200.0,1,KuhnerFelsenstein,0.032949299393455825,sim--706515689.msf,457201
ANNEALING,false,0,12200,200.0,2,ConsensusLogLL,-954.2478903488505,sim--706515689.msf,458313
ANNEALING,false,0,12200,200.0,2,BestSampledLogLL,-957.4212900108722,sim--706515689.msf,458313
ANNEALING,false,0,12200,200.0,2,PartitionMetric,4.0,sim--706515689.msf,458313
ANNEALING,false,0,12200,200.0,2,RobinsonFouldsMetric,0.7870151974551224,sim--706515689.msf,458313
ANNEALING,false,0,12200,200.0,2,KuhnerFelsenstein,0.03791520024504961,sim--706515689.msf,458313
ANNEALING,false,0,12200,200.0,3,ConsensusLogLL,-953.1426249505816,sim--706515689.msf,458044
ANNEALING,false,0,12200,200.0,3,BestSampledLogLL,-957.7692763199829,sim--706515689.msf,458044
ANNEALING,false,0,12200,200.0,3,PartitionMetric,0.0,sim--706515689.msf,458044
ANNEALING,false,0,12200,200.0,3,RobinsonFouldsMetric,0.7508651974551225,sim--706515689.msf,458044
ANNEALING,false,0,12200,200.0,3,KuhnerFelsenstein,0.03706108994345192,sim--706515689.msf,458044
ANNEALING,false,0,12200,200.0,4,ConsensusLogLL,-953.6987820392228,sim--706515689.msf,459744
ANNEALING,false,0,12200,200.0,4,BestSampledLogLL,-954.6586545175746,sim--706515689.msf,459744
ANNEALING,false,0,12200,200.0,4,PartitionMetric,0.0,sim--706515689.msf,459744
ANNEALING,false,0,12200,200.0,4,RobinsonFouldsMetric,0.764016645002894,sim--706515689.msf,459744
ANNEALING,false,0,12200,200.0,4,KuhnerFelsenstein,0.0365062390296671,sim--706515689.msf,459744
ANNEALING,false,0,12200,200.0,5,ConsensusLogLL,-953.5299277999688,sim--706515689.msf,461123
ANNEALING,false,0,12200,200.0,5,BestSampledLogLL,-955.2298158795448,sim--706515689.msf,461123
ANNEALING,false,0,12200,200.0,5,PartitionMetric,0.0,sim--706515689.msf,461123
ANNEALING,false,0,12200,200.0,5,RobinsonFouldsMetric,0.7462094703250822,sim--706515689.msf,461123
ANNEALING,false,0,12200,200.0,5,KuhnerFelsenstein,0.03336276401481567,sim--706515689.msf,461123
ANNEALING,false,0,12200,200.0,6,ConsensusLogLL,-953.0863065028386,sim--706515689.msf,459801
ANNEALING,false,0,12200,200.0,6,BestSampledLogLL,-956.1097201564603,sim--706515689.msf,459801
ANNEALING,false,0,12200,200.0,6,PartitionMetric,0.0,sim--706515689.msf,459801
ANNEALING,false,0,12200,200.0,6,RobinsonFouldsMetric,0.7623509178728539,sim--706515689.msf,459801
ANNEALING,false,0,12200,200.0,6,KuhnerFelsenstein,0.037860880666012516,sim--706515689.msf,459801
ANNEALING,false,0,12200,200.0,7,ConsensusLogLL,-953.2850220516735,sim--706515689.msf,463012
ANNEALING,false,0,12200,200.0,7,BestSampledLogLL,-957.973713923447,sim--706515689.msf,463012
ANNEALING,false,0,12200,200.0,7,PartitionMetric,0.0,sim--706515689.msf,463012
ANNEALING,false,0,12200,200.0,7,RobinsonFouldsMetric,0.7648266450028941,sim--706515689.msf,463012
ANNEALING,false,0,12200,200.0,7,KuhnerFelsenstein,0.03756181662263874,sim--706515689.msf,463012
ANNEALING,false,0,12200,200.0,8,ConsensusLogLL,-953.712219928136,sim--706515689.msf,464312
ANNEALING,false,0,12200,200.0,8,BestSampledLogLL,-955.7452417481542,sim--706515689.msf,464312
ANNEALING,false,0,12200,200.0,8,PartitionMetric,0.0,sim--706515689.msf,464312
ANNEALING,false,0,12200,200.0,8,RobinsonFouldsMetric,0.7745266450028941,sim--706515689.msf,464312
ANNEALING,false,0,12200,200.0,8,KuhnerFelsenstein,0.037974250830923095,sim--706515689.msf,464312
ANNEALING,false,0,12200,200.0,9,ConsensusLogLL,-953.7875886586171,sim--706515689.msf,466898
ANNEALING,false,0,12200,200.0,9,BestSampledLogLL,-957.089179611175,sim--706515689.msf,466898
ANNEALING,false,0,12200,200.0,9,PartitionMetric,0.0,sim--706515689.msf,466898
ANNEALING,false,0,12200,200.0,9,RobinsonFouldsMetric,0.7395551974551224,sim--706515689.msf,466898
ANNEALING,false,0,12200,200.0,9,KuhnerFelsenstein,0.03356275324076719,sim--706515689.msf,466898
ANNEALING,false,0,12200,200.0,10,ConsensusLogLL,-953.3098244704458,sim--706515689.msf,466827
ANNEALING,false,0,12200,200.0,10,BestSampledLogLL,-956.2728487504736,sim--706515689.msf,466827
ANNEALING,false,0,12200,200.0,10,PartitionMetric,0.0,sim--706515689.msf,466827
ANNEALING,false,0,12200,200.0,10,RobinsonFouldsMetric,0.7528094703250823,sim--706515689.msf,466827
ANNEALING,false,0,12200,200.0,10,KuhnerFelsenstein,0.03521397753635436,sim--706515689.msf,466827
ANNEALING,false,0,12200,200.0,11,ConsensusLogLL,-953.2785322712315,sim--706515689.msf,461860
ANNEALING,false,0,12200,200.0,11,BestSampledLogLL,-957.7573670908326,sim--706515689.msf,461860
ANNEALING,false,0,12200,200.0,11,PartitionMetric,0.0,sim--706515689.msf,461860
ANNEALING,false,0,12200,200.0,11,RobinsonFouldsMetric,0.7195909178728538,sim--706515689.msf,461860
ANNEALING,false,0,12200,200.0,11,KuhnerFelsenstein,0.029835703998635284,sim--706515689.msf,461860
ANNEALING,false,0,12200,200.0,12,ConsensusLogLL,-953.1597484654377,sim--706515689.msf,457849
ANNEALING,false,0,12200,200.0,12,BestSampledLogLL,-957.856432976641,sim--706515689.msf,457849
ANNEALING,false,0,12200,200.0,12,PartitionMetric,0.0,sim--706515689.msf,457849
ANNEALING,false,0,12200,200.0,12,RobinsonFouldsMetric,0.7168351974551224,sim--706515689.msf,457849
ANNEALING,false,0,12200,200.0,12,KuhnerFelsenstein,0.032581786806664424,sim--706515689.msf,457849
ANNEALING,false,0,12200,200.0,13,ConsensusLogLL,-953.8468728501019,sim--706515689.msf,454666
ANNEALING,false,0,12200,200.0,13,BestSampledLogLL,-957.0058081236153,sim--706515689.msf,454666
ANNEALING,false,0,12200,200.0,13,PartitionMetric,0.0,sim--706515689.msf,454666
ANNEALING,false,0,12200,200.0,13,RobinsonFouldsMetric,0.8001994703250822,sim--706515689.msf,454666
ANNEALING,false,0,12200,200.0,13,KuhnerFelsenstein,0.039345776317377595,sim--706515689.msf,454666
ANNEALING,false,0,12200,200.0,14,ConsensusLogLL,-953.4462415737029,sim--706515689.msf,454602
ANNEALING,false,0,12200,200.0,14,BestSampledLogLL,-958.0376858949669,sim--706515689.msf,454602
ANNEALING,false,0,12200,200.0,14,PartitionMetric,0.0,sim--706515689.msf,454602
ANNEALING,false,0,12200,200.0,14,RobinsonFouldsMetric,0.7285966450028941,sim--706515689.msf,454602
ANNEALING,false,0,12200,200.0,14,KuhnerFelsenstein,0.03295666372011127,sim--706515689.msf,454602
ANNEALING,false,0,12200,200.0,15,ConsensusLogLL,-953.4325515456302,sim--706515689.msf,454429
ANNEALING,false,0,12200,200.0,15,BestSampledLogLL,-957.3691630920317,sim--706515689.msf,454429
ANNEALING,false,0,12200,200.0,15,PartitionMetric,0.0,sim--706515689.msf,454429
ANNEALING,false,0,12200,200.0,15,RobinsonFouldsMetric,0.7247594703250823,sim--706515689.msf,454429
ANNEALING,false,0,12200,200.0,15,KuhnerFelsenstein,0.032924116622714744,sim--706515689.msf,454429
ANNEALING,false,0,12200,200.0,16,ConsensusLogLL,-953.4299324799493,sim--706515689.msf,454853
ANNEALING,false,0,12200,200.0,16,BestSampledLogLL,-958.107463338506,sim--706515689.msf,454853
ANNEALING,false,0,12200,200.0,16,PartitionMetric,0.0,sim--706515689.msf,454853
ANNEALING,false,0,12200,200.0,16,RobinsonFouldsMetric,0.7473294703250822,sim--706515689.msf,454853
ANNEALING,false,0,12200,200.0,16,KuhnerFelsenstein,0.03647634252145166,sim--706515689.msf,454853
ANNEALING,false,0,12200,200.0,17,ConsensusLogLL,-953.5362964792346,sim--706515689.msf,454402
ANNEALING,false,0,12200,200.0,17,BestSampledLogLL,-956.6388115139482,sim--706515689.msf,454402
ANNEALING,false,0,12200,200.0,17,PartitionMetric,0.0,sim--706515689.msf,454402
ANNEALING,false,0,12200,200.0,17,RobinsonFouldsMetric,0.7550194703250823,sim--706515689.msf,454402
ANNEALING,false,0,12200,200.0,17,KuhnerFelsenstein,0.035846265807954275,sim--706515689.msf,454402
ANNEALING,false,0,12200,200.0,18,ConsensusLogLL,-953.2046959727237,sim--706515689.msf,454356
ANNEALING,false,0,12200,200.0,18,BestSampledLogLL,-957.5901171495142,sim--706515689.msf,454356
ANNEALING,false,0,12200,200.0,18,PartitionMetric,0.0,sim--706515689.msf,454356
ANNEALING,false,0,12200,200.0,18,RobinsonFouldsMetric,0.7628694703250823,sim--706515689.msf,454356
ANNEALING,false,0,12200,200.0,18,KuhnerFelsenstein,0.037220052224275005,sim--706515689.msf,454356
ANNEALING,false,0,12200,200.0,19,ConsensusLogLL,-953.4940715160022,sim--706515689.msf,454582
ANNEALING,false,0,12200,200.0,19,BestSampledLogLL,-958.59305650251,sim--706515689.msf,454582
ANNEALING,false,0,12200,200.0,19,PartitionMetric,0.0,sim--706515689.msf,454582
ANNEALING,false,0,12200,200.0,19,RobinsonFouldsMetric,0.7680994703250824,sim--706515689.msf,454582
ANNEALING,false,0,12200,200.0,19,KuhnerFelsenstein,0.035482859891543324,sim--706515689.msf,454582
