#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Deterministic,0.0,-629.3484126793105
sim--1138069217.msf.Rep1,Deterministic,0.0,-629.3760372430912
sim--1138069217.msf.Rep2,Deterministic,0.0,-629.2657407019627
sim--1138069217.msf.Rep3,Deterministic,0.0,-629.2183347113341
sim--1138069217.msf.Rep4,Deterministic,0.0,-629.2959885675677
sim--1138069217.msf.Rep5,Deterministic,0.0,-629.2257256274277
sim--1138069217.msf.Rep6,Deterministic,0.0,-629.2535368449728
sim--1138069217.msf.Rep7,Deterministic,0.0,-629.2927131742549
sim--1138069217.msf.Rep8,Deterministic,0.0,-629.3221880508419
sim--1138069217.msf.Rep9,Deterministic,0.0,-629.326579843104
sim--1138069217.msf.Rep10,Deterministic,0.0,-629.3401208356377
sim--1138069217.msf.Rep11,Deterministic,0.0,-629.4851511314514
sim--1138069217.msf.Rep12,Deterministic,0.0,-629.4172388309851
sim--1138069217.msf.Rep13,Deterministic,0.0,-629.5167590017184
sim--1138069217.msf.Rep14,Deterministic,0.0,-629.4569734132987
sim--1138069217.msf.Rep15,Deterministic,0.0,-629.4700689695799
sim--1138069217.msf.Rep16,Deterministic,0.0,-629.1238062899628
sim--1138069217.msf.Rep17,Deterministic,0.0,-629.3376614089242
sim--1138069217.msf.Rep18,Deterministic,0.0,-629.2906284488262
sim--1138069217.msf.Rep19,Deterministic,0.0,-629.5428594278947
