#treeName,Method,NumericalLogZ,logZ
sim-837415749.msf.Rep0,Deterministic,0.0,-2143.2218196794925
sim-837415749.msf.Rep1,Deterministic,0.0,-2144.423603818806
sim-837415749.msf.Rep2,Deterministic,0.0,-2141.122328871471
sim-837415749.msf.Rep3,Deterministic,0.0,-2143.248299955658
sim-837415749.msf.Rep4,Deterministic,0.0,-2142.2932899571006
sim-837415749.msf.Rep5,Deterministic,0.0,-2143.811998742836
sim-837415749.msf.Rep6,Deterministic,0.0,-2142.5791169750446
sim-837415749.msf.Rep7,Deterministic,0.0,-2143.5026722081225
sim-837415749.msf.Rep8,Deterministic,0.0,-2143.7623925131525
sim-837415749.msf.Rep9,Deterministic,0.0,-2143.9467586194187
sim-837415749.msf.Rep10,Deterministic,0.0,-2140.9801199452418
sim-837415749.msf.Rep11,Deterministic,0.0,-2145.379273305777
sim-837415749.msf.Rep12,Deterministic,0.0,-2142.3794003868143
sim-837415749.msf.Rep13,Deterministic,0.0,-2149.5583455994683
sim-837415749.msf.Rep14,Deterministic,0.0,-2141.3436162589546
sim-837415749.msf.Rep15,Deterministic,0.0,-2145.565066036822
sim-837415749.msf.Rep16,Deterministic,0.0,-2140.264977704541
sim-837415749.msf.Rep17,Deterministic,0.0,-2149.34804696915
sim-837415749.msf.Rep18,Deterministic,0.0,-2142.274483331134
sim-837415749.msf.Rep19,Deterministic,0.0,-2148.5639372934093
