#t,ESS,tempDiff,temp
0,999.9999999999848,0.0,0.0
1,999.9899999999951,2.9739918057895948E-5,2.9739918057895948E-5
2,999.9602627524355,2.9664245461280702E-5,5.940416351917665E-5
3,999.9111025052571,2.9643489527467723E-5,8.904765304664438E-5
4,999.8426521729305,2.9649601141019918E-5,1.1869725418766429E-4
5,999.7552853972836,2.9610997049104153E-5,1.4830825123676844E-4
6,999.6492467349717,2.9265088167611783E-5,1.775733394043802E-4
7,999.5249928537595,2.92223615518289E-5,2.067957009562091E-4
8,999.3828656167665,2.915981929978069E-5,2.359555202559898E-4
9,999.2227885706369,2.904314346877337E-5,2.6499866372476315E-4
10,999.0452240172698,2.9078166009490105E-5,2.9407682973425325E-4
11,998.8504198700349,2.8979043080609743E-5,3.23055872814863E-4
12,998.6394995166258,2.9034003850696377E-5,3.520898766655594E-4
13,998.4121459951922,2.8798156544965424E-5,3.8088803321052484E-4
14,998.1681557530666,2.8968577621752615E-5,4.0985661083227745E-4
15,997.9077017780452,2.910372593101865E-5,4.389603367632961E-4
16,997.6318602410614,2.903865380116677E-5,4.679989905644628E-4
17,997.3404563739169,2.9172047136826297E-5,4.971710377012892E-4
18,997.0322129188685,2.9247576789279837E-5,5.26418614490569E-4
19,996.7073434999556,2.9440321613041282E-5,5.558589361036102E-4
20,996.3681069376294,2.946127113032329E-5,5.853202072339335E-4
21,996.0141428770423,2.950502243016509E-5,6.148252296640987E-4
22,995.6444782660767,2.962966586919751E-5,6.444548955332962E-4
23,995.2617033138126,2.9770144621141154E-5,6.742250401544374E-4
24,994.8635312301451,2.97332369396909E-5,7.039582770941283E-4
25,994.4522421454968,2.9847776030117686E-5,7.33806053124246E-4
26,994.0267900175452,2.9977919023965054E-5,7.637839721482111E-4
27,993.5858912166872,2.998706340962287E-5,7.93771035557834E-4
28,993.1303887259405,2.980640459589807E-5,8.235774401537321E-4
29,992.6618265924855,2.949682799220839E-5,8.530742681459405E-4
30,992.1826504697915,2.9311594543320234E-5,8.823858626892607E-4
31,991.6900715201825,2.8895374172098816E-5,9.112812368613595E-4
32,991.1838464835021,2.9015378074525753E-5,9.402966149358853E-4
33,990.6673294937082,2.8968564334264406E-5,9.692651792701497E-4
34,990.1411423562095,2.8916804055940605E-5,9.981819833260904E-4
35,989.602358000778,2.8994785657545952E-5,0.0010271767689836364
36,989.0520377640202,2.898326920248611E-5,0.0010561600381861224
37,988.4907106440443,2.909457828780695E-5,0.0010852546164739293
38,987.9178733355026,2.9421635596100435E-5,0.0011146762520700298
39,987.3317921145615,2.949015527677843E-5,0.0011441664073468083
40,986.7286608132131,2.9159828607374917E-5,0.0011733262359541832
41,986.1097728611197,2.9077394325986702E-5,0.00120240363028017
42,985.4846542593536,2.9160296928291208E-5,0.0012315639272084612
43,984.8459560811208,2.914039435829212E-5,0.0012607043215667533
44,984.1964945805394,2.9140734114693025E-5,0.0012898450556814464
45,983.5370956171256,2.9106465280840646E-5,0.001318951520962287
46,982.8722615859539,2.908886878318685E-5,0.001348040389745474
47,982.1996748761188,2.9202402369214708E-5,0.0013772427921146886
48,981.5151247870962,2.9348312983655402E-5,0.001406591105098344
49,980.8211542101545,2.9350259817008005E-5,0.001435941364915352
50,980.1123599631886,2.917329544752174E-5,0.0014651146603628738
51,979.392957078089,2.9064533895583395E-5,0.0014941791942584572
52,978.6666729930656,2.9235667495268667E-5,0.001523414861753726
53,977.9284213731672,2.962562280663745E-5,0.0015530404845603633
54,977.1847495290311,2.9833062918216177E-5,0.0015828735474785794
55,976.4305107552495,2.9818032315734905E-5,0.0016126915797943144
56,975.6658219196611,2.9648292864727686E-5,0.001642339872659042
57,974.8919138328108,2.9671038919449465E-5,0.0016720109115784915
58,974.1123164577725,2.9636808853361563E-5,0.0017016477204318532
59,973.3193328895013,2.9353562562264766E-5,0.001731001282994118
60,972.5167781997187,2.9212756076626587E-5,0.0017602140390707446
61,971.7027786127426,2.9119742131370304E-5,0.0017893337812021149
62,970.8744116181444,2.9106367539143436E-5,0.0018184401487412584
63,970.0444537405306,2.9101383203618696E-5,0.001847541531944877
64,969.1994136956198,2.920228381243228E-5,0.0018767438157573093
65,968.3501623588263,2.932626736398233E-5,0.0019060700831212917
66,967.494163014474,2.9284607598147217E-5,0.001935354690719439
67,966.6318331961688,2.953772857340597E-5,0.001964892419292845
68,965.7611099899219,2.9856906905116827E-5,0.001994749326197962
69,964.8855412347991,2.9673526906189038E-5,0.002024422853104151
70,964.009857984113,2.9650611029670206E-5,0.002054073464133821
71,963.1185495654128,2.9731980843905296E-5,0.002083805444977726
72,962.2172800957949,2.9587589550110156E-5,0.002113393034527836
73,961.3117447962973,2.9414216863090938E-5,0.0021428072513909272
74,960.3930456416613,2.926112401296145E-5,0.0021720683754038886
75,959.4681663995171,2.9308093579463986E-5,0.0022013764689833527
76,958.5409359507195,2.921488494914286E-5,0.0022305913539324954
77,957.6078444077442,2.9223464005501252E-5,0.0022598148179379966
78,956.6679692738065,2.9074636117997632E-5,0.0022888894540559943
79,955.7247329261586,2.9311922239839147E-5,0.0023182013762958337
80,954.774431706882,2.937767003909515E-5,0.0023475790463349288
81,953.8115297092729,2.9540646837895558E-5,0.0023771196931728243
82,952.8429887813153,2.9427809886094953E-5,0.0024065475030589194
83,951.8620830982454,2.9361301100444696E-5,0.002435908804159364
84,950.8779316770052,2.934164738866265E-5,0.002465250451548027
85,949.8932802834898,2.907561535295978E-5,0.0024943260669009868
86,948.9019859552391,2.8796665387596062E-5,0.0025231227322885827
87,947.9087049968872,2.8696150583662928E-5,0.0025518188828722458
88,946.9112977886444,2.8818196395235145E-5,0.002580637079267481
89,945.9004697294799,2.888665055992468E-5,0.0026095237298274054
90,944.8866109981336,2.8899414820766965E-5,0.0026384231446481723
91,943.8638579218924,2.8885470431364326E-5,0.0026673086150795365
