#treeName,Method,NumericalLogZ,logZ
sim--828037471.msf.Rep0,MCMC,NA,0.0
sim--828037471.msf.Rep0,LIS,NA,-1371.7877226045136
sim--828037471.msf.Rep0,SS,NA,-1372.490554526958
sim--828037471.msf.Rep1,MCMC,NA,0.0
sim--828037471.msf.Rep1,LIS,NA,-1377.303396505653
sim--828037471.msf.Rep1,SS,NA,-1374.026985632981
sim--828037471.msf.Rep2,MCMC,NA,0.0
sim--828037471.msf.Rep2,LIS,NA,-1376.59772750634
sim--828037471.msf.Rep2,SS,NA,-1376.9061113792504
sim--828037471.msf.Rep3,MCMC,NA,0.0
sim--828037471.msf.Rep3,LIS,NA,-1370.6729264905327
sim--828037471.msf.Rep3,SS,NA,-1378.7607766976487
sim--828037471.msf.Rep4,MCMC,NA,0.0
sim--828037471.msf.Rep4,LIS,NA,-1372.043599164586
sim--828037471.msf.Rep4,SS,NA,-1379.4071258546405
sim--828037471.msf.Rep5,MCMC,NA,0.0
sim--828037471.msf.Rep5,LIS,NA,-1370.1413248535944
sim--828037471.msf.Rep5,SS,NA,-1374.7307645387891
sim--828037471.msf.Rep6,MCMC,NA,0.0
sim--828037471.msf.Rep6,LIS,NA,-1372.3493538722412
sim--828037471.msf.Rep6,SS,NA,-1380.0960865329223
sim--828037471.msf.Rep7,MCMC,NA,0.0
sim--828037471.msf.Rep7,LIS,NA,-1370.6618033197624
sim--828037471.msf.Rep7,SS,NA,-1374.182072022421
sim--828037471.msf.Rep8,MCMC,NA,0.0
sim--828037471.msf.Rep8,LIS,NA,-1368.799725172279
sim--828037471.msf.Rep8,SS,NA,-1373.631781765586
sim--828037471.msf.Rep9,MCMC,NA,0.0
sim--828037471.msf.Rep9,LIS,NA,-1372.0251381894234
sim--828037471.msf.Rep9,SS,NA,-1381.2303557242265
sim--828037471.msf.Rep10,MCMC,NA,0.0
sim--828037471.msf.Rep10,LIS,NA,-1377.5454660438186
sim--828037471.msf.Rep10,SS,NA,-1381.1167406979039
sim--828037471.msf.Rep11,MCMC,NA,0.0
sim--828037471.msf.Rep11,LIS,NA,-1370.6813633847987
sim--828037471.msf.Rep11,SS,NA,-1374.8268594926033
sim--828037471.msf.Rep12,MCMC,NA,0.0
sim--828037471.msf.Rep12,LIS,NA,-1372.3354286911758
sim--828037471.msf.Rep12,SS,NA,-1372.801562031957
sim--828037471.msf.Rep13,MCMC,NA,0.0
sim--828037471.msf.Rep13,LIS,NA,-1370.8510828283797
sim--828037471.msf.Rep13,SS,NA,-1376.7871033208796
sim--828037471.msf.Rep14,MCMC,NA,0.0
sim--828037471.msf.Rep14,LIS,NA,-1371.0891434457485
sim--828037471.msf.Rep14,SS,NA,-1373.1440477237666
sim--828037471.msf.Rep15,MCMC,NA,0.0
sim--828037471.msf.Rep15,LIS,NA,-1376.4897007682978
sim--828037471.msf.Rep15,SS,NA,-1377.2975138564857
sim--828037471.msf.Rep16,MCMC,NA,0.0
sim--828037471.msf.Rep16,LIS,NA,-1383.414185737601
sim--828037471.msf.Rep16,SS,NA,-1371.1574507699104
sim--828037471.msf.Rep17,MCMC,NA,0.0
sim--828037471.msf.Rep17,LIS,NA,-1371.5982334390815
sim--828037471.msf.Rep17,SS,NA,-1371.26551270844
sim--828037471.msf.Rep18,MCMC,NA,0.0
sim--828037471.msf.Rep18,LIS,NA,-1367.654485518441
sim--828037471.msf.Rep18,SS,NA,-1376.5375297297137
sim--828037471.msf.Rep19,MCMC,NA,0.0
sim--828037471.msf.Rep19,LIS,NA,-1375.8531961269662
sim--828037471.msf.Rep19,SS,NA,-1380.9698525735762
