#t,ESS,tempDiff,temp
0,200.00000000000065,0.0,0.0
1,199.9997999999997,7.153193952339085E-6,7.153193952339085E-6
2,199.9992047576682,7.1056017984641E-6,1.4258795750803184E-5
3,199.99821833508278,7.022062459774362E-6,2.1280858210577547E-5
4,199.99684937955428,7.187963240721085E-6,2.846882145129863E-5
5,199.9950942461023,7.194511053076596E-6,3.566333250437523E-5
6,199.99295909846893,7.145678595417096E-6,4.2809011099792326E-5
7,199.9904524265751,7.130035719002833E-6,4.993904681879516E-5
8,199.98757959208746,7.044979404551752E-6,5.6984026223346914E-5
9,199.9843403155032,7.197919652231684E-6,6.41819458755786E-5
10,199.98072020036216,7.141772201139708E-6,7.132371807671831E-5
11,199.97674441750843,7.095882607422862E-6,7.841960068414116E-5
12,199.97243957300253,7.220341765401571E-6,8.563994244954273E-5
13,199.96781283591125,7.14881525210288E-6,9.278875770164561E-5
14,199.96283951101682,7.047638968663004E-6,9.983639667030862E-5
15,199.9575226233617,7.04930264752471E-6,1.0688569931783333E-4
16,199.95193628433404,6.981931282296678E-6,1.1386763060013E-4
17,199.94601810514067,6.883433189232985E-6,1.2075106378936299E-4
18,199.939736899463,6.907546848483991E-6,1.2765861063784699E-4
19,199.93310972380314,6.857327871745062E-6,1.3451593850959204E-4
20,199.92613304500833,6.919755811536646E-6,1.414356943211287E-4
21,199.9188306421295,7.022090169829902E-6,1.484577844909586E-4
22,199.91125789726004,6.995596202996711E-6,1.554533806939553E-4
23,199.90331328977348,7.104091015276295E-6,1.6255747170923162E-4
24,199.89502643473378,7.372587245702864E-6,1.699300589549345E-4
25,199.88652981601427,7.3761896627859566E-6,1.7730624861772045E-4
26,199.87772010235665,7.488714868534519E-6,1.8479496348625498E-4
27,199.8686892194207,7.425979073498792E-6,1.9222094255975377E-4
28,199.85947259060742,7.3361657239367E-6,1.9955710828369047E-4
29,199.8501299018425,7.207386533046415E-6,2.067644948167369E-4
30,199.84059765692908,7.114776912439765E-6,2.1387927172917667E-4
31,199.8306974736662,7.152925975353501E-6,2.2103219770453018E-4
32,199.82037267404303,7.271103563170965E-6,2.2830330126770115E-4
33,199.8098714794723,7.196980131427774E-6,2.355002813991289E-4
34,199.7990644220808,7.173228709498208E-6,2.4267351010862713E-4
35,199.78803826877623,7.104604825605682E-6,2.497781149342328E-4
36,199.77663966456387,7.2738751166867284E-6,2.570519900509195E-4
37,199.76496018558657,7.216978456368193E-6,2.6426896850728767E-4
38,199.7530730774786,7.109125014965949E-6,2.713780935222536E-4
39,199.74092619640825,7.126848094161507E-6,2.785049416164151E-4
40,199.72845167459528,7.1516891714986545E-6,2.856566307879138E-4
41,199.71569987552388,7.080234712242406E-6,2.927368655001562E-4
42,199.70267220952766,7.09877004306387E-6,2.9983563554322E-4
43,199.68933116795978,6.97227556332471E-6,3.0680791110654473E-4
44,199.67573719107938,7.063366866104189E-6,3.1387127797264893E-4
45,199.66194389446247,6.9642096908392694E-6,3.208354876634882E-4
46,199.64780495113743,7.054011228211825E-6,3.278894988917E-4
47,199.63326637295984,7.0754695063422525E-6,3.349649683980423E-4
48,199.61857810678706,7.157986549320976E-6,3.4212295494736325E-4
49,199.60374011536464,7.133878275509748E-6,3.49256833222873E-4
50,199.5886839378945,7.295336717948299E-6,3.565521699408213E-4
51,199.5734484644678,7.2792743253710104E-6,3.638314442661923E-4
52,199.55833246475788,7.226235594964768E-6,3.7105767986115706E-4
53,199.5429518690995,7.225827511076386E-6,3.7828350737223346E-4
54,199.52730043995908,7.20851001325011E-6,3.8549201738548354E-4
55,199.51144470774094,7.182252438905058E-6,3.926742698243886E-4
56,199.4954250438815,7.1883789001116235E-6,3.9986264872450024E-4
57,199.47934845699712,7.230935467914043E-6,4.070935841924143E-4
58,199.462963407504,7.101942445608949E-6,4.1419552663802324E-4
59,199.44612271151792,7.087843054677618E-6,4.212833696927009E-4
60,199.4289236759534,7.078431674482456E-6,4.283618013671833E-4
61,199.41138420079224,7.0714324629136334E-6,4.3543323383009693E-4
62,199.39355773565623,7.111439447349968E-6,4.425446732774469E-4
63,199.37555848753112,7.051716093834784E-6,4.4959638937128166E-4
64,199.35761722588842,7.0572892942173305E-6,4.5665367866549897E-4
65,199.33952963007323,7.017043701166987E-6,4.6367072236666595E-4
66,199.32117186290722,6.867348958746752E-6,4.705380713254127E-4
67,199.30226152721175,6.864638965537671E-6,4.774027102909504E-4
68,199.28319006675517,6.930534571322564E-6,4.8433324486227297E-4
