#treeName,Method,NumericalLogZ,logZ
sim-176216295.msf.Rep0,MCMC,NA,0.0
sim-176216295.msf.Rep0,LIS,NA,-2010.3948518211237
sim-176216295.msf.Rep0,SS,NA,-2013.4214368288701
sim-176216295.msf.Rep1,MCMC,NA,0.0
sim-176216295.msf.Rep1,LIS,NA,-2012.5500692674243
sim-176216295.msf.Rep1,SS,NA,-1998.0948019694215
sim-176216295.msf.Rep2,MCMC,NA,0.0
sim-176216295.msf.Rep2,LIS,NA,-2011.7272378420478
sim-176216295.msf.Rep2,SS,NA,-2027.1206322921112
sim-176216295.msf.Rep3,MCMC,NA,0.0
sim-176216295.msf.Rep3,LIS,NA,-2019.1771042220894
sim-176216295.msf.Rep3,SS,NA,-2009.9397914776662
sim-176216295.msf.Rep4,MCMC,NA,0.0
sim-176216295.msf.Rep4,LIS,NA,-2018.2351664602902
sim-176216295.msf.Rep4,SS,NA,-2013.0957762250505
sim-176216295.msf.Rep5,MCMC,NA,0.0
sim-176216295.msf.Rep5,LIS,NA,-2009.3917582789468
sim-176216295.msf.Rep5,SS,NA,-2007.2232316804973
sim-176216295.msf.Rep6,MCMC,NA,0.0
sim-176216295.msf.Rep6,LIS,NA,-2004.7016822745586
sim-176216295.msf.Rep6,SS,NA,-2015.2261483334696
sim-176216295.msf.Rep7,MCMC,NA,0.0
sim-176216295.msf.Rep7,LIS,NA,-2010.2565165088236
sim-176216295.msf.Rep7,SS,NA,-2008.2026262615927
sim-176216295.msf.Rep8,MCMC,NA,0.0
sim-176216295.msf.Rep8,LIS,NA,-1997.4279045101107
sim-176216295.msf.Rep8,SS,NA,-2012.7436018659516
sim-176216295.msf.Rep9,MCMC,NA,0.0
sim-176216295.msf.Rep9,LIS,NA,-2010.2161035272652
sim-176216295.msf.Rep9,SS,NA,-2013.386816149055
sim-176216295.msf.Rep10,MCMC,NA,0.0
sim-176216295.msf.Rep10,LIS,NA,-2030.9285427555135
sim-176216295.msf.Rep10,SS,NA,-2007.4217593361623
sim-176216295.msf.Rep11,MCMC,NA,0.0
sim-176216295.msf.Rep11,LIS,NA,-1999.5508897342972
sim-176216295.msf.Rep11,SS,NA,-2022.1975236796595
sim-176216295.msf.Rep12,MCMC,NA,0.0
sim-176216295.msf.Rep12,LIS,NA,-2013.117959403311
sim-176216295.msf.Rep12,SS,NA,-2006.1350907374758
sim-176216295.msf.Rep13,MCMC,NA,0.0
sim-176216295.msf.Rep13,LIS,NA,-2006.6285218445548
sim-176216295.msf.Rep13,SS,NA,-2010.9360314072017
sim-176216295.msf.Rep14,MCMC,NA,0.0
sim-176216295.msf.Rep14,LIS,NA,-2016.6407562864613
sim-176216295.msf.Rep14,SS,NA,-2017.0551679055543
sim-176216295.msf.Rep15,MCMC,NA,0.0
sim-176216295.msf.Rep15,LIS,NA,-2003.8274919680753
sim-176216295.msf.Rep15,SS,NA,-2011.004427778669
sim-176216295.msf.Rep16,MCMC,NA,0.0
sim-176216295.msf.Rep16,LIS,NA,-2011.826163668283
sim-176216295.msf.Rep16,SS,NA,-2013.308507617365
sim-176216295.msf.Rep17,MCMC,NA,0.0
sim-176216295.msf.Rep17,LIS,NA,-2006.0306076299748
sim-176216295.msf.Rep17,SS,NA,-2006.9479029698653
sim-176216295.msf.Rep18,MCMC,NA,0.0
sim-176216295.msf.Rep18,LIS,NA,-2009.8818336599877
sim-176216295.msf.Rep18,SS,NA,-2007.695171521896
sim-176216295.msf.Rep19,MCMC,NA,0.0
sim-176216295.msf.Rep19,LIS,NA,-2030.6775392209777
sim-176216295.msf.Rep19,SS,NA,-2014.4168230757061
