"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"38","sim--968354913.msf.Rep0","SSEvolK2P",-763.608508417617,33,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"39","sim--968354913.msf.Rep0","ANNEALINGJC",-760.885996315072,33,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"40","sim--968354913.msf.Rep0","SSJC",-761.168059812108,33,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"41","sim--968354913.msf.Rep0","ANNEALINGEvolGTR",-785.01963882523,33,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"42","sim--968354913.msf.Rep0","SSEvolGTR",-789.368493118857,33,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"43","sim--968354913.msf.Rep0","ANNEALINGEvolK2P",-762.075176413058,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"44","sim--968354913.msf.Rep0","SSEvolK2P",-763.709771668301,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"45","sim--968354913.msf.Rep0","ANNEALINGJC",-760.783537387773,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"46","sim--968354913.msf.Rep0","SSJC",-761.209995657509,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"47","sim--968354913.msf.Rep0","ANNEALINGEvolGTR",-785.08927926249,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"48","sim--968354913.msf.Rep0","SSEvolGTR",-789.53091609806,100,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"49","sim--968354913.msf.Rep0","ANNEALINGEvolK2P",-761.984874619673,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"50","sim--968354913.msf.Rep0","SSEvolK2P",-763.60501460468,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"51","sim--968354913.msf.Rep0","ANNEALINGJC",-760.729451475125,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"52","sim--968354913.msf.Rep0","SSJC",-760.902702275324,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"53","sim--968354913.msf.Rep0","ANNEALINGEvolGTR",-784.947332797417,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"54","sim--968354913.msf.Rep0","SSEvolGTR",-789.436877602013,55,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"55","sim--968354913.msf.Rep0","ANNEALINGEvolK2P",-761.764907282845,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"56","sim--968354913.msf.Rep0","SSEvolK2P",-763.570841210881,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"57","sim--968354913.msf.Rep0","ANNEALINGJC",-760.745365871042,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"58","sim--968354913.msf.Rep0","SSJC",-761.09558585635,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"59","sim--968354913.msf.Rep0","ANNEALINGEvolGTR",-785.101148555483,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
"60","sim--968354913.msf.Rep0","SSEvolGTR",-789.23107334213,44,0.99999,100,10,13199,10,"1000 100000 1000 100000 1000 100000"
