#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,5157,1000.0,0,ConsensusLogLL,-1189.6420229432092,sim-1121221206.msf,989756
ANNEALING,true,0,5157,1000.0,0,BestSampledLogLL,-1191.520111872461,sim-1121221206.msf,989756
ANNEALING,true,0,5157,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,989756
ANNEALING,true,0,5157,1000.0,0,RobinsonFouldsMetric,0.9467742846277264,sim-1121221206.msf,989756
ANNEALING,true,0,5157,1000.0,0,KuhnerFelsenstein,0.06235617895227506,sim-1121221206.msf,989756
ANNEALING,false,0,5157,1000.0,0,ConsensusLogLL,-1189.922174411912,sim-1121221206.msf,990620
ANNEALING,false,0,5157,1000.0,0,BestSampledLogLL,-1195.2152492661032,sim-1121221206.msf,990620
ANNEALING,false,0,5157,1000.0,0,PartitionMetric,2.0,sim-1121221206.msf,990620
ANNEALING,false,0,5157,1000.0,0,RobinsonFouldsMetric,0.969824284627726,sim-1121221206.msf,990620
ANNEALING,false,0,5157,1000.0,0,KuhnerFelsenstein,0.06272120825876033,sim-1121221206.msf,990620
MCMC,,,,5157000.0,0,ConsensusLogLL,-1191.7165548548312,sim-1121221206.msf,6141922
MCMC,,,,5157000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,6141922
MCMC,,,,5157000.0,0,PartitionMetric,2.0,sim-1121221206.msf,6141922
MCMC,,,,5157000.0,0,RobinsonFouldsMetric,1.2604104853153342,sim-1121221206.msf,6141922
MCMC,,,,5157000.0,0,KuhnerFelsenstein,0.1000894821533945,sim-1121221206.msf,6141922
ANNEALING,true,0,5167,1000.0,1,ConsensusLogLL,-1189.5787191532904,sim-1121221206.msf,1025311
ANNEALING,true,0,5167,1000.0,1,BestSampledLogLL,-1192.8291695507376,sim-1121221206.msf,1025311
ANNEALING,true,0,5167,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,1025311
ANNEALING,true,0,5167,1000.0,1,RobinsonFouldsMetric,0.9247742846277264,sim-1121221206.msf,1025311
ANNEALING,true,0,5167,1000.0,1,KuhnerFelsenstein,0.06136219621507861,sim-1121221206.msf,1025311
ANNEALING,false,0,5167,1000.0,1,ConsensusLogLL,-1189.6257826463393,sim-1121221206.msf,1007326
ANNEALING,false,0,5167,1000.0,1,BestSampledLogLL,-1193.080003739662,sim-1121221206.msf,1007326
ANNEALING,false,0,5167,1000.0,1,PartitionMetric,2.0,sim-1121221206.msf,1007326
ANNEALING,false,0,5167,1000.0,1,RobinsonFouldsMetric,0.9371042846277262,sim-1121221206.msf,1007326
ANNEALING,false,0,5167,1000.0,1,KuhnerFelsenstein,0.06192891628502677,sim-1121221206.msf,1007326
MCMC,,,,5167000.0,1,ConsensusLogLL,-1191.7099076602992,sim-1121221206.msf,6174019
MCMC,,,,5167000.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,6174019
MCMC,,,,5167000.0,1,PartitionMetric,2.0,sim-1121221206.msf,6174019
MCMC,,,,5167000.0,1,RobinsonFouldsMetric,1.262450485315334,sim-1121221206.msf,6174019
MCMC,,,,5167000.0,1,KuhnerFelsenstein,0.10013752473382606,sim-1121221206.msf,6174019
ANNEALING,true,0,5165,1000.0,2,ConsensusLogLL,-1189.6285771118462,sim-1121221206.msf,1026806
ANNEALING,true,0,5165,1000.0,2,BestSampledLogLL,-1194.6852980049816,sim-1121221206.msf,1026806
ANNEALING,true,0,5165,1000.0,2,PartitionMetric,2.0,sim-1121221206.msf,1026806
ANNEALING,true,0,5165,1000.0,2,RobinsonFouldsMetric,0.9430342846277262,sim-1121221206.msf,1026806
ANNEALING,true,0,5165,1000.0,2,KuhnerFelsenstein,0.06109604271285445,sim-1121221206.msf,1026806
ANNEALING,false,0,5165,1000.0,2,ConsensusLogLL,-1189.8185270028425,sim-1121221206.msf,1012377
