#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Deterministic,0.0,-2151.0876645064795
sim--1286386272.msf.Rep1,Deterministic,0.0,-2150.00584174398
sim--1286386272.msf.Rep2,Deterministic,0.0,-2150.5126448268243
sim--1286386272.msf.Rep3,Deterministic,0.0,-2150.492414239165
sim--1286386272.msf.Rep4,Deterministic,0.0,-2152.2097802085145
sim--1286386272.msf.Rep5,Deterministic,0.0,-2153.3075624595244
sim--1286386272.msf.Rep6,Deterministic,0.0,-2153.092005912684
sim--1286386272.msf.Rep7,Deterministic,0.0,-2155.2557579152885
sim--1286386272.msf.Rep8,Deterministic,0.0,-2154.0923448611084
sim--1286386272.msf.Rep9,Deterministic,0.0,-2152.527673398229
sim--1286386272.msf.Rep10,Deterministic,0.0,-2154.849148069504
sim--1286386272.msf.Rep11,Deterministic,0.0,-2150.5532786643857
sim--1286386272.msf.Rep12,Deterministic,0.0,-2155.6951500772425
sim--1286386272.msf.Rep13,Deterministic,0.0,-2152.601123037759
sim--1286386272.msf.Rep14,Deterministic,0.0,-2154.0083385537187
sim--1286386272.msf.Rep15,Deterministic,0.0,-2147.889442064895
sim--1286386272.msf.Rep16,Deterministic,0.0,-2149.4971745177468
sim--1286386272.msf.Rep17,Deterministic,0.0,-2153.0175642348286
sim--1286386272.msf.Rep18,Deterministic,0.0,-2151.1713791735124
sim--1286386272.msf.Rep19,Deterministic,0.0,-2153.945436634091
