#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,25308,200.0,0,ConsensusLogLL,-2158.7913158027636,sim-1835442223.msf,2346001
ANNEALING,true,0,25308,200.0,0,BestSampledLogLL,-2169.75791448395,sim-1835442223.msf,2346001
ANNEALING,true,0,25308,200.0,0,PartitionMetric,12.0,sim-1835442223.msf,2346001
ANNEALING,true,0,25308,200.0,0,RobinsonFouldsMetric,1.468827138850957,sim-1835442223.msf,2346001
ANNEALING,true,0,25308,200.0,0,KuhnerFelsenstein,0.07377275377902817,sim-1835442223.msf,2346001
ANNEALING,false,0,25308,200.0,0,ConsensusLogLL,-2159.485442902984,sim-1835442223.msf,2354235
ANNEALING,false,0,25308,200.0,0,BestSampledLogLL,-2170.5388824734086,sim-1835442223.msf,2354235
ANNEALING,false,0,25308,200.0,0,PartitionMetric,10.0,sim-1835442223.msf,2354235
ANNEALING,false,0,25308,200.0,0,RobinsonFouldsMetric,1.4843975677908718,sim-1835442223.msf,2354235
ANNEALING,false,0,25308,200.0,0,KuhnerFelsenstein,0.07240318339397668,sim-1835442223.msf,2354235
ANNEALING,true,0,25444,200.0,1,ConsensusLogLL,-2158.3932657174387,sim-1835442223.msf,2410497
ANNEALING,true,0,25444,200.0,1,BestSampledLogLL,-2171.25497912892,sim-1835442223.msf,2410497
ANNEALING,true,0,25444,200.0,1,PartitionMetric,10.0,sim-1835442223.msf,2410497
ANNEALING,true,0,25444,200.0,1,RobinsonFouldsMetric,1.4797906003677066,sim-1835442223.msf,2410497
ANNEALING,true,0,25444,200.0,1,KuhnerFelsenstein,0.07236977607796448,sim-1835442223.msf,2410497
ANNEALING,false,0,25444,200.0,1,ConsensusLogLL,-2159.657195846695,sim-1835442223.msf,2374665
ANNEALING,false,0,25444,200.0,1,BestSampledLogLL,-2169.7447029510154,sim-1835442223.msf,2374665
ANNEALING,false,0,25444,200.0,1,PartitionMetric,12.0,sim-1835442223.msf,2374665
ANNEALING,false,0,25444,200.0,1,RobinsonFouldsMetric,1.5505761328744987,sim-1835442223.msf,2374665
ANNEALING,false,0,25444,200.0,1,KuhnerFelsenstein,0.07801105131417893,sim-1835442223.msf,2374665
ANNEALING,true,0,25249,200.0,2,ConsensusLogLL,-2159.0918263291883,sim-1835442223.msf,2355562
ANNEALING,true,0,25249,200.0,2,BestSampledLogLL,-2170.147727733511,sim-1835442223.msf,2355562
ANNEALING,true,0,25249,200.0,2,PartitionMetric,12.0,sim-1835442223.msf,2355562
ANNEALING,true,0,25249,200.0,2,RobinsonFouldsMetric,1.6076632309396828,sim-1835442223.msf,2355562
ANNEALING,true,0,25249,200.0,2,KuhnerFelsenstein,0.08027693452270834,sim-1835442223.msf,2355562
ANNEALING,false,0,25249,200.0,2,ConsensusLogLL,-2158.564177106943,sim-1835442223.msf,2335526
ANNEALING,false,0,25249,200.0,2,BestSampledLogLL,-2169.9619821429183,sim-1835442223.msf,2335526
ANNEALING,false,0,25249,200.0,2,PartitionMetric,12.0,sim-1835442223.msf,2335526
ANNEALING,false,0,25249,200.0,2,RobinsonFouldsMetric,1.6199831282955113,sim-1835442223.msf,2335526
ANNEALING,false,0,25249,200.0,2,KuhnerFelsenstein,0.08472039140280009,sim-1835442223.msf,2335526
ANNEALING,true,0,25752,200.0,3,ConsensusLogLL,-2159.4400183502876,sim-1835442223.msf,2400428
ANNEALING,true,0,25752,200.0,3,BestSampledLogLL,-2170.396482265801,sim-1835442223.msf,2400428
ANNEALING,true,0,25752,200.0,3,PartitionMetric,12.0,sim-1835442223.msf,2400428
