#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Deterministic,0.0,-2956.000154322577
sim--1138069217.msf.Rep1,Deterministic,0.0,-2958.09619168016
sim--1138069217.msf.Rep2,Deterministic,0.0,-2942.58884895589
sim--1138069217.msf.Rep3,Deterministic,0.0,-2947.8612451419112
sim--1138069217.msf.Rep4,Deterministic,0.0,-2959.6003507424584
sim--1138069217.msf.Rep5,Deterministic,0.0,-2956.482571902128
sim--1138069217.msf.Rep6,Deterministic,0.0,-2937.171959392398
sim--1138069217.msf.Rep7,Deterministic,0.0,-2952.17426841046
sim--1138069217.msf.Rep8,Deterministic,0.0,-2958.4154988261294
sim--1138069217.msf.Rep9,Deterministic,0.0,-2949.0207080364307
sim--1138069217.msf.Rep10,Deterministic,0.0,-2966.0528896523383
sim--1138069217.msf.Rep11,Deterministic,0.0,-2964.936105696817
sim--1138069217.msf.Rep12,Deterministic,0.0,-2957.8897838435237
sim--1138069217.msf.Rep13,Deterministic,0.0,-2966.124397783957
sim--1138069217.msf.Rep14,Deterministic,0.0,-2940.4584560346607
sim--1138069217.msf.Rep15,Deterministic,0.0,-2946.9508372835726
sim--1138069217.msf.Rep16,Deterministic,0.0,-2954.201004985249
sim--1138069217.msf.Rep17,Deterministic,0.0,-2958.2759766059326
sim--1138069217.msf.Rep18,Deterministic,0.0,-2945.6460899773983
sim--1138069217.msf.Rep19,Deterministic,0.0,-2956.492071762614
