#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,12200,200.0,0,ConsensusLogLL,-2488.597800249753,sim--1063910689.msf,1447061
ANNEALING,false,0,12200,200.0,0,BestSampledLogLL,-2508.0951981892213,sim--1063910689.msf,1447061
ANNEALING,false,0,12200,200.0,0,PartitionMetric,16.0,sim--1063910689.msf,1447061
ANNEALING,false,0,12200,200.0,0,RobinsonFouldsMetric,1.991748427029284,sim--1063910689.msf,1447061
ANNEALING,false,0,12200,200.0,0,KuhnerFelsenstein,0.08939164286506508,sim--1063910689.msf,1447061
ANNEALING,false,0,12200,200.0,1,ConsensusLogLL,-2487.4651351006178,sim--1063910689.msf,1490029
ANNEALING,false,0,12200,200.0,1,BestSampledLogLL,-2503.9144186900926,sim--1063910689.msf,1490029
ANNEALING,false,0,12200,200.0,1,PartitionMetric,16.0,sim--1063910689.msf,1490029
ANNEALING,false,0,12200,200.0,1,RobinsonFouldsMetric,1.9861008773426403,sim--1063910689.msf,1490029
ANNEALING,false,0,12200,200.0,1,KuhnerFelsenstein,0.09241984989452444,sim--1063910689.msf,1490029
ANNEALING,false,0,12200,200.0,2,ConsensusLogLL,-2487.380516771555,sim--1063910689.msf,1445071
ANNEALING,false,0,12200,200.0,2,BestSampledLogLL,-2503.6357330083,sim--1063910689.msf,1445071
ANNEALING,false,0,12200,200.0,2,PartitionMetric,16.0,sim--1063910689.msf,1445071
ANNEALING,false,0,12200,200.0,2,RobinsonFouldsMetric,2.02351379384819,sim--1063910689.msf,1445071
ANNEALING,false,0,12200,200.0,2,KuhnerFelsenstein,0.0939995606004581,sim--1063910689.msf,1445071
ANNEALING,false,0,12200,200.0,3,ConsensusLogLL,-2487.4050099089836,sim--1063910689.msf,1442244
ANNEALING,false,0,12200,200.0,3,BestSampledLogLL,-2504.805143389085,sim--1063910689.msf,1442244
ANNEALING,false,0,12200,200.0,3,PartitionMetric,16.0,sim--1063910689.msf,1442244
ANNEALING,false,0,12200,200.0,3,RobinsonFouldsMetric,2.0221386668951964,sim--1063910689.msf,1442244
ANNEALING,false,0,12200,200.0,3,KuhnerFelsenstein,0.09148099146098425,sim--1063910689.msf,1442244
ANNEALING,false,0,12200,200.0,4,ConsensusLogLL,-2486.9024350078776,sim--1063910689.msf,1428169
ANNEALING,false,0,12200,200.0,4,BestSampledLogLL,-2502.421839867254,sim--1063910689.msf,1428169
ANNEALING,false,0,12200,200.0,4,PartitionMetric,16.0,sim--1063910689.msf,1428169
ANNEALING,false,0,12200,200.0,4,RobinsonFouldsMetric,2.00925256605626,sim--1063910689.msf,1428169
