#treeName,Method,NumericalLogZ,logZ
sim-837415749.msf.Rep0,Deterministic,0.0,-3338.7701161052432
sim-837415749.msf.Rep1,Deterministic,0.0,-3339.1806642022602
sim-837415749.msf.Rep2,Deterministic,0.0,-3344.8567906162057
sim-837415749.msf.Rep3,Deterministic,0.0,-3336.420952194735
sim-837415749.msf.Rep4,Deterministic,0.0,-3334.7931217301953
sim-837415749.msf.Rep5,Deterministic,0.0,-3344.782901271291
sim-837415749.msf.Rep6,Deterministic,0.0,-3337.661218931303
sim-837415749.msf.Rep7,Deterministic,0.0,-3337.2567500764994
sim-837415749.msf.Rep8,Deterministic,0.0,-3338.8041284647193
sim-837415749.msf.Rep9,Deterministic,0.0,-3336.448005630498
sim-837415749.msf.Rep10,Deterministic,0.0,-3337.9764547242276
sim-837415749.msf.Rep11,Deterministic,0.0,-3339.9455814857606
sim-837415749.msf.Rep12,Deterministic,0.0,-3339.6481000547633
sim-837415749.msf.Rep13,Deterministic,0.0,-3330.282407598903
sim-837415749.msf.Rep14,Deterministic,0.0,-3337.9862370465366
sim-837415749.msf.Rep15,Deterministic,0.0,-3350.2806341317346
sim-837415749.msf.Rep16,Deterministic,0.0,-3340.577075336459
sim-837415749.msf.Rep17,Deterministic,0.0,-3332.713514865539
sim-837415749.msf.Rep18,Deterministic,0.0,-3333.6014644424995
sim-837415749.msf.Rep19,Deterministic,0.0,-3347.9312575525555
