#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Deterministic,0.0,-2629.310786715538
sim--1286386272.msf.Rep1,Deterministic,0.0,-2624.2540826365243
sim--1286386272.msf.Rep2,Deterministic,0.0,-2624.1164922523303
sim--1286386272.msf.Rep3,Deterministic,0.0,-2625.1318463993066
sim--1286386272.msf.Rep4,Deterministic,0.0,-2626.152260207807
sim--1286386272.msf.Rep5,Deterministic,0.0,-2633.442698595322
sim--1286386272.msf.Rep6,Deterministic,0.0,-2630.2737727856993
sim--1286386272.msf.Rep7,Deterministic,0.0,-2632.144997147849
sim--1286386272.msf.Rep8,Deterministic,0.0,-2618.2483401286386
sim--1286386272.msf.Rep9,Deterministic,0.0,-2634.845507622558
sim--1286386272.msf.Rep10,Deterministic,0.0,-2627.5727545690884
sim--1286386272.msf.Rep11,Deterministic,0.0,-2628.8780401277854
sim--1286386272.msf.Rep12,Deterministic,0.0,-2625.7221379308216
sim--1286386272.msf.Rep13,Deterministic,0.0,-2628.8208612450608
sim--1286386272.msf.Rep14,Deterministic,0.0,-2634.368393862143
sim--1286386272.msf.Rep15,Deterministic,0.0,-2627.3538359232894
sim--1286386272.msf.Rep16,Deterministic,0.0,-2635.3173224969737
sim--1286386272.msf.Rep17,Deterministic,0.0,-2631.1735330500196
sim--1286386272.msf.Rep18,Deterministic,0.0,-2628.557490611039
sim--1286386272.msf.Rep19,Deterministic,0.0,-2627.544667661376
