#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Deterministic,0.0,-2831.6501282845093
sim--1286386272.msf.Rep1,Deterministic,0.0,-2838.268488485228
sim--1286386272.msf.Rep2,Deterministic,0.0,-2831.9695690757053
sim--1286386272.msf.Rep3,Deterministic,0.0,-2839.4040636414975
sim--1286386272.msf.Rep4,Deterministic,0.0,-2831.086641032734
sim--1286386272.msf.Rep5,Deterministic,0.0,-2838.231463871815
sim--1286386272.msf.Rep6,Deterministic,0.0,-2843.452972593139
sim--1286386272.msf.Rep7,Deterministic,0.0,-2832.0866000928595
sim--1286386272.msf.Rep8,Deterministic,0.0,-2841.368042508705
sim--1286386272.msf.Rep9,Deterministic,0.0,-2830.584568173472
sim--1286386272.msf.Rep10,Deterministic,0.0,-2840.0030363895785
sim--1286386272.msf.Rep11,Deterministic,0.0,-2837.2963433228056
sim--1286386272.msf.Rep12,Deterministic,0.0,-2840.263495773999
sim--1286386272.msf.Rep13,Deterministic,0.0,-2838.815011098143
sim--1286386272.msf.Rep14,Deterministic,0.0,-2841.1244055828397
sim--1286386272.msf.Rep15,Deterministic,0.0,-2827.5481696298943
sim--1286386272.msf.Rep16,Deterministic,0.0,-2832.936873121646
sim--1286386272.msf.Rep17,Deterministic,0.0,-2832.2791015639286
sim--1286386272.msf.Rep18,Deterministic,0.0,-2838.3573410496256
sim--1286386272.msf.Rep19,Deterministic,0.0,-2844.216005920466
