#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,7226,1000.0,0,ConsensusLogLL,-1788.256255447643,sim--436676853.msf,2795911
ANNEALING,true,0,7226,1000.0,0,BestSampledLogLL,-1796.3026101470143,sim--436676853.msf,2795911
ANNEALING,true,0,7226,1000.0,0,PartitionMetric,8.0,sim--436676853.msf,2795911
ANNEALING,true,0,7226,1000.0,0,RobinsonFouldsMetric,1.6970641864081237,sim--436676853.msf,2795911
ANNEALING,true,0,7226,1000.0,0,KuhnerFelsenstein,0.1115907994034914,sim--436676853.msf,2795911
ANNEALING,false,0,7226,1000.0,0,ConsensusLogLL,-1789.0877017037417,sim--436676853.msf,2779980
ANNEALING,false,0,7226,1000.0,0,BestSampledLogLL,-1797.9082428327608,sim--436676853.msf,2779980
ANNEALING,false,0,7226,1000.0,0,PartitionMetric,10.0,sim--436676853.msf,2779980
ANNEALING,false,0,7226,1000.0,0,RobinsonFouldsMetric,1.7117951523045287,sim--436676853.msf,2779980
ANNEALING,false,0,7226,1000.0,0,KuhnerFelsenstein,0.10861651164394835,sim--436676853.msf,2779980
MCMC,,,,7226000.0,0,ConsensusLogLL,-1791.9441916139583,sim--436676853.msf,11739385
MCMC,,,,7226000.0,0,BestSampledLogLL,-Infinity,sim--436676853.msf,11739385
MCMC,,,,7226000.0,0,PartitionMetric,10.0,sim--436676853.msf,11739385
MCMC,,,,7226000.0,0,RobinsonFouldsMetric,1.6689040834611075,sim--436676853.msf,11739385
MCMC,,,,7226000.0,0,KuhnerFelsenstein,0.09731113467782071,sim--436676853.msf,11739385
ANNEALING,true,0,7195,1000.0,1,ConsensusLogLL,-1787.467428910459,sim--436676853.msf,2797498
ANNEALING,true,0,7195,1000.0,1,BestSampledLogLL,-1799.1748035617888,sim--436676853.msf,2797498
ANNEALING,true,0,7195,1000.0,1,PartitionMetric,10.0,sim--436676853.msf,2797498
ANNEALING,true,0,7195,1000.0,1,RobinsonFouldsMetric,1.7190884909389348,sim--436676853.msf,2797498
ANNEALING,true,0,7195,1000.0,1,KuhnerFelsenstein,0.10978639614886504,sim--436676853.msf,2797498
ANNEALING,false,0,7195,1000.0,1,ConsensusLogLL,-1787.7540358390443,sim--436676853.msf,2792246
ANNEALING,false,0,7195,1000.0,1,BestSampledLogLL,-1798.0085047299558,sim--436676853.msf,2792246
ANNEALING,false,0,7195,1000.0,1,PartitionMetric,12.0,sim--436676853.msf,2792246
ANNEALING,false,0,7195,1000.0,1,RobinsonFouldsMetric,1.6621084909389352,sim--436676853.msf,2792246
ANNEALING,false,0,7195,1000.0,1,KuhnerFelsenstein,0.10111461028313218,sim--436676853.msf,2792246
MCMC,,,,7195000.0,1,ConsensusLogLL,-1791.8492111284563,sim--436676853.msf,11671008
MCMC,,,,7195000.0,1,BestSampledLogLL,-Infinity,sim--436676853.msf,11671008
MCMC,,,,7195000.0,1,PartitionMetric,12.0,sim--436676853.msf,11671008
MCMC,,,,7195000.0,1,RobinsonFouldsMetric,1.6709357442901538,sim--436676853.msf,11671008
MCMC,,,,7195000.0,1,KuhnerFelsenstein,0.09778160241249388,sim--436676853.msf,11671008
ANNEALING,true,0,7217,1000.0,2,ConsensusLogLL,-1787.8363322241942,sim--436676853.msf,2818815
ANNEALING,true,0,7217,1000.0,2,BestSampledLogLL,-1795.593865792356,sim--436676853.msf,2818815
ANNEALING,true,0,7217,1000.0,2,PartitionMetric,10.0,sim--436676853.msf,2818815
ANNEALING,true,0,7217,1000.0,2,RobinsonFouldsMetric,1.653914196977718,sim--436676853.msf,2818815
ANNEALING,true,0,7217,1000.0,2,KuhnerFelsenstein,0.09778549496508115,sim--436676853.msf,2818815
ANNEALING,false,0,7217,1000.0,2,ConsensusLogLL,-1788.4985553288789,sim--436676853.msf,2789890
ANNEALING,false,0,7217,1000.0,2,BestSampledLogLL,-1799.2391962051215,sim--436676853.msf,2789890
ANNEALING,false,0,7217,1000.0,2,PartitionMetric,10.0,sim--436676853.msf,2789890
ANNEALING,false,0,7217,1000.0,2,RobinsonFouldsMetric,1.6921327163867852,sim--436676853.msf,2789890
ANNEALING,false,0,7217,1000.0,2,KuhnerFelsenstein,0.10760813703102089,sim--436676853.msf,2789890
MCMC,,,,7217000.0,2,ConsensusLogLL,-1791.7656759482236,sim--436676853.msf,11709781
MCMC,,,,7217000.0,2,BestSampledLogLL,-Infinity,sim--436676853.msf,11709781
MCMC,,,,7217000.0,2,PartitionMetric,10.0,sim--436676853.msf,11709781
MCMC,,,,7217000.0,2,RobinsonFouldsMetric,1.662534083461108,sim--436676853.msf,11709781
MCMC,,,,7217000.0,2,KuhnerFelsenstein,0.09810998020873739,sim--436676853.msf,11709781
ANNEALING,true,0,7209,1000.0,3,ConsensusLogLL,-1788.6001095308902,sim--436676853.msf,2800261
ANNEALING,true,0,7209,1000.0,3,BestSampledLogLL,-1799.5885783564552,sim--436676853.msf,2800261
ANNEALING,true,0,7209,1000.0,3,PartitionMetric,10.0,sim--436676853.msf,2800261
ANNEALING,true,0,7209,1000.0,3,RobinsonFouldsMetric,1.699474117894757,sim--436676853.msf,2800261
ANNEALING,true,0,7209,1000.0,3,KuhnerFelsenstein,0.10749810497140483,sim--436676853.msf,2800261
ANNEALING,false,0,7209,1000.0,3,ConsensusLogLL,-1788.1227988667135,sim--436676853.msf,2785877
ANNEALING,false,0,7209,1000.0,3,BestSampledLogLL,-1797.9003422812154,sim--436676853.msf,2785877
ANNEALING,false,0,7209,1000.0,3,PartitionMetric,10.0,sim--436676853.msf,2785877
ANNEALING,false,0,7209,1000.0,3,RobinsonFouldsMetric,1.68337257711613,sim--436676853.msf,2785877
ANNEALING,false,0,7209,1000.0,3,KuhnerFelsenstein,0.10529806528035962,sim--436676853.msf,2785877
MCMC,,,,7209000.0,3,ConsensusLogLL,-1791.7125649879076,sim--436676853.msf,11722310
MCMC,,,,7209000.0,3,BestSampledLogLL,-Infinity,sim--436676853.msf,11722310
MCMC,,,,7209000.0,3,PartitionMetric,12.0,sim--436676853.msf,11722310
MCMC,,,,7209000.0,3,RobinsonFouldsMetric,1.6778940834611074,sim--436676853.msf,11722310
MCMC,,,,7209000.0,3,KuhnerFelsenstein,0.09842954983998306,sim--436676853.msf,11722310
ANNEALING,true,0,7141,1000.0,4,ConsensusLogLL,-1788.6781406756843,sim--436676853.msf,2786664
ANNEALING,true,0,7141,1000.0,4,BestSampledLogLL,-1798.5284284420864,sim--436676853.msf,2786664
ANNEALING,true,0,7141,1000.0,4,PartitionMetric,10.0,sim--436676853.msf,2786664
ANNEALING,true,0,7141,1000.0,4,RobinsonFouldsMetric,1.671449892446907,sim--436676853.msf,2786664
ANNEALING,true,0,7141,1000.0,4,KuhnerFelsenstein,0.10295100592679121,sim--436676853.msf,2786664
ANNEALING,false,0,7141,1000.0,4,ConsensusLogLL,-1788.3610073580498,sim--436676853.msf,2762771
ANNEALING,false,0,7141,1000.0,4,BestSampledLogLL,-1797.6562449703642,sim--436676853.msf,2762771
