#treeName,Method,NumericalLogZ,logZ
sim--436676853.msf.Rep0,Adaptive,0.0,-1911.8358279618249
sim--436676853.msf.Rep0,Deterministic,0.0,-1910.207313741314
sim--436676853.msf.Rep0,MCMC,NA,0.0
sim--436676853.msf.Rep0,SS,NA,-1911.9692697269802
sim--436676853.msf.Rep1,Adaptive,0.0,-1911.283042547893
sim--436676853.msf.Rep1,Deterministic,0.0,-1910.4119043388619
sim--436676853.msf.Rep1,MCMC,NA,0.0
sim--436676853.msf.Rep1,SS,NA,-1911.7294995428242
sim--436676853.msf.Rep2,Adaptive,0.0,-1910.88525110602
sim--436676853.msf.Rep2,Deterministic,0.0,-1910.979091107258
sim--436676853.msf.Rep2,MCMC,NA,0.0
sim--436676853.msf.Rep2,SS,NA,-1911.8059470331266
sim--436676853.msf.Rep3,Adaptive,0.0,-1911.784266442217
sim--436676853.msf.Rep3,Deterministic,0.0,-1910.7355224831588
sim--436676853.msf.Rep3,MCMC,NA,0.0
sim--436676853.msf.Rep3,SS,NA,-1911.811980246306
sim--436676853.msf.Rep4,Adaptive,0.0,-1910.767646445253
sim--436676853.msf.Rep4,Deterministic,0.0,-1911.4279065737985
sim--436676853.msf.Rep4,MCMC,NA,0.0
sim--436676853.msf.Rep4,SS,NA,-1912.1317721705689
sim--436676853.msf.Rep5,Adaptive,0.0,-1910.0717995815307
sim--436676853.msf.Rep5,Deterministic,0.0,-1910.7446428256771
sim--436676853.msf.Rep5,MCMC,NA,0.0
sim--436676853.msf.Rep5,SS,NA,-1911.963418542164
sim--436676853.msf.Rep6,Adaptive,0.0,-1912.8166027564855
sim--436676853.msf.Rep6,Deterministic,0.0,-1910.4020351705983
sim--436676853.msf.Rep6,MCMC,NA,0.0
sim--436676853.msf.Rep6,SS,NA,-1912.0847227544161
sim--436676853.msf.Rep7,Adaptive,0.0,-1910.76926362306
sim--436676853.msf.Rep7,Deterministic,0.0,-1912.023932680079
sim--436676853.msf.Rep7,MCMC,NA,0.0
sim--436676853.msf.Rep7,SS,NA,-1911.0956981585152
sim--436676853.msf.Rep8,Adaptive,0.0,-1911.6480267887523
sim--436676853.msf.Rep8,Deterministic,0.0,-1911.2600837874518
sim--436676853.msf.Rep8,MCMC,NA,0.0
sim--436676853.msf.Rep8,SS,NA,-1912.031996291684
sim--436676853.msf.Rep9,Adaptive,0.0,-1910.2622965374107
sim--436676853.msf.Rep9,Deterministic,0.0,-1910.2944310966534
sim--436676853.msf.Rep9,MCMC,NA,0.0
sim--436676853.msf.Rep9,SS,NA,-1911.3899348240468
