#t,ESS,tempDiff,temp
0,100.00000000000006,0.0,0.0
1,99.99899999999997,1.2023555713616577E-5,1.2023555713616577E-5
2,99.99899999999971,1.0936199404149896E-5,2.2959755117766474E-5
3,99.99900000000007,1.0879009834028315E-5,3.383876495179479E-5
4,99.99899999999975,1.0621778481958324E-5,4.4460543433753114E-5
5,99.99899999999984,1.1490357329015163E-5,5.595090076276828E-5
6,99.99899999999997,1.0780628721602528E-5,6.673152948437081E-5
7,99.99899999999971,1.0376893720765984E-5,7.71084232051368E-5
8,99.99899999999992,1.0326580204966344E-5,8.743500341010314E-5
9,99.99899999999975,9.852869875947728E-6,9.728787328605086E-5
10,99.99899999999998,9.760051474287335E-6,1.0704792476033819E-4
11,99.99900000000014,1.0286644236158503E-5,1.173345689964967E-4
12,99.99899999999987,1.1923967564191346E-5,1.2925853656068804E-4
13,99.99899999999977,1.3673384673414703E-5,1.4293192123410273E-4
14,99.9989999999999,1.182390957113817E-5,1.547558308052409E-4
15,99.99899999999994,1.0776045206289561E-5,1.6553187601153044E-4
16,99.99899999999985,1.2865521819952567E-5,1.7839739783148301E-4
17,99.99900000000007,1.390964342257449E-5,1.923070412540575E-4
18,99.99899999999984,1.4226264026565153E-5,2.0653330528062265E-4
19,99.99899999999977,1.6583917396169065E-5,2.2311722267679172E-4
20,99.99899999999985,1.848083042132532E-5,2.4159805309811704E-4
21,99.99899999999991,1.6982986428061752E-5,2.585810395261788E-4
22,99.99899999999991,1.736011004931993E-5,2.759411495754987E-4
23,99.9989999999999,1.7345117727490226E-5,2.9328626730298896E-4
24,99.9989999999999,1.85030555921997E-5,3.1178932289518865E-4
25,99.99899999999977,2.141748052725546E-5,3.332068034224441E-4
26,99.999,2.3818966542671225E-5,3.570257699651153E-4
27,99.9989999999999,1.985184557197726E-5,3.7687761553709256E-4
28,99.99900000000002,2.0513557692609834E-5,3.9739117322970237E-4
29,99.99899999999991,1.697501428105618E-5,4.1436618751075854E-4
30,99.99899999999984,1.5877841886151146E-5,4.302440293969097E-4
31,99.99900000000005,1.3851305475423143E-5,4.4409533487233286E-4
32,99.99899999999991,1.5165711574358503E-5,4.5926104644669136E-4
33,99.99899999999982,1.6332919274386738E-5,4.755939657210781E-4
34,99.99899999999987,1.7999598883121376E-5,4.935935646041995E-4
35,99.99899999999984,2.0326192886159222E-5,5.139197574903587E-4
36,99.99899999999994,1.7154819653897288E-5,5.31074577144256E-4
37,99.9989999999999,1.8870711713533452E-5,5.499452888577894E-4
38,99.99899999999994,1.7001340257521406E-5,5.669466291153108E-4
39,99.99899999999985,1.5674290036312203E-5,5.826209191516229E-4
