#t,ESS,tempDiff,temp
0,100.00000000000006,0.0,0.0
1,99.99874433028178,6.915373441131584E-7,6.915373441131584E-7
2,99.99502795685294,6.876241706531985E-7,1.3791615147663569E-6
3,99.98901500899294,6.780353221073555E-7,2.0571968368737123E-6
4,99.98075737026095,6.781982889673537E-7,2.735395125841066E-6
5,99.97009375163846,6.846961443755994E-7,3.4200912702166655E-6
6,99.95658003143892,7.060260244754975E-7,4.126117294692163E-6
7,99.94090885004604,6.980219805452313E-7,4.824139275237394E-6
8,99.92287217337947,6.937709030198347E-7,5.517910178257229E-6
9,99.90228890893609,6.92992468535751E-7,6.21090264679298E-6
10,99.87956802975596,6.872541427157983E-7,6.898156789508778E-6
11,99.85456551556447,6.813438810763105E-7,7.579500670585089E-6
12,99.82756079441849,6.721211637449858E-7,8.251621834330075E-6
13,99.79825157485242,6.712167898989929E-7,8.922838624229068E-6
14,99.7666538392116,6.650043087712904E-7,9.587842933000359E-6
15,99.7329649110368,6.617337597176884E-7,1.0249576692718047E-5
16,99.69782603294276,6.58832178949701E-7,1.090840887166775E-5
17,99.66050202008816,6.636897817808156E-7,1.1572098653448565E-5
18,99.6206678424566,6.684905738362982E-7,1.2240589227284863E-5
19,99.57788767456275,6.669723415474806E-7,1.2907561568832343E-5
20,99.53363966936207,6.584248286819385E-7,1.3565986397514282E-5
21,99.48702184252014,6.61111963520139E-7,1.422709836103442E-5
22,99.43817190622109,6.695568566269036E-7,1.4896655217661324E-5
23,99.38696144338145,6.741881870867892E-7,1.5570843404748112E-5
24,99.33499065406353,6.663043570036849E-7,1.6237147761751796E-5
25,99.27900928598021,6.666720473598103E-7,1.6903819809111605E-5
26,99.22088009106726,6.644662748520744E-7,1.756828608396368E-5
27,99.16187874420103,6.562006352773125E-7,1.822448671924099E-5
28,99.10148504652001,6.522355052058584E-7,1.887672222444685E-5
29,99.03906602544633,6.532442027200582E-7,1.952996642716691E-5
30,98.97627079665916,6.40538719961667E-7,2.0170505147128576E-5
31,98.90973203876457,6.511377397176667E-7,2.0821642886846242E-5
32,98.84029380737314,6.551355078331588E-7,2.14767783946794E-5
