#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,17288,100.0,0,ConsensusLogLL,-72803.58835481739,sim-1121221206.msf,5012618
ANNEALING,true,0,17288,100.0,0,BestSampledLogLL,-72833.257347791,sim-1121221206.msf,5012618
ANNEALING,true,0,17288,100.0,0,PartitionMetric,0.0,sim-1121221206.msf,5012618
ANNEALING,true,0,17288,100.0,0,RobinsonFouldsMetric,0.8133208496627131,sim-1121221206.msf,5012618
ANNEALING,true,0,17288,100.0,0,KuhnerFelsenstein,0.013391121217849857,sim-1121221206.msf,5012618
ANNEALING,false,0,17288,100.0,0,ConsensusLogLL,-72804.8180569747,sim-1121221206.msf,5020865
ANNEALING,false,0,17288,100.0,0,BestSampledLogLL,-72826.38452796571,sim-1121221206.msf,5020865
ANNEALING,false,0,17288,100.0,0,PartitionMetric,2.0,sim-1121221206.msf,5020865
ANNEALING,false,0,17288,100.0,0,RobinsonFouldsMetric,0.8116011793686119,sim-1121221206.msf,5020865
ANNEALING,false,0,17288,100.0,0,KuhnerFelsenstein,0.012682472839434217,sim-1121221206.msf,5020865
MCMC,,,,1728800.0,0,ConsensusLogLL,-72892.31437657127,sim-1121221206.msf,21310303
MCMC,,,,1728800.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,21310303
MCMC,,,,1728800.0,0,PartitionMetric,0.0,sim-1121221206.msf,21310303
MCMC,,,,1728800.0,0,RobinsonFouldsMetric,1.0939289902105276,sim-1121221206.msf,21310303
MCMC,,,,1728800.0,0,KuhnerFelsenstein,0.03196817295347285,sim-1121221206.msf,21310303
ANNEALING,true,0,17187,100.0,1,ConsensusLogLL,-72809.86146391252,sim-1121221206.msf,5076002
ANNEALING,true,0,17187,100.0,1,BestSampledLogLL,-72842.16444888953,sim-1121221206.msf,5076002
ANNEALING,true,0,17187,100.0,1,PartitionMetric,0.0,sim-1121221206.msf,5076002
ANNEALING,true,0,17187,100.0,1,RobinsonFouldsMetric,0.9386133895796828,sim-1121221206.msf,5076002
ANNEALING,true,0,17187,100.0,1,KuhnerFelsenstein,0.017506868701152103,sim-1121221206.msf,5076002
ANNEALING,false,0,17187,100.0,1,ConsensusLogLL,-72796.40774049086,sim-1121221206.msf,5043683
ANNEALING,false,0,17187,100.0,1,BestSampledLogLL,-72831.98609380375,sim-1121221206.msf,5043683
ANNEALING,false,0,17187,100.0,1,PartitionMetric,0.0,sim-1121221206.msf,5043683
ANNEALING,false,0,17187,100.0,1,RobinsonFouldsMetric,0.8565398084026647,sim-1121221206.msf,5043683
ANNEALING,false,0,17187,100.0,1,KuhnerFelsenstein,0.014355533538453641,sim-1121221206.msf,5043683
MCMC,,,,1718700.0,1,ConsensusLogLL,-73477.33569737159,sim-1121221206.msf,21330333
MCMC,,,,1718700.0,1,BestSampledLogLL,-Infinity,sim-1121221206.msf,21330333
MCMC,,,,1718700.0,1,PartitionMetric,0.0,sim-1121221206.msf,21330333
MCMC,,,,1718700.0,1,RobinsonFouldsMetric,1.7012041255208328,sim-1121221206.msf,21330333
MCMC,,,,1718700.0,1,KuhnerFelsenstein,0.2170862363657405,sim-1121221206.msf,21330333
ANNEALING,true,0,17064,100.0,2,ConsensusLogLL,-72795.75043051393,sim-1121221206.msf,5004705
ANNEALING,true,0,17064,100.0,2,BestSampledLogLL,-72827.61394904547,sim-1121221206.msf,5004705
ANNEALING,true,0,17064,100.0,2,PartitionMetric,0.0,sim-1121221206.msf,5004705
ANNEALING,true,0,17064,100.0,2,RobinsonFouldsMetric,0.839829182072336,sim-1121221206.msf,5004705
ANNEALING,true,0,17064,100.0,2,KuhnerFelsenstein,0.01418707117140138,sim-1121221206.msf,5004705
ANNEALING,false,0,17064,100.0,2,ConsensusLogLL,-72799.71591188572,sim-1121221206.msf,4993089
ANNEALING,false,0,17064,100.0,2,BestSampledLogLL,-72850.74258750629,sim-1121221206.msf,4993089
ANNEALING,false,0,17064,100.0,2,PartitionMetric,0.0,sim-1121221206.msf,4993089
ANNEALING,false,0,17064,100.0,2,RobinsonFouldsMetric,0.9321963703570502,sim-1121221206.msf,4993089
ANNEALING,false,0,17064,100.0,2,KuhnerFelsenstein,0.018393860677344123,sim-1121221206.msf,4993089
MCMC,,,,1706400.0,2,ConsensusLogLL,-73294.773668855,sim-1121221206.msf,20866343
MCMC,,,,1706400.0,2,BestSampledLogLL,-Infinity,sim-1121221206.msf,20866343
MCMC,,,,1706400.0,2,PartitionMetric,6.0,sim-1121221206.msf,20866343
MCMC,,,,1706400.0,2,RobinsonFouldsMetric,1.910643954293967,sim-1121221206.msf,20866343
MCMC,,,,1706400.0,2,KuhnerFelsenstein,0.45795853433145867,sim-1121221206.msf,20866343
