#treeName,Method,NumericalLogZ,logZ
sim--1286386272.msf.Rep0,Deterministic,0.0,-1357.0658924443717
sim--1286386272.msf.Rep1,Deterministic,0.0,-1358.2551811252044
sim--1286386272.msf.Rep2,Deterministic,0.0,-1357.1202726197282
sim--1286386272.msf.Rep3,Deterministic,0.0,-1359.1919524225964
sim--1286386272.msf.Rep4,Deterministic,0.0,-1358.3833398747418
sim--1286386272.msf.Rep5,Deterministic,0.0,-1357.735574396735
sim--1286386272.msf.Rep6,Deterministic,0.0,-1357.2819013076357
sim--1286386272.msf.Rep7,Deterministic,0.0,-1357.981233416885
sim--1286386272.msf.Rep8,Deterministic,0.0,-1358.470677742972
sim--1286386272.msf.Rep9,Deterministic,0.0,-1358.659282135838
sim--1286386272.msf.Rep10,Deterministic,0.0,-1358.2750357546995
sim--1286386272.msf.Rep11,Deterministic,0.0,-1358.1783595107504
sim--1286386272.msf.Rep12,Deterministic,0.0,-1357.42719529813
sim--1286386272.msf.Rep13,Deterministic,0.0,-1358.7696203078488
sim--1286386272.msf.Rep14,Deterministic,0.0,-1357.8458290778747
sim--1286386272.msf.Rep15,Deterministic,0.0,-1358.3974824374789
sim--1286386272.msf.Rep16,Deterministic,0.0,-1358.5646273736522
sim--1286386272.msf.Rep17,Deterministic,0.0,-1358.194004756699
sim--1286386272.msf.Rep18,Deterministic,0.0,-1358.9236536085373
sim--1286386272.msf.Rep19,Deterministic,0.0,-1358.9161686779512
