#treeName,Method,NumericalLogZ,logZ
sim--678403297.msf.Rep0,MCMC,NA,0.0
sim--678403297.msf.Rep0,LIS,NA,-2416.181552739952
sim--678403297.msf.Rep0,SS,NA,-2431.7949728810904
sim--678403297.msf.Rep1,MCMC,NA,0.0
sim--678403297.msf.Rep1,LIS,NA,-2417.4236457394136
sim--678403297.msf.Rep1,SS,NA,-2434.577192318856
sim--678403297.msf.Rep2,MCMC,NA,0.0
sim--678403297.msf.Rep2,LIS,NA,-2435.3869600718617
sim--678403297.msf.Rep2,SS,NA,-2415.2284527409647
sim--678403297.msf.Rep3,MCMC,NA,0.0
sim--678403297.msf.Rep3,LIS,NA,-2435.901783171385
sim--678403297.msf.Rep3,SS,NA,-2433.7320133937674
sim--678403297.msf.Rep4,MCMC,NA,0.0
sim--678403297.msf.Rep4,LIS,NA,-2411.700981837963
sim--678403297.msf.Rep4,SS,NA,-2434.809996747537
sim--678403297.msf.Rep5,MCMC,NA,0.0
sim--678403297.msf.Rep5,LIS,NA,-2427.775853890699
sim--678403297.msf.Rep5,SS,NA,-2425.7876150368015
sim--678403297.msf.Rep6,MCMC,NA,0.0
sim--678403297.msf.Rep6,LIS,NA,-2424.1989255515327
sim--678403297.msf.Rep6,SS,NA,-2419.8617940303284
sim--678403297.msf.Rep7,MCMC,NA,0.0
sim--678403297.msf.Rep7,LIS,NA,-2439.222809559981
sim--678403297.msf.Rep7,SS,NA,-2420.6697317876465
sim--678403297.msf.Rep8,MCMC,NA,0.0
sim--678403297.msf.Rep8,LIS,NA,-2406.817971892008
sim--678403297.msf.Rep8,SS,NA,-2424.8945480325933
sim--678403297.msf.Rep9,MCMC,NA,0.0
sim--678403297.msf.Rep9,LIS,NA,-2442.5258196385544
sim--678403297.msf.Rep9,SS,NA,-2419.3758869496346
sim--678403297.msf.Rep10,MCMC,NA,0.0
sim--678403297.msf.Rep10,LIS,NA,-2425.7739766693553
sim--678403297.msf.Rep10,SS,NA,-2426.2458993361292
sim--678403297.msf.Rep11,MCMC,NA,0.0
sim--678403297.msf.Rep11,LIS,NA,-2406.4207607915173
sim--678403297.msf.Rep11,SS,NA,-2444.1648608091973
sim--678403297.msf.Rep12,MCMC,NA,0.0
sim--678403297.msf.Rep12,LIS,NA,-2429.5399290114865
sim--678403297.msf.Rep12,SS,NA,-2428.2548334266826
sim--678403297.msf.Rep13,MCMC,NA,0.0
sim--678403297.msf.Rep13,LIS,NA,-2439.2712489818414
sim--678403297.msf.Rep13,SS,NA,-2443.3074838342777
sim--678403297.msf.Rep14,MCMC,NA,0.0
sim--678403297.msf.Rep14,LIS,NA,-2420.1949344764516
sim--678403297.msf.Rep14,SS,NA,-2422.0095449790942
sim--678403297.msf.Rep15,MCMC,NA,0.0
sim--678403297.msf.Rep15,LIS,NA,-2418.5825760679795
sim--678403297.msf.Rep15,SS,NA,-2426.5447888012154
sim--678403297.msf.Rep16,MCMC,NA,0.0
sim--678403297.msf.Rep16,LIS,NA,-2424.6619039258494
sim--678403297.msf.Rep16,SS,NA,-2419.85962396104
sim--678403297.msf.Rep17,MCMC,NA,0.0
sim--678403297.msf.Rep17,LIS,NA,-2424.5657295752244
sim--678403297.msf.Rep17,SS,NA,-2420.215419961719
sim--678403297.msf.Rep18,MCMC,NA,0.0
sim--678403297.msf.Rep18,LIS,NA,-2411.239584998841
sim--678403297.msf.Rep18,SS,NA,-2431.8774332191724
sim--678403297.msf.Rep19,MCMC,NA,0.0
sim--678403297.msf.Rep19,LIS,NA,-2412.9999329378174
sim--678403297.msf.Rep19,SS,NA,-2425.730988336356
