#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Adaptive,0.0,-1798.3932133350283
sim-1835442223.msf.Rep0,Deterministic,0.0,-1797.5123771739857
sim-1835442223.msf.Rep1,Adaptive,0.0,-1797.0125764398208
sim-1835442223.msf.Rep1,Deterministic,0.0,-1796.6862238906767
sim-1835442223.msf.Rep2,Adaptive,0.0,-1798.224982239592
sim-1835442223.msf.Rep2,Deterministic,0.0,-1797.4298887104403
sim-1835442223.msf.Rep3,Adaptive,0.0,-1797.6848305894605
sim-1835442223.msf.Rep3,Deterministic,0.0,-1797.1114820684907
sim-1835442223.msf.Rep4,Adaptive,0.0,-1797.3980589358293
sim-1835442223.msf.Rep4,Deterministic,0.0,-1797.7650846926313
sim-1835442223.msf.Rep5,Adaptive,0.0,-1798.4191559666108
sim-1835442223.msf.Rep5,Deterministic,0.0,-1797.658818299407
sim-1835442223.msf.Rep6,Adaptive,0.0,-1797.1305246781053
sim-1835442223.msf.Rep6,Deterministic,0.0,-1797.4536408910712
sim-1835442223.msf.Rep7,Adaptive,0.0,-1797.9080771396943
sim-1835442223.msf.Rep7,Deterministic,0.0,-1797.0194752797704
sim-1835442223.msf.Rep8,Adaptive,0.0,-1798.01159515592
sim-1835442223.msf.Rep8,Deterministic,0.0,-1796.7821807103728
sim-1835442223.msf.Rep9,Adaptive,0.0,-1797.2695066300698
sim-1835442223.msf.Rep9,Deterministic,0.0,-1797.9281767449536
sim-1835442223.msf.Rep10,Adaptive,0.0,-1798.0253408918343
sim-1835442223.msf.Rep10,Deterministic,0.0,-1797.3998940590943
sim-1835442223.msf.Rep11,Adaptive,0.0,-1797.1747703840829
sim-1835442223.msf.Rep11,Deterministic,0.0,-1797.1498621994208
sim-1835442223.msf.Rep12,Adaptive,0.0,-1797.264448613202
sim-1835442223.msf.Rep12,Deterministic,0.0,-1797.344489787515
sim-1835442223.msf.Rep13,Adaptive,0.0,-1797.1531804834422
sim-1835442223.msf.Rep13,Deterministic,0.0,-1797.4183579262437
sim-1835442223.msf.Rep14,Adaptive,0.0,-1797.531751620375
sim-1835442223.msf.Rep14,Deterministic,0.0,-1797.4409235861945
sim-1835442223.msf.Rep15,Adaptive,0.0,-1797.6573597686283
sim-1835442223.msf.Rep15,Deterministic,0.0,-1797.292873644708
sim-1835442223.msf.Rep16,Adaptive,0.0,-1797.6091208014914
sim-1835442223.msf.Rep16,Deterministic,0.0,-1796.918093129744
sim-1835442223.msf.Rep17,Adaptive,0.0,-1796.744932645223
sim-1835442223.msf.Rep17,Deterministic,0.0,-1797.2784303803403
sim-1835442223.msf.Rep18,Adaptive,0.0,-1797.011042240563
sim-1835442223.msf.Rep18,Deterministic,0.0,-1797.2617496166479
sim-1835442223.msf.Rep19,Adaptive,0.0,-1797.3184774663578
sim-1835442223.msf.Rep19,Deterministic,0.0,-1796.7595177166488
