#t,ESS,tempDiff,temp
0,999.9999999999848,0.0,0.0
1,999.9999999999319,1.0E-9,1.0E-9
2,999.9999999954617,7.000000000000001E-9,8.0E-9
3,999.9999999475532,1.8999999999999998E-8,2.6999999999999997E-8
4,999.999999704845,3.7E-8,6.399999999999999E-8
5,999.999998871972,6.100000000000002E-8,1.2500000000000002E-7
6,999.9999966303775,9.099999999999998E-8,2.16E-7
7,999.9999915194943,1.2700000000000004E-7,3.4300000000000004E-7
8,999.9999809756172,1.69E-7,5.12E-7
9,999.999961354782,2.1699999999999979E-7,7.289999999999998E-7
10,999.9999272236216,2.7100000000000035E-7,1.0000000000000002E-6
11,999.999871204233,3.3099999999999967E-7,1.3309999999999998E-6
12,999.9997833854953,3.970000000000002E-7,1.728E-6
13,999.9996505720159,4.6899999999999987E-7,2.197E-6
14,999.9994548406545,5.470000000000004E-7,2.7440000000000003E-6
15,999.9991739640786,6.309999999999991E-7,3.3749999999999995E-6
16,999.9987805472144,7.210000000000008E-7,4.096E-6
17,999.9982464620713,8.170000000000008E-7,4.913000000000001E-6
18,999.9975345955007,9.189999999999975E-7,5.8319999999999985E-6
19,999.9965962194307,1.0270000000000013E-6,6.859E-6
20,999.9953672411291,1.1410000000000014E-6,8.000000000000001E-6
21,999.9937939670147,1.2610000000000003E-6,9.261000000000002E-6
22,999.9918035484113,1.386999999999997E-6,1.0647999999999999E-5
23,999.9892634659674,1.5190000000000002E-6,1.2166999999999999E-5
24,999.9860958952423,1.6570000000000012E-6,1.3824E-5
25,999.9821838418057,1.8010000000000036E-6,1.5625000000000004E-5
26,999.9773987222651,1.9509999999999954E-6,1.7576E-5
27,999.9715529573131,2.1069999999999986E-6,1.9682999999999998E-5
28,999.964489587643,2.269000000000005E-6,2.1952000000000003E-5
29,999.9560502407178,2.4370000000000006E-6,2.4389000000000003E-5
30,999.9461229082488,2.6109999999999925E-6,2.6999999999999996E-5
31,999.9344411709325,2.7910000000000043E-6,2.9791E-5
32,999.920677023946,2.977000000000002E-6,3.2768E-5
33,999.9046886220776,3.169000000000003E-6,3.5937000000000005E-5
34,999.8859725323399,3.3670000000000035E-6,3.930400000000001E-5
35,999.8643697769065,3.5710000000000036E-6,4.287500000000001E-5
36,999.8395472619735,3.780999999999976E-6,4.665599999999999E-5
37,999.8109779710849,3.9970000000000026E-6,5.065299999999999E-5
38,999.7784085005103,4.219000000000008E-6,5.4872E-5
39,999.7420132435583,4.447E-6,5.9319E-5
40,999.7004050638726,4.681000000000012E-6,6.400000000000001E-5
41,999.6541376731583,4.9210000000000025E-6,6.892100000000001E-5
42,999.6019896469954,5.167E-6,7.408800000000001E-5
43,999.5434803269163,5.41899999999997E-6,7.950699999999998E-5
44,999.4779167442089,5.677000000000007E-6,8.518399999999999E-5
45,999.405215310056,5.941000000000003E-6,9.112499999999999E-5
46,999.3244733904457,6.210999999999999E-6,9.733599999999999E-5
47,999.2353430085766,6.4870000000000075E-6,1.03823E-4
48,999.1362307213459,6.7690000000000024E-6,1.10592E-4
49,999.0277421692075,7.0570000000000105E-6,1.1764900000000001E-4
50,998.9073336042319,7.351000000000018E-6,1.2500000000000003E-4
51,998.7739394682781,7.650999999999958E-6,1.32651E-4
52,998.6275353739962,7.957000000000005E-6,1.40608E-4
53,998.4672987715694,8.268999999999985E-6,1.4887699999999998E-4
54,998.2922811618702,8.587000000000004E-6,1.5746399999999998E-4
55,998.1000568826476,8.91100000000001E-6,1.66375E-4
56,997.8895287819794,9.241000000000029E-6,1.7561600000000002E-4
57,997.6621304932693,9.577000000000007E-6,1.8519300000000003E-4
58,997.4143180331504,9.918999999999998E-6,1.9511200000000003E-4
59,997.1436555673642,1.0266999999999948E-5,2.0537899999999997E-4
60,996.8473113871878,1.0620999999999992E-5,2.1599999999999996E-4
61,996.526029532533,1.0981000000000022E-5,2.26981E-4
62,996.1831549806177,1.1347000000000012E-5,2.38328E-4
63,995.8118217800672,1.1718999999999987E-5,2.50047E-4
64,995.4115107826098,1.209700000000003E-5,2.62144E-4
65,994.9790464477211,1.2481000000000005E-5,2.74625E-4
66,994.5133209941716,1.287100000000002E-5,2.8749600000000004E-4
67,994.0180064500993,1.326700000000002E-5,3.0076300000000006E-4
68,993.4881940040254,1.3669000000000008E-5,3.1443200000000007E-4
69,992.9259583836321,1.4077000000000035E-5,3.285090000000001E-4
70,992.3307957930981,1.4490999999999994E-5,3.430000000000001E-4
71,991.7069548951627,1.491099999999983E-5,3.5791099999999993E-4
72,991.0409118379567,1.533699999999998E-5,3.732479999999999E-4
73,990.3306099537452,1.5769000000000004E-5,3.890169999999999E-4
74,989.5792490027817,1.6207000000000016E-5,4.0522399999999993E-4
75,988.776756075736,1.6651000000000014E-5,4.2187499999999994E-4
76,987.9379886365555,1.7101000000000052E-5,4.38976E-4
77,987.0528355393674,1.7556999999999968E-5,4.5653299999999996E-4
78,986.110309311999,1.8019000000000032E-5,4.74552E-4
79,985.1114249454621,1.8487000000000028E-5,4.93039E-4
80,984.0490863007673,1.8961000000000065E-5,5.120000000000001E-4
81,982.9203373166945,1.9440999999999924E-5,5.31441E-4
82,981.7242089726694,1.9927000000000096E-5,5.513680000000001E-4
83,980.4586671434896,2.0419000000000036E-5,5.717870000000001E-4
84,979.1193906481603,2.0916999999999963E-5,5.927040000000001E-4
85,977.7205293396803,2.1420999999999983E-5,6.141250000000001E-4
86,976.2383274888657,2.1930999999999774E-5,6.360559999999999E-4
87,974.6641406071348,2.2446999999999983E-5,6.585029999999998E-4
88,973.008129763524,2.296900000000007E-5,6.814719999999999E-4
89,971.2734785692459,2.3497000000000036E-5,7.04969E-4
90,969.4424188155592,2.4030999999999987E-5,7.289999999999999E-4
91,967.5273745313649,2.4571000000000033E-5,7.53571E-4
92,965.5385748709379,2.5116999999999956E-5,7.786879999999999E-4
93,963.4582485803058,2.5669000000000082E-5,8.04357E-4
94,961.2605810397849,2.6226999999999978E-5,8.30584E-4
95,958.9406679222423,2.6791000000000076E-5,8.573750000000001E-4
96,956.5145180554374,2.7360999999999944E-5,8.84736E-4
97,954.0010576537873,2.7937000000000122E-5,9.126730000000001E-4
98,951.3789704681312,2.8518999999999962E-5,9.411920000000001E-4
99,948.6217029194313,2.9107000000000004E-5,9.702990000000001E-4
100,945.7271962841612,2.970100000000014E-5,0.0010000000000000002
101,942.7156632915668,3.030099999999994E-5,0.0010303010000000002
102,939.5725661280163,3.090699999999972E-5,0.001061208
103,936.3142782121258,3.151899999999982E-5,0.0010927269999999997
104,932.9579355386561,3.2137000000000224E-5,0.001124864
105,929.4529277174674,3.276099999999986E-5,0.0011576249999999998
106,925.8160116730922,3.339100000000002E-5,0.0011910159999999998
107,922.0393978586605,3.402700000000006E-5,0.0012250429999999999
108,918.1529344043182,3.4668999999999976E-5,0.0012597119999999999
