#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,30095,200.0,0,ConsensusLogLL,-2664.8600466456774,sim--706515689.msf,4286959
ANNEALING,true,0,30095,200.0,0,BestSampledLogLL,-2686.7311336250277,sim--706515689.msf,4286959
ANNEALING,true,0,30095,200.0,0,PartitionMetric,6.0,sim--706515689.msf,4286959
ANNEALING,true,0,30095,200.0,0,RobinsonFouldsMetric,2.201583208151514,sim--706515689.msf,4286959
ANNEALING,true,0,30095,200.0,0,KuhnerFelsenstein,0.11486103741166294,sim--706515689.msf,4286959
ANNEALING,false,0,30095,200.0,0,ConsensusLogLL,-2664.5326744847516,sim--706515689.msf,4380710
ANNEALING,false,0,30095,200.0,0,BestSampledLogLL,-2684.68404169553,sim--706515689.msf,4380710
ANNEALING,false,0,30095,200.0,0,PartitionMetric,4.0,sim--706515689.msf,4380710
ANNEALING,false,0,30095,200.0,0,RobinsonFouldsMetric,2.3771814327500893,sim--706515689.msf,4380710
ANNEALING,false,0,30095,200.0,0,KuhnerFelsenstein,0.13829384771712747,sim--706515689.msf,4380710
ANNEALING,true,0,29817,200.0,1,ConsensusLogLL,-2665.8301733521803,sim--706515689.msf,4342443
ANNEALING,true,0,29817,200.0,1,BestSampledLogLL,-2687.175987382994,sim--706515689.msf,4342443
ANNEALING,true,0,29817,200.0,1,PartitionMetric,6.0,sim--706515689.msf,4342443
ANNEALING,true,0,29817,200.0,1,RobinsonFouldsMetric,2.317147575806447,sim--706515689.msf,4342443
ANNEALING,true,0,29817,200.0,1,KuhnerFelsenstein,0.12301636858618865,sim--706515689.msf,4342443
ANNEALING,false,0,29817,200.0,1,ConsensusLogLL,-2664.7885346759085,sim--706515689.msf,4217657
ANNEALING,false,0,29817,200.0,1,BestSampledLogLL,-2682.1067657605417,sim--706515689.msf,4217657
ANNEALING,false,0,29817,200.0,1,PartitionMetric,6.0,sim--706515689.msf,4217657
ANNEALING,false,0,29817,200.0,1,RobinsonFouldsMetric,2.389533214122161,sim--706515689.msf,4217657
ANNEALING,false,0,29817,200.0,1,KuhnerFelsenstein,0.1272258967706395,sim--706515689.msf,4217657
ANNEALING,true,0,29843,200.0,2,ConsensusLogLL,-2664.2715416262054,sim--706515689.msf,4102302
ANNEALING,true,0,29843,200.0,2,BestSampledLogLL,-2688.408538296727,sim--706515689.msf,4102302
ANNEALING,true,0,29843,200.0,2,PartitionMetric,6.0,sim--706515689.msf,4102302
