#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Adaptive,0.0,-1631.3477051896648
sim--1138069217.msf.Rep0,Deterministic,0.0,-1630.0545812247474
sim--1138069217.msf.Rep1,Adaptive,0.0,-1630.0841629314168
sim--1138069217.msf.Rep1,Deterministic,0.0,-1631.7276661966202
sim--1138069217.msf.Rep2,Adaptive,0.0,-1630.6087803297514
sim--1138069217.msf.Rep2,Deterministic,0.0,-1630.2101291455792
sim--1138069217.msf.Rep3,Adaptive,0.0,-1630.0323959546831
sim--1138069217.msf.Rep3,Deterministic,0.0,-1630.9858163630165
sim--1138069217.msf.Rep4,Adaptive,0.0,-1630.9113165554982
sim--1138069217.msf.Rep4,Deterministic,0.0,-1630.6292654957465
sim--1138069217.msf.Rep5,Adaptive,0.0,-1630.385433450516
sim--1138069217.msf.Rep5,Deterministic,0.0,-1630.7513590895471
sim--1138069217.msf.Rep6,Adaptive,0.0,-1631.3877466156055
sim--1138069217.msf.Rep6,Deterministic,0.0,-1630.0866979788364
sim--1138069217.msf.Rep7,Adaptive,0.0,-1631.1092735653478
sim--1138069217.msf.Rep7,Deterministic,0.0,-1630.7046338375965
sim--1138069217.msf.Rep8,Adaptive,0.0,-1630.3949501820512
sim--1138069217.msf.Rep8,Deterministic,0.0,-1631.0280830886722
sim--1138069217.msf.Rep9,Adaptive,0.0,-1630.557957253264
sim--1138069217.msf.Rep9,Deterministic,0.0,-1631.524901986433
sim--1138069217.msf.Rep10,Adaptive,0.0,-1630.258310013163
sim--1138069217.msf.Rep10,Deterministic,0.0,-1630.2998608780706
sim--1138069217.msf.Rep11,Adaptive,0.0,-1630.7402127660916
sim--1138069217.msf.Rep11,Deterministic,0.0,-1631.0236590324357
sim--1138069217.msf.Rep12,Adaptive,0.0,-1630.961120037235
sim--1138069217.msf.Rep12,Deterministic,0.0,-1630.5373502085074
sim--1138069217.msf.Rep13,Adaptive,0.0,-1630.9369060674783
sim--1138069217.msf.Rep13,Deterministic,0.0,-1631.1531175737307
sim--1138069217.msf.Rep14,Adaptive,0.0,-1630.1785773551794
sim--1138069217.msf.Rep14,Deterministic,0.0,-1630.2908965907886
sim--1138069217.msf.Rep15,Adaptive,0.0,-1630.872107911214
sim--1138069217.msf.Rep15,Deterministic,0.0,-1630.8897524208912
sim--1138069217.msf.Rep16,Adaptive,0.0,-1630.3357156415952
sim--1138069217.msf.Rep16,Deterministic,0.0,-1630.7323735752468
sim--1138069217.msf.Rep17,Adaptive,0.0,-1629.9863779237874
sim--1138069217.msf.Rep17,Deterministic,0.0,-1630.8820135665965
sim--1138069217.msf.Rep18,Adaptive,0.0,-1630.0148081307645
sim--1138069217.msf.Rep18,Deterministic,0.0,-1631.2601060938518
sim--1138069217.msf.Rep19,Adaptive,0.0,-1630.6742119199398
sim--1138069217.msf.Rep19,Deterministic,0.0,-1630.478949177854
