#treeName,Method,NumericalLogZ,logZ
sim--678403297.msf.Rep0,MCMC,NA,0.0
sim--678403297.msf.Rep0,LIS,NA,-1983.719984886348
sim--678403297.msf.Rep0,SS,NA,-1977.5809991748092
sim--678403297.msf.Rep1,MCMC,NA,0.0
sim--678403297.msf.Rep1,LIS,NA,-1987.457288445413
sim--678403297.msf.Rep1,SS,NA,-1978.459563524434
sim--678403297.msf.Rep2,MCMC,NA,0.0
sim--678403297.msf.Rep2,LIS,NA,-1971.6868816007216
sim--678403297.msf.Rep2,SS,NA,-1980.7738250526365
sim--678403297.msf.Rep3,MCMC,NA,0.0
sim--678403297.msf.Rep3,LIS,NA,-1975.8078821797615
sim--678403297.msf.Rep3,SS,NA,-1978.0314528782167
sim--678403297.msf.Rep4,MCMC,NA,0.0
sim--678403297.msf.Rep4,LIS,NA,-1971.0670908592554
sim--678403297.msf.Rep4,SS,NA,-1984.797472938507
sim--678403297.msf.Rep5,MCMC,NA,0.0
sim--678403297.msf.Rep5,LIS,NA,-1981.080276857655
sim--678403297.msf.Rep5,SS,NA,-1982.139839194359
sim--678403297.msf.Rep6,MCMC,NA,0.0
sim--678403297.msf.Rep6,LIS,NA,-1974.0757946128026
sim--678403297.msf.Rep6,SS,NA,-1977.1874951708203
sim--678403297.msf.Rep7,MCMC,NA,0.0
sim--678403297.msf.Rep7,LIS,NA,-1986.5756265229008
sim--678403297.msf.Rep7,SS,NA,-1978.7733942461343
sim--678403297.msf.Rep8,MCMC,NA,0.0
sim--678403297.msf.Rep8,LIS,NA,-1986.0430234932235
sim--678403297.msf.Rep8,SS,NA,-1983.8227399639147
sim--678403297.msf.Rep9,MCMC,NA,0.0
sim--678403297.msf.Rep9,LIS,NA,-1988.9858818226548
sim--678403297.msf.Rep9,SS,NA,-1978.6864642757319
sim--678403297.msf.Rep10,MCMC,NA,0.0
sim--678403297.msf.Rep10,LIS,NA,-1981.0383960177169
sim--678403297.msf.Rep10,SS,NA,-1980.7615555660118
sim--678403297.msf.Rep11,MCMC,NA,0.0
sim--678403297.msf.Rep11,LIS,NA,-1985.6675474328185
sim--678403297.msf.Rep11,SS,NA,-1977.7502106725904
sim--678403297.msf.Rep12,MCMC,NA,0.0
sim--678403297.msf.Rep12,LIS,NA,-1982.0643231054141
sim--678403297.msf.Rep12,SS,NA,-1979.8103151630623
sim--678403297.msf.Rep13,MCMC,NA,0.0
sim--678403297.msf.Rep13,LIS,NA,-1978.735558102587
sim--678403297.msf.Rep13,SS,NA,-1984.708963345688
sim--678403297.msf.Rep14,MCMC,NA,0.0
sim--678403297.msf.Rep14,LIS,NA,-1979.018147603968
sim--678403297.msf.Rep14,SS,NA,-1984.0164390101404
sim--678403297.msf.Rep15,MCMC,NA,0.0
sim--678403297.msf.Rep15,LIS,NA,-1981.7708263528573
sim--678403297.msf.Rep15,SS,NA,-1982.7393893039134
sim--678403297.msf.Rep16,MCMC,NA,0.0
sim--678403297.msf.Rep16,LIS,NA,-1975.21525716292
sim--678403297.msf.Rep16,SS,NA,-1981.2123786800123
sim--678403297.msf.Rep17,MCMC,NA,0.0
sim--678403297.msf.Rep17,LIS,NA,-1974.4652654920824
sim--678403297.msf.Rep17,SS,NA,-1981.5265577586033
sim--678403297.msf.Rep18,MCMC,NA,0.0
sim--678403297.msf.Rep18,LIS,NA,-1980.6550022346544
sim--678403297.msf.Rep18,SS,NA,-1983.3457457938432
sim--678403297.msf.Rep19,MCMC,NA,0.0
sim--678403297.msf.Rep19,LIS,NA,-1973.912994684903
sim--678403297.msf.Rep19,SS,NA,-1978.6264650732094
