#treeName,Method,NumericalLogZ,logZ
sim-1845847318.msf.Rep0,MCMC,NA,0.0
sim-1845847318.msf.Rep0,LIS,NA,-1561.312370604361
sim-1845847318.msf.Rep0,SS,NA,-1562.7610936525034
sim-1845847318.msf.Rep1,MCMC,NA,0.0
sim-1845847318.msf.Rep1,LIS,NA,-1561.4586235884203
sim-1845847318.msf.Rep1,SS,NA,-1565.5830562408369
sim-1845847318.msf.Rep2,MCMC,NA,0.0
sim-1845847318.msf.Rep2,LIS,NA,-1567.8952766081293
sim-1845847318.msf.Rep2,SS,NA,-1567.9162577057712
sim-1845847318.msf.Rep3,MCMC,NA,0.0
sim-1845847318.msf.Rep3,LIS,NA,-1570.9291857946707
sim-1845847318.msf.Rep3,SS,NA,-1565.8879859456229
sim-1845847318.msf.Rep4,MCMC,NA,0.0
sim-1845847318.msf.Rep4,LIS,NA,-1563.5153994899395
sim-1845847318.msf.Rep4,SS,NA,-1564.2520001945186
sim-1845847318.msf.Rep5,MCMC,NA,0.0
sim-1845847318.msf.Rep5,LIS,NA,-1566.646047881622
sim-1845847318.msf.Rep5,SS,NA,-1562.8387934492655
sim-1845847318.msf.Rep6,MCMC,NA,0.0
sim-1845847318.msf.Rep6,LIS,NA,-1570.8694997522828
sim-1845847318.msf.Rep6,SS,NA,-1559.194562050955
sim-1845847318.msf.Rep7,MCMC,NA,0.0
sim-1845847318.msf.Rep7,LIS,NA,-1558.2233505506165
sim-1845847318.msf.Rep7,SS,NA,-1560.281776541468
sim-1845847318.msf.Rep8,MCMC,NA,0.0
sim-1845847318.msf.Rep8,LIS,NA,-1562.1160434490916
sim-1845847318.msf.Rep8,SS,NA,-1567.742825277818
sim-1845847318.msf.Rep9,MCMC,NA,0.0
sim-1845847318.msf.Rep9,LIS,NA,-1564.0259797342283
sim-1845847318.msf.Rep9,SS,NA,-1565.7418542899281
sim-1845847318.msf.Rep10,MCMC,NA,0.0
sim-1845847318.msf.Rep10,LIS,NA,-1570.5637655958471
sim-1845847318.msf.Rep10,SS,NA,-1566.4944076330526
sim-1845847318.msf.Rep11,MCMC,NA,0.0
sim-1845847318.msf.Rep11,LIS,NA,-1564.6751607909555
sim-1845847318.msf.Rep11,SS,NA,-1562.876608414414
sim-1845847318.msf.Rep12,MCMC,NA,0.0
sim-1845847318.msf.Rep12,LIS,NA,-1569.7270683519444
sim-1845847318.msf.Rep12,SS,NA,-1564.8810936644902
sim-1845847318.msf.Rep13,MCMC,NA,0.0
sim-1845847318.msf.Rep13,LIS,NA,-1567.8877608208086
sim-1845847318.msf.Rep13,SS,NA,-1573.2564806431303
sim-1845847318.msf.Rep14,MCMC,NA,0.0
sim-1845847318.msf.Rep14,LIS,NA,-1565.1695394657772
sim-1845847318.msf.Rep14,SS,NA,-1564.8974261004216
sim-1845847318.msf.Rep15,MCMC,NA,0.0
sim-1845847318.msf.Rep15,LIS,NA,-1567.6458578263405
sim-1845847318.msf.Rep15,SS,NA,-1564.2378407869655
sim-1845847318.msf.Rep16,MCMC,NA,0.0
sim-1845847318.msf.Rep16,LIS,NA,-1558.4615836982523
sim-1845847318.msf.Rep16,SS,NA,-1564.1741832150028
sim-1845847318.msf.Rep17,MCMC,NA,0.0
sim-1845847318.msf.Rep17,LIS,NA,-1560.3643730704002
sim-1845847318.msf.Rep17,SS,NA,-1569.3105038354804
sim-1845847318.msf.Rep18,MCMC,NA,0.0
sim-1845847318.msf.Rep18,LIS,NA,-1559.2324126715264
sim-1845847318.msf.Rep18,SS,NA,-1570.6097254961728
sim-1845847318.msf.Rep19,MCMC,NA,0.0
sim-1845847318.msf.Rep19,LIS,NA,-1563.7740088609078
sim-1845847318.msf.Rep19,SS,NA,-1572.7927264034267
