#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,6033,1000.0,0,ConsensusLogLL,-1176.938404834226,sim-1121221206.msf,1867941
ANNEALING,true,0,6033,1000.0,0,BestSampledLogLL,-1179.953624990279,sim-1121221206.msf,1867941
ANNEALING,true,0,6033,1000.0,0,PartitionMetric,4.0,sim-1121221206.msf,1867941
ANNEALING,true,0,6033,1000.0,0,RobinsonFouldsMetric,0.9154761994774732,sim-1121221206.msf,1867941
ANNEALING,true,0,6033,1000.0,0,KuhnerFelsenstein,0.05507162890508579,sim-1121221206.msf,1867941
ANNEALING,false,0,6033,1000.0,0,ConsensusLogLL,-1177.0417091085665,sim-1121221206.msf,1837384
ANNEALING,false,0,6033,1000.0,0,BestSampledLogLL,-1180.1555325268448,sim-1121221206.msf,1837384
ANNEALING,false,0,6033,1000.0,0,PartitionMetric,4.0,sim-1121221206.msf,1837384
ANNEALING,false,0,6033,1000.0,0,RobinsonFouldsMetric,0.9047711925065062,sim-1121221206.msf,1837384
ANNEALING,false,0,6033,1000.0,0,KuhnerFelsenstein,0.05534493434275894,sim-1121221206.msf,1837384
MCMC,,,,6033000.0,0,ConsensusLogLL,-1180.0073920277948,sim-1121221206.msf,10642985
MCMC,,,,6033000.0,0,BestSampledLogLL,-Infinity,sim-1121221206.msf,10642985
MCMC,,,,6033000.0,0,PartitionMetric,4.0,sim-1121221206.msf,10642985
MCMC,,,,6033000.0,0,RobinsonFouldsMetric,0.922827810996865,sim-1121221206.msf,10642985
MCMC,,,,6033000.0,0,KuhnerFelsenstein,0.04344966091791044,sim-1121221206.msf,10642985
ANNEALING,true,0,6060,1000.0,1,ConsensusLogLL,-1176.3887336916512,sim-1121221206.msf,1871724
ANNEALING,true,0,6060,1000.0,1,BestSampledLogLL,-1180.8828334335496,sim-1121221206.msf,1871724
ANNEALING,true,0,6060,1000.0,1,PartitionMetric,4.0,sim-1121221206.msf,1871724
ANNEALING,true,0,6060,1000.0,1,RobinsonFouldsMetric,0.9233311925065059,sim-1121221206.msf,1871724
ANNEALING,true,0,6060,1000.0,1,KuhnerFelsenstein,0.0569316655489641,sim-1121221206.msf,1871724
