#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,true,0,667,100.0,0,ConsensusLogLL,-29910.875442197634,sim-1121221206.msf,105386
ANNEALING,true,0,667,100.0,0,BestSampledLogLL,-29866.280691843516,sim-1121221206.msf,105386
ANNEALING,true,0,667,100.0,0,PartitionMetric,18.0,sim-1121221206.msf,105386
ANNEALING,true,0,667,100.0,0,RobinsonFouldsMetric,4.040545913865998,sim-1121221206.msf,105386
ANNEALING,true,0,667,100.0,0,KuhnerFelsenstein,1.7791356690585345,sim-1121221206.msf,105386
ANNEALING,false,0,667,100.0,0,ConsensusLogLL,-29029.28533188563,sim-1121221206.msf,101412
ANNEALING,false,0,667,100.0,0,BestSampledLogLL,-28985.761418326052,sim-1121221206.msf,101412
ANNEALING,false,0,667,100.0,0,PartitionMetric,14.0,sim-1121221206.msf,101412
ANNEALING,false,0,667,100.0,0,RobinsonFouldsMetric,2.945492061559094,sim-1121221206.msf,101412
ANNEALING,false,0,667,100.0,0,KuhnerFelsenstein,0.7145101661341448,sim-1121221206.msf,101412
ANNEALING,true,0,705,100.0,1,ConsensusLogLL,-28879.849714433636,sim-1121221206.msf,107342
ANNEALING,true,0,705,100.0,1,BestSampledLogLL,-28873.359021459037,sim-1121221206.msf,107342
ANNEALING,true,0,705,100.0,1,PartitionMetric,8.0,sim-1121221206.msf,107342
ANNEALING,true,0,705,100.0,1,RobinsonFouldsMetric,2.2732928936748813,sim-1121221206.msf,107342
ANNEALING,true,0,705,100.0,1,KuhnerFelsenstein,0.37700721373356777,sim-1121221206.msf,107342
ANNEALING,false,0,705,100.0,1,ConsensusLogLL,-28509.136079576747,sim-1121221206.msf,106490
ANNEALING,false,0,705,100.0,1,BestSampledLogLL,-28521.157389046915,sim-1121221206.msf,106490
ANNEALING,false,0,705,100.0,1,PartitionMetric,4.0,sim-1121221206.msf,106490
ANNEALING,false,0,705,100.0,1,RobinsonFouldsMetric,1.4789868659848213,sim-1121221206.msf,106490
ANNEALING,false,0,705,100.0,1,KuhnerFelsenstein,0.07582929426751868,sim-1121221206.msf,106490
ANNEALING,true,0,695,100.0,2,ConsensusLogLL,-30909.76697582574,sim-1121221206.msf,106111
ANNEALING,true,0,695,100.0,2,BestSampledLogLL,-30904.812383977805,sim-1121221206.msf,106111
ANNEALING,true,0,695,100.0,2,PartitionMetric,22.0,sim-1121221206.msf,106111
ANNEALING,true,0,695,100.0,2,RobinsonFouldsMetric,6.390433475399919,sim-1121221206.msf,106111
ANNEALING,true,0,695,100.0,2,KuhnerFelsenstein,3.153004374721943,sim-1121221206.msf,106111
ANNEALING,false,0,695,100.0,2,ConsensusLogLL,-29546.253082745156,sim-1121221206.msf,105192
ANNEALING,false,0,695,100.0,2,BestSampledLogLL,-29549.860270062258,sim-1121221206.msf,105192
ANNEALING,false,0,695,100.0,2,PartitionMetric,24.0,sim-1121221206.msf,105192
ANNEALING,false,0,695,100.0,2,RobinsonFouldsMetric,5.190399245043083,sim-1121221206.msf,105192
ANNEALING,false,0,695,100.0,2,KuhnerFelsenstein,1.8987558311488992,sim-1121221206.msf,105192
ANNEALING,true,0,709,100.0,3,ConsensusLogLL,-28554.28320420307,sim-1121221206.msf,107973
ANNEALING,true,0,709,100.0,3,BestSampledLogLL,-28567.572469895757,sim-1121221206.msf,107973
ANNEALING,true,0,709,100.0,3,PartitionMetric,6.0,sim-1121221206.msf,107973
ANNEALING,true,0,709,100.0,3,RobinsonFouldsMetric,2.1609533783148405,sim-1121221206.msf,107973
ANNEALING,true,0,709,100.0,3,KuhnerFelsenstein,0.2517712677539746,sim-1121221206.msf,107973
ANNEALING,false,0,709,100.0,3,ConsensusLogLL,-28728.322262849382,sim-1121221206.msf,107116
ANNEALING,false,0,709,100.0,3,BestSampledLogLL,-28737.678987326042,sim-1121221206.msf,107116
ANNEALING,false,0,709,100.0,3,PartitionMetric,6.0,sim-1121221206.msf,107116
ANNEALING,false,0,709,100.0,3,RobinsonFouldsMetric,2.2775391581282154,sim-1121221206.msf,107116
ANNEALING,false,0,709,100.0,3,KuhnerFelsenstein,0.16138218667925958,sim-1121221206.msf,107116
ANNEALING,true,0,700,100.0,4,ConsensusLogLL,-28433.125476832356,sim-1121221206.msf,106447
ANNEALING,true,0,700,100.0,4,BestSampledLogLL,-28441.243935493818,sim-1121221206.msf,106447
ANNEALING,true,0,700,100.0,4,PartitionMetric,10.0,sim-1121221206.msf,106447
ANNEALING,true,0,700,100.0,4,RobinsonFouldsMetric,1.7163678273932148,sim-1121221206.msf,106447
ANNEALING,true,0,700,100.0,4,KuhnerFelsenstein,0.16695632515833947,sim-1121221206.msf,106447
ANNEALING,false,0,700,100.0,4,ConsensusLogLL,-29849.02385443118,sim-1121221206.msf,106218
ANNEALING,false,0,700,100.0,4,BestSampledLogLL,-29851.736915013622,sim-1121221206.msf,106218
ANNEALING,false,0,700,100.0,4,PartitionMetric,12.0,sim-1121221206.msf,106218
ANNEALING,false,0,700,100.0,4,RobinsonFouldsMetric,3.6457222685310993,sim-1121221206.msf,106218
ANNEALING,false,0,700,100.0,4,KuhnerFelsenstein,1.446817172017182,sim-1121221206.msf,106218
ANNEALING,true,0,612,100.0,5,ConsensusLogLL,-28641.383282702023,sim-1121221206.msf,93314
ANNEALING,true,0,612,100.0,5,BestSampledLogLL,-28659.767481137416,sim-1121221206.msf,93314
ANNEALING,true,0,612,100.0,5,PartitionMetric,4.0,sim-1121221206.msf,93314
ANNEALING,true,0,612,100.0,5,RobinsonFouldsMetric,1.924271027038889,sim-1121221206.msf,93314
ANNEALING,true,0,612,100.0,5,KuhnerFelsenstein,0.15567480029492928,sim-1121221206.msf,93314
ANNEALING,false,0,612,100.0,5,ConsensusLogLL,-28745.055101776234,sim-1121221206.msf,92999
ANNEALING,false,0,612,100.0,5,BestSampledLogLL,-28710.78797830225,sim-1121221206.msf,92999
ANNEALING,false,0,612,100.0,5,PartitionMetric,10.0,sim-1121221206.msf,92999
ANNEALING,false,0,612,100.0,5,RobinsonFouldsMetric,2.7200722774623327,sim-1121221206.msf,92999
ANNEALING,false,0,612,100.0,5,KuhnerFelsenstein,0.34765873894309257,sim-1121221206.msf,92999
ANNEALING,true,0,782,100.0,6,ConsensusLogLL,-28757.4721425494,sim-1121221206.msf,118774
ANNEALING,true,0,782,100.0,6,BestSampledLogLL,-28781.357697198633,sim-1121221206.msf,118774
ANNEALING,true,0,782,100.0,6,PartitionMetric,8.0,sim-1121221206.msf,118774
ANNEALING,true,0,782,100.0,6,RobinsonFouldsMetric,1.8249611442873788,sim-1121221206.msf,118774
ANNEALING,true,0,782,100.0,6,KuhnerFelsenstein,0.1515197983934269,sim-1121221206.msf,118774
ANNEALING,false,0,782,100.0,6,ConsensusLogLL,-28682.91197612176,sim-1121221206.msf,117982
ANNEALING,false,0,782,100.0,6,BestSampledLogLL,-28683.93618410523,sim-1121221206.msf,117982
ANNEALING,false,0,782,100.0,6,PartitionMetric,10.0,sim-1121221206.msf,117982
ANNEALING,false,0,782,100.0,6,RobinsonFouldsMetric,2.4095951302606453,sim-1121221206.msf,117982
ANNEALING,false,0,782,100.0,6,KuhnerFelsenstein,0.3184067054315295,sim-1121221206.msf,117982
ANNEALING,true,0,671,100.0,7,ConsensusLogLL,-28647.516011297957,sim-1121221206.msf,102316
ANNEALING,true,0,671,100.0,7,BestSampledLogLL,-28648.33089354787,sim-1121221206.msf,102316
ANNEALING,true,0,671,100.0,7,PartitionMetric,16.0,sim-1121221206.msf,102316
ANNEALING,true,0,671,100.0,7,RobinsonFouldsMetric,2.4416142521217945,sim-1121221206.msf,102316
ANNEALING,true,0,671,100.0,7,KuhnerFelsenstein,0.2954470582625642,sim-1121221206.msf,102316
ANNEALING,false,0,671,100.0,7,ConsensusLogLL,-29412.496281394495,sim-1121221206.msf,102054
ANNEALING,false,0,671,100.0,7,BestSampledLogLL,-29403.516293571694,sim-1121221206.msf,102054
ANNEALING,false,0,671,100.0,7,PartitionMetric,16.0,sim-1121221206.msf,102054
ANNEALING,false,0,671,100.0,7,RobinsonFouldsMetric,3.6370565042880894,sim-1121221206.msf,102054
ANNEALING,false,0,671,100.0,7,KuhnerFelsenstein,0.544193325209314,sim-1121221206.msf,102054
ANNEALING,true,0,661,100.0,8,ConsensusLogLL,-29081.327025040046,sim-1121221206.msf,100984
ANNEALING,true,0,661,100.0,8,BestSampledLogLL,-29085.09498349249,sim-1121221206.msf,100984
ANNEALING,true,0,661,100.0,8,PartitionMetric,24.0,sim-1121221206.msf,100984
ANNEALING,true,0,661,100.0,8,RobinsonFouldsMetric,3.2858957222478207,sim-1121221206.msf,100984
ANNEALING,true,0,661,100.0,8,KuhnerFelsenstein,0.5268687515904092,sim-1121221206.msf,100984
ANNEALING,false,0,661,100.0,8,ConsensusLogLL,-28644.997949282973,sim-1121221206.msf,99926
ANNEALING,false,0,661,100.0,8,BestSampledLogLL,-28619.676420062788,sim-1121221206.msf,99926
ANNEALING,false,0,661,100.0,8,PartitionMetric,6.0,sim-1121221206.msf,99926
ANNEALING,false,0,661,100.0,8,RobinsonFouldsMetric,1.9159461934274522,sim-1121221206.msf,99926
ANNEALING,false,0,661,100.0,8,KuhnerFelsenstein,0.1501375302114114,sim-1121221206.msf,99926
ANNEALING,true,0,646,100.0,9,ConsensusLogLL,-30380.404607172284,sim-1121221206.msf,99010
ANNEALING,true,0,646,100.0,9,BestSampledLogLL,-30398.90231574983,sim-1121221206.msf,99010
ANNEALING,true,0,646,100.0,9,PartitionMetric,22.0,sim-1121221206.msf,99010
ANNEALING,true,0,646,100.0,9,RobinsonFouldsMetric,5.769895093820903,sim-1121221206.msf,99010
ANNEALING,true,0,646,100.0,9,KuhnerFelsenstein,2.2661417188830004,sim-1121221206.msf,99010
ANNEALING,false,0,646,100.0,9,ConsensusLogLL,-28627.8506312205,sim-1121221206.msf,98312
ANNEALING,false,0,646,100.0,9,BestSampledLogLL,-28711.066594465738,sim-1121221206.msf,98312
ANNEALING,false,0,646,100.0,9,PartitionMetric,2.0,sim-1121221206.msf,98312
ANNEALING,false,0,646,100.0,9,RobinsonFouldsMetric,2.118067248100647,sim-1121221206.msf,98312
ANNEALING,false,0,646,100.0,9,KuhnerFelsenstein,0.2099754040305051,sim-1121221206.msf,98312
ANNEALING,true,0,675,100.0,10,ConsensusLogLL,-28623.09954401447,sim-1121221206.msf,102346
ANNEALING,true,0,675,100.0,10,BestSampledLogLL,-28651.321200969942,sim-1121221206.msf,102346
ANNEALING,true,0,675,100.0,10,PartitionMetric,4.0,sim-1121221206.msf,102346
ANNEALING,true,0,675,100.0,10,RobinsonFouldsMetric,1.9273451199527736,sim-1121221206.msf,102346
ANNEALING,true,0,675,100.0,10,KuhnerFelsenstein,0.14282424292143556,sim-1121221206.msf,102346
ANNEALING,false,0,675,100.0,10,ConsensusLogLL,-29658.89708011615,sim-1121221206.msf,101777
ANNEALING,false,0,675,100.0,10,BestSampledLogLL,-29662.18106570802,sim-1121221206.msf,101777
ANNEALING,false,0,675,100.0,10,PartitionMetric,26.0,sim-1121221206.msf,101777
ANNEALING,false,0,675,100.0,10,RobinsonFouldsMetric,4.071216915247957,sim-1121221206.msf,101777
ANNEALING,false,0,675,100.0,10,KuhnerFelsenstein,0.7906439455567347,sim-1121221206.msf,101777
ANNEALING,true,0,568,100.0,11,ConsensusLogLL,-28764.243899913898,sim-1121221206.msf,86856
ANNEALING,true,0,568,100.0,11,BestSampledLogLL,-28733.450102243187,sim-1121221206.msf,86856
ANNEALING,true,0,568,100.0,11,PartitionMetric,12.0,sim-1121221206.msf,86856
ANNEALING,true,0,568,100.0,11,RobinsonFouldsMetric,2.703511729539287,sim-1121221206.msf,86856
ANNEALING,true,0,568,100.0,11,KuhnerFelsenstein,0.38207423713048444,sim-1121221206.msf,86856
ANNEALING,false,0,568,100.0,11,ConsensusLogLL,-30199.253744089838,sim-1121221206.msf,86639
ANNEALING,false,0,568,100.0,11,BestSampledLogLL,-30161.540321478416,sim-1121221206.msf,86639
ANNEALING,false,0,568,100.0,11,PartitionMetric,12.0,sim-1121221206.msf,86639
ANNEALING,false,0,568,100.0,11,RobinsonFouldsMetric,4.164182148777236,sim-1121221206.msf,86639
ANNEALING,false,0,568,100.0,11,KuhnerFelsenstein,1.5989329097080731,sim-1121221206.msf,86639
ANNEALING,true,0,665,100.0,12,ConsensusLogLL,-28404.76557064052,sim-1121221206.msf,100974
ANNEALING,true,0,665,100.0,12,BestSampledLogLL,-28406.371099589065,sim-1121221206.msf,100974
ANNEALING,true,0,665,100.0,12,PartitionMetric,12.0,sim-1121221206.msf,100974
ANNEALING,true,0,665,100.0,12,RobinsonFouldsMetric,1.8002570016189778,sim-1121221206.msf,100974
ANNEALING,true,0,665,100.0,12,KuhnerFelsenstein,0.12775198463051599,sim-1121221206.msf,100974
ANNEALING,false,0,665,100.0,12,ConsensusLogLL,-28584.732172771175,sim-1121221206.msf,100413
ANNEALING,false,0,665,100.0,12,BestSampledLogLL,-28542.453328747448,sim-1121221206.msf,100413
