#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Adaptive,0.0,-1444.9350257917376
sim--1138069217.msf.Rep0,Deterministic,0.0,-1446.0676657707866
sim--1138069217.msf.Rep1,Adaptive,0.0,-1445.5285764833234
sim--1138069217.msf.Rep1,Deterministic,0.0,-1445.3241360018303
sim--1138069217.msf.Rep2,Adaptive,0.0,-1445.6340705569478
sim--1138069217.msf.Rep2,Deterministic,0.0,-1445.446998111965
sim--1138069217.msf.Rep3,Adaptive,0.0,-1445.905517606542
sim--1138069217.msf.Rep3,Deterministic,0.0,-1445.3831827972429
sim--1138069217.msf.Rep4,Adaptive,0.0,-1445.338017217038
sim--1138069217.msf.Rep4,Deterministic,0.0,-1445.6069652303092
sim--1138069217.msf.Rep5,Adaptive,0.0,-1445.0538014142976
sim--1138069217.msf.Rep5,Deterministic,0.0,-1445.5628599727952
sim--1138069217.msf.Rep6,Adaptive,0.0,-1445.6944478462603
sim--1138069217.msf.Rep6,Deterministic,0.0,-1445.56042573478
sim--1138069217.msf.Rep7,Adaptive,0.0,-1445.581750564064
sim--1138069217.msf.Rep7,Deterministic,0.0,-1445.337287044035
sim--1138069217.msf.Rep8,Adaptive,0.0,-1445.1550181733473
sim--1138069217.msf.Rep8,Deterministic,0.0,-1445.3278618263857
sim--1138069217.msf.Rep9,Adaptive,0.0,-1445.5666731186043
sim--1138069217.msf.Rep9,Deterministic,0.0,-1445.2954864678989
sim--1138069217.msf.Rep10,Adaptive,0.0,-1445.064520797016
sim--1138069217.msf.Rep10,Deterministic,0.0,-1444.601723998153
sim--1138069217.msf.Rep11,Adaptive,0.0,-1445.805742091256
sim--1138069217.msf.Rep11,Deterministic,0.0,-1445.4522806424152
sim--1138069217.msf.Rep12,Adaptive,0.0,-1446.0652693293282
sim--1138069217.msf.Rep12,Deterministic,0.0,-1444.803961449186
sim--1138069217.msf.Rep13,Adaptive,0.0,-1445.243468615619
sim--1138069217.msf.Rep13,Deterministic,0.0,-1445.1106748614482
sim--1138069217.msf.Rep14,Adaptive,0.0,-1445.4801793559595
sim--1138069217.msf.Rep14,Deterministic,0.0,-1445.368881639708
sim--1138069217.msf.Rep15,Adaptive,0.0,-1445.4296997648578
sim--1138069217.msf.Rep15,Deterministic,0.0,-1445.3881263628152
sim--1138069217.msf.Rep16,Adaptive,0.0,-1445.3052430268676
sim--1138069217.msf.Rep16,Deterministic,0.0,-1445.190220194233
sim--1138069217.msf.Rep17,Adaptive,0.0,-1445.1510527768473
sim--1138069217.msf.Rep17,Deterministic,0.0,-1445.7000684196414
sim--1138069217.msf.Rep18,Adaptive,0.0,-1446.1991421210641
sim--1138069217.msf.Rep18,Deterministic,0.0,-1445.3171746822431
sim--1138069217.msf.Rep19,Adaptive,0.0,-1445.247516099976
sim--1138069217.msf.Rep19,Deterministic,0.0,-1445.6166545182145
