#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Deterministic,0.0,-2206.040436689336
sim--571596271.msf.Rep1,Deterministic,0.0,-2204.8981247424235
sim--571596271.msf.Rep2,Deterministic,0.0,-2203.384319217605
sim--571596271.msf.Rep3,Deterministic,0.0,-2205.26222998015
sim--571596271.msf.Rep4,Deterministic,0.0,-2203.616900930775
sim--571596271.msf.Rep5,Deterministic,0.0,-2203.8871268264934
sim--571596271.msf.Rep6,Deterministic,0.0,-2202.0511524944823
sim--571596271.msf.Rep7,Deterministic,0.0,-2201.9430219578703
sim--571596271.msf.Rep8,Deterministic,0.0,-2201.293436399563
sim--571596271.msf.Rep9,Deterministic,0.0,-2203.2916525815135
sim--571596271.msf.Rep10,Deterministic,0.0,-2203.4774645587777
sim--571596271.msf.Rep11,Deterministic,0.0,-2207.0898789353027
sim--571596271.msf.Rep12,Deterministic,0.0,-2206.6352209713837
sim--571596271.msf.Rep13,Deterministic,0.0,-2205.6237197798364
sim--571596271.msf.Rep14,Deterministic,0.0,-2203.3360230011535
sim--571596271.msf.Rep15,Deterministic,0.0,-2206.979529466581
sim--571596271.msf.Rep16,Deterministic,0.0,-2204.8162658085125
sim--571596271.msf.Rep17,Deterministic,0.0,-2208.5306540736697
sim--571596271.msf.Rep18,Deterministic,0.0,-2207.2494952614165
sim--571596271.msf.Rep19,Deterministic,0.0,-2203.9401527885248
