#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,12200,200.0,0,ConsensusLogLL,-2735.2805747093107,sim--571596271.msf,1734100
ANNEALING,false,0,12200,200.0,0,BestSampledLogLL,-2759.232491975875,sim--571596271.msf,1734100
ANNEALING,false,0,12200,200.0,0,PartitionMetric,4.0,sim--571596271.msf,1734100
ANNEALING,false,0,12200,200.0,0,RobinsonFouldsMetric,2.2492983920726193,sim--571596271.msf,1734100
ANNEALING,false,0,12200,200.0,0,KuhnerFelsenstein,0.12125989394637049,sim--571596271.msf,1734100
ANNEALING,false,0,12200,200.0,1,ConsensusLogLL,-2734.201048279033,sim--571596271.msf,1792142
ANNEALING,false,0,12200,200.0,1,BestSampledLogLL,-2758.0729272257754,sim--571596271.msf,1792142
ANNEALING,false,0,12200,200.0,1,PartitionMetric,6.0,sim--571596271.msf,1792142
ANNEALING,false,0,12200,200.0,1,RobinsonFouldsMetric,2.2162591390694883,sim--571596271.msf,1792142
ANNEALING,false,0,12200,200.0,1,KuhnerFelsenstein,0.11962971204670952,sim--571596271.msf,1792142
ANNEALING,false,0,12200,200.0,2,ConsensusLogLL,-2734.8507258084983,sim--571596271.msf,1699294
ANNEALING,false,0,12200,200.0,2,BestSampledLogLL,-2758.5954458943793,sim--571596271.msf,1699294
ANNEALING,false,0,12200,200.0,2,PartitionMetric,6.0,sim--571596271.msf,1699294
ANNEALING,false,0,12200,200.0,2,RobinsonFouldsMetric,2.0816683431976517,sim--571596271.msf,1699294
ANNEALING,false,0,12200,200.0,2,KuhnerFelsenstein,0.10912714521827144,sim--571596271.msf,1699294
ANNEALING,false,0,12200,200.0,3,ConsensusLogLL,-2735.1878174292206,sim--571596271.msf,1711192
ANNEALING,false,0,12200,200.0,3,BestSampledLogLL,-2759.2110817699063,sim--571596271.msf,1711192
ANNEALING,false,0,12200,200.0,3,PartitionMetric,4.0,sim--571596271.msf,1711192
ANNEALING,false,0,12200,200.0,3,RobinsonFouldsMetric,2.078754378279605,sim--571596271.msf,1711192
ANNEALING,false,0,12200,200.0,3,KuhnerFelsenstein,0.10333815288330057,sim--571596271.msf,1711192
ANNEALING,false,0,12200,200.0,4,ConsensusLogLL,-2735.297188577725,sim--571596271.msf,1704082
ANNEALING,false,0,12200,200.0,4,BestSampledLogLL,-2756.853796240951,sim--571596271.msf,1704082
ANNEALING,false,0,12200,200.0,4,PartitionMetric,8.0,sim--571596271.msf,1704082
ANNEALING,false,0,12200,200.0,4,RobinsonFouldsMetric,2.2903119724804655,sim--571596271.msf,1704082
ANNEALING,false,0,12200,200.0,4,KuhnerFelsenstein,0.12214138385634656,sim--571596271.msf,1704082
ANNEALING,false,0,12200,200.0,5,ConsensusLogLL,-2734.4502107118274,sim--571596271.msf,1710881
ANNEALING,false,0,12200,200.0,5,BestSampledLogLL,-2754.620696126757,sim--571596271.msf,1710881
ANNEALING,false,0,12200,200.0,5,PartitionMetric,6.0,sim--571596271.msf,1710881
ANNEALING,false,0,12200,200.0,5,RobinsonFouldsMetric,2.246241597929968,sim--571596271.msf,1710881
ANNEALING,false,0,12200,200.0,5,KuhnerFelsenstein,0.12345626606291854,sim--571596271.msf,1710881
ANNEALING,false,0,12200,200.0,6,ConsensusLogLL,-2734.4282531918698,sim--571596271.msf,1704582
ANNEALING,false,0,12200,200.0,6,BestSampledLogLL,-2758.241526350489,sim--571596271.msf,1704582
ANNEALING,false,0,12200,200.0,6,PartitionMetric,6.0,sim--571596271.msf,1704582
ANNEALING,false,0,12200,200.0,6,RobinsonFouldsMetric,2.1540349717079716,sim--571596271.msf,1704582
ANNEALING,false,0,12200,200.0,6,KuhnerFelsenstein,0.12414058712147674,sim--571596271.msf,1704582
ANNEALING,false,0,12200,200.0,7,ConsensusLogLL,-2734.519802776622,sim--571596271.msf,1711783
ANNEALING,false,0,12200,200.0,7,BestSampledLogLL,-2757.834396263509,sim--571596271.msf,1711783
ANNEALING,false,0,12200,200.0,7,PartitionMetric,4.0,sim--571596271.msf,1711783
ANNEALING,false,0,12200,200.0,7,RobinsonFouldsMetric,2.192372808673008,sim--571596271.msf,1711783
ANNEALING,false,0,12200,200.0,7,KuhnerFelsenstein,0.11567139351683402,sim--571596271.msf,1711783
ANNEALING,false,0,12200,200.0,8,ConsensusLogLL,-2734.49670218815,sim--571596271.msf,1713473
ANNEALING,false,0,12200,200.0,8,BestSampledLogLL,-2756.384078785516,sim--571596271.msf,1713473
ANNEALING,false,0,12200,200.0,8,PartitionMetric,6.0,sim--571596271.msf,1713473
ANNEALING,false,0,12200,200.0,8,RobinsonFouldsMetric,2.1803268078251197,sim--571596271.msf,1713473
ANNEALING,false,0,12200,200.0,8,KuhnerFelsenstein,0.11726751644932923,sim--571596271.msf,1713473
ANNEALING,false,0,12200,200.0,9,ConsensusLogLL,-2734.1290501867093,sim--571596271.msf,1710387
ANNEALING,false,0,12200,200.0,9,BestSampledLogLL,-2757.8212055194526,sim--571596271.msf,1710387
ANNEALING,false,0,12200,200.0,9,PartitionMetric,6.0,sim--571596271.msf,1710387
ANNEALING,false,0,12200,200.0,9,RobinsonFouldsMetric,2.2321185093975533,sim--571596271.msf,1710387
ANNEALING,false,0,12200,200.0,9,KuhnerFelsenstein,0.12055218264805224,sim--571596271.msf,1710387
ANNEALING,false,0,12200,200.0,10,ConsensusLogLL,-2734.5214270846764,sim--571596271.msf,1717796
ANNEALING,false,0,12200,200.0,10,BestSampledLogLL,-2753.585515682614,sim--571596271.msf,1717796
ANNEALING,false,0,12200,200.0,10,PartitionMetric,6.0,sim--571596271.msf,1717796
ANNEALING,false,0,12200,200.0,10,RobinsonFouldsMetric,2.2249457589034365,sim--571596271.msf,1717796
ANNEALING,false,0,12200,200.0,10,KuhnerFelsenstein,0.11748187441737856,sim--571596271.msf,1717796
ANNEALING,false,0,12200,200.0,11,ConsensusLogLL,-2735.3719841702973,sim--571596271.msf,1713111
ANNEALING,false,0,12200,200.0,11,BestSampledLogLL,-2757.6261349037045,sim--571596271.msf,1713111
ANNEALING,false,0,12200,200.0,11,PartitionMetric,4.0,sim--571596271.msf,1713111
ANNEALING,false,0,12200,200.0,11,RobinsonFouldsMetric,2.1333735740745556,sim--571596271.msf,1713111
ANNEALING,false,0,12200,200.0,11,KuhnerFelsenstein,0.11106377664299083,sim--571596271.msf,1713111
ANNEALING,false,0,12200,200.0,12,ConsensusLogLL,-2734.7558871492756,sim--571596271.msf,1695239
ANNEALING,false,0,12200,200.0,12,BestSampledLogLL,-2757.7460838322036,sim--571596271.msf,1695239
ANNEALING,false,0,12200,200.0,12,PartitionMetric,6.0,sim--571596271.msf,1695239
ANNEALING,false,0,12200,200.0,12,RobinsonFouldsMetric,2.1951972533505706,sim--571596271.msf,1695239
ANNEALING,false,0,12200,200.0,12,KuhnerFelsenstein,0.11951691552662433,sim--571596271.msf,1695239
ANNEALING,false,0,12200,200.0,13,ConsensusLogLL,-2734.4725290376114,sim--571596271.msf,1701418
ANNEALING,false,0,12200,200.0,13,BestSampledLogLL,-2755.6070886756584,sim--571596271.msf,1701418
ANNEALING,false,0,12200,200.0,13,PartitionMetric,4.0,sim--571596271.msf,1701418
ANNEALING,false,0,12200,200.0,13,RobinsonFouldsMetric,2.180688299862519,sim--571596271.msf,1701418
