#treeName,Method,NumericalLogZ,logZ
sim-659101652.msf.Rep0,MCMC,NA,0.0
sim-659101652.msf.Rep0,LIS,NA,-2857.057786517939
sim-659101652.msf.Rep0,SS,NA,-2852.805220983666
sim-659101652.msf.Rep1,MCMC,NA,0.0
sim-659101652.msf.Rep1,LIS,NA,-2847.6505027641642
sim-659101652.msf.Rep1,SS,NA,-2851.447952687528
sim-659101652.msf.Rep2,MCMC,NA,0.0
sim-659101652.msf.Rep2,LIS,NA,-2839.395023295898
sim-659101652.msf.Rep2,SS,NA,-2846.018617061063
sim-659101652.msf.Rep3,MCMC,NA,0.0
sim-659101652.msf.Rep3,LIS,NA,-2871.4495691428583
sim-659101652.msf.Rep3,SS,NA,-2853.6487008816152
sim-659101652.msf.Rep4,MCMC,NA,0.0
sim-659101652.msf.Rep4,LIS,NA,-2838.104154629441
sim-659101652.msf.Rep4,SS,NA,-2870.5197580130216
sim-659101652.msf.Rep5,MCMC,NA,0.0
sim-659101652.msf.Rep5,LIS,NA,-2855.10616572231
sim-659101652.msf.Rep5,SS,NA,-2878.066564628189
sim-659101652.msf.Rep6,MCMC,NA,0.0
sim-659101652.msf.Rep6,LIS,NA,-2840.4084400434795
sim-659101652.msf.Rep6,SS,NA,-2903.684802808064
sim-659101652.msf.Rep7,MCMC,NA,0.0
sim-659101652.msf.Rep7,LIS,NA,-2838.8635180030237
sim-659101652.msf.Rep7,SS,NA,-2870.6016783830974
sim-659101652.msf.Rep8,MCMC,NA,0.0
sim-659101652.msf.Rep8,LIS,NA,-2863.2295195540237
sim-659101652.msf.Rep8,SS,NA,-2859.9584041818716
sim-659101652.msf.Rep9,MCMC,NA,0.0
sim-659101652.msf.Rep9,LIS,NA,-2846.793698273101
sim-659101652.msf.Rep9,SS,NA,-2869.3525871333236
sim-659101652.msf.Rep10,MCMC,NA,0.0
sim-659101652.msf.Rep10,LIS,NA,-2862.2228302692906
sim-659101652.msf.Rep10,SS,NA,-2877.8530468085287
sim-659101652.msf.Rep11,MCMC,NA,0.0
sim-659101652.msf.Rep11,LIS,NA,-2935.500922786491
sim-659101652.msf.Rep11,SS,NA,-2860.219374645658
sim-659101652.msf.Rep12,MCMC,NA,0.0
sim-659101652.msf.Rep12,LIS,NA,-2858.501686777685
sim-659101652.msf.Rep12,SS,NA,-2859.528370414537
sim-659101652.msf.Rep13,MCMC,NA,0.0
sim-659101652.msf.Rep13,LIS,NA,-2846.7234385614925
sim-659101652.msf.Rep13,SS,NA,-2861.8503839124137
sim-659101652.msf.Rep14,MCMC,NA,0.0
sim-659101652.msf.Rep14,LIS,NA,-2846.967709252085
sim-659101652.msf.Rep14,SS,NA,-2854.682778232066
sim-659101652.msf.Rep15,MCMC,NA,0.0
sim-659101652.msf.Rep15,LIS,NA,-2845.0360270016386
sim-659101652.msf.Rep15,SS,NA,-2868.4208073743607
sim-659101652.msf.Rep16,MCMC,NA,0.0
sim-659101652.msf.Rep16,LIS,NA,-2857.1013136405254
sim-659101652.msf.Rep16,SS,NA,-2852.854967956564
sim-659101652.msf.Rep17,MCMC,NA,0.0
sim-659101652.msf.Rep17,LIS,NA,-2842.6574537325964
sim-659101652.msf.Rep17,SS,NA,-2867.004575385083
sim-659101652.msf.Rep18,MCMC,NA,0.0
sim-659101652.msf.Rep18,LIS,NA,-2853.7977224646543
sim-659101652.msf.Rep18,SS,NA,-2859.3974281096293
sim-659101652.msf.Rep19,MCMC,NA,0.0
sim-659101652.msf.Rep19,LIS,NA,-2860.665768236108
sim-659101652.msf.Rep19,SS,NA,-2850.500093469107
