#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
ANNEALING,false,0,12200,200.0,0,ConsensusLogLL,-1769.116643850992,sim--1138069217.msf,1190925
ANNEALING,false,0,12200,200.0,0,BestSampledLogLL,-1783.1663479797999,sim--1138069217.msf,1190925
ANNEALING,false,0,12200,200.0,0,PartitionMetric,6.0,sim--1138069217.msf,1190925
ANNEALING,false,0,12200,200.0,0,RobinsonFouldsMetric,1.3653057179966557,sim--1138069217.msf,1190925
ANNEALING,false,0,12200,200.0,0,KuhnerFelsenstein,0.06515167778845292,sim--1138069217.msf,1190925
ANNEALING,false,0,12200,200.0,1,ConsensusLogLL,-1769.7834886052522,sim--1138069217.msf,1218075
ANNEALING,false,0,12200,200.0,1,BestSampledLogLL,-1782.685289608175,sim--1138069217.msf,1218075
ANNEALING,false,0,12200,200.0,1,PartitionMetric,8.0,sim--1138069217.msf,1218075
ANNEALING,false,0,12200,200.0,1,RobinsonFouldsMetric,1.480637083624016,sim--1138069217.msf,1218075
ANNEALING,false,0,12200,200.0,1,KuhnerFelsenstein,0.07267472314616497,sim--1138069217.msf,1218075
ANNEALING,false,0,12200,200.0,2,ConsensusLogLL,-1769.4029492322884,sim--1138069217.msf,1257682
ANNEALING,false,0,12200,200.0,2,BestSampledLogLL,-1785.934283849426,sim--1138069217.msf,1257682
ANNEALING,false,0,12200,200.0,2,PartitionMetric,6.0,sim--1138069217.msf,1257682
ANNEALING,false,0,12200,200.0,2,RobinsonFouldsMetric,1.3761995156536468,sim--1138069217.msf,1257682
ANNEALING,false,0,12200,200.0,2,KuhnerFelsenstein,0.06714193196065951,sim--1138069217.msf,1257682
ANNEALING,false,0,12200,200.0,3,ConsensusLogLL,-1769.7757467958277,sim--1138069217.msf,1181366
ANNEALING,false,0,12200,200.0,3,BestSampledLogLL,-1785.6501490239557,sim--1138069217.msf,1181366
ANNEALING,false,0,12200,200.0,3,PartitionMetric,4.0,sim--1138069217.msf,1181366
ANNEALING,false,0,12200,200.0,3,RobinsonFouldsMetric,1.368346840621385,sim--1138069217.msf,1181366
ANNEALING,false,0,12200,200.0,3,KuhnerFelsenstein,0.06496813459740285,sim--1138069217.msf,1181366
ANNEALING,false,0,12200,200.0,4,ConsensusLogLL,-1769.0551624481732,sim--1138069217.msf,1173905
ANNEALING,false,0,12200,200.0,4,BestSampledLogLL,-1783.4309911355915,sim--1138069217.msf,1173905
ANNEALING,false,0,12200,200.0,4,PartitionMetric,4.0,sim--1138069217.msf,1173905
ANNEALING,false,0,12200,200.0,4,RobinsonFouldsMetric,1.3379467417779387,sim--1138069217.msf,1173905
ANNEALING,false,0,12200,200.0,4,KuhnerFelsenstein,0.06084615627996484,sim--1138069217.msf,1173905
ANNEALING,false,0,12200,200.0,5,ConsensusLogLL,-1769.0078300516282,sim--1138069217.msf,1169584
ANNEALING,false,0,12200,200.0,5,BestSampledLogLL,-1779.6923535172773,sim--1138069217.msf,1169584
