#treeName,Method,NumericalLogZ,logZ
sim--1063910689.msf.Rep0,Deterministic,0.0,-1050.0273387597344
sim--1063910689.msf.Rep1,Deterministic,0.0,-1050.3989753002454
sim--1063910689.msf.Rep2,Deterministic,0.0,-1049.8076704658167
sim--1063910689.msf.Rep3,Deterministic,0.0,-1049.8261610412628
sim--1063910689.msf.Rep4,Deterministic,0.0,-1049.6796493505858
sim--1063910689.msf.Rep5,Deterministic,0.0,-1049.6722686447793
sim--1063910689.msf.Rep6,Deterministic,0.0,-1049.4911572858239
sim--1063910689.msf.Rep7,Deterministic,0.0,-1049.534365085441
sim--1063910689.msf.Rep8,Deterministic,0.0,-1049.7550688789854
sim--1063910689.msf.Rep9,Deterministic,0.0,-1049.5358620773145
sim--1063910689.msf.Rep10,Deterministic,0.0,-1049.207208947053
sim--1063910689.msf.Rep11,Deterministic,0.0,-1049.8189967727346
sim--1063910689.msf.Rep12,Deterministic,0.0,-1050.1663307942972
sim--1063910689.msf.Rep13,Deterministic,0.0,-1050.0081629151716
sim--1063910689.msf.Rep14,Deterministic,0.0,-1049.479503836615
sim--1063910689.msf.Rep15,Deterministic,0.0,-1049.6083906605527
sim--1063910689.msf.Rep16,Deterministic,0.0,-1049.474169016329
sim--1063910689.msf.Rep17,Deterministic,0.0,-1049.7109573311052
sim--1063910689.msf.Rep18,Deterministic,0.0,-1049.4997309684773
sim--1063910689.msf.Rep19,Deterministic,0.0,-1050.1031820925818
