#treeName,Method,NumericalLogZ,logZ
sim--571596271.msf.Rep0,Deterministic,0.0,-1247.9376393479934
sim--571596271.msf.Rep1,Deterministic,0.0,-1248.0635633546594
sim--571596271.msf.Rep2,Deterministic,0.0,-1248.4056376753601
sim--571596271.msf.Rep3,Deterministic,0.0,-1247.7975559673703
sim--571596271.msf.Rep4,Deterministic,0.0,-1248.3842791514446
sim--571596271.msf.Rep5,Deterministic,0.0,-1248.3171449019242
sim--571596271.msf.Rep6,Deterministic,0.0,-1247.9229936708132
sim--571596271.msf.Rep7,Deterministic,0.0,-1248.0750103354721
sim--571596271.msf.Rep8,Deterministic,0.0,-1247.7000808033467
sim--571596271.msf.Rep9,Deterministic,0.0,-1247.883842045237
sim--571596271.msf.Rep10,Deterministic,0.0,-1247.4015290038076
sim--571596271.msf.Rep11,Deterministic,0.0,-1248.468876334298
sim--571596271.msf.Rep12,Deterministic,0.0,-1248.171029662529
sim--571596271.msf.Rep13,Deterministic,0.0,-1248.6839000199775
sim--571596271.msf.Rep14,Deterministic,0.0,-1248.3782196870184
sim--571596271.msf.Rep15,Deterministic,0.0,-1247.851211345877
sim--571596271.msf.Rep16,Deterministic,0.0,-1247.6272135798174
sim--571596271.msf.Rep17,Deterministic,0.0,-1247.5324248005957
sim--571596271.msf.Rep18,Deterministic,0.0,-1248.014850170399
sim--571596271.msf.Rep19,Deterministic,0.0,-1247.8864508389088
