#treeName,Method,NumericalLogZ,logZ
sim--706515689.msf.Rep0,Adaptive,0.0,-2542.984852196108
sim--706515689.msf.Rep0,Deterministic,0.0,-2541.71691332426
sim--706515689.msf.Rep1,Adaptive,0.0,-2543.1544298176605
sim--706515689.msf.Rep1,Deterministic,0.0,-2544.12589000117
sim--706515689.msf.Rep2,Adaptive,0.0,-2541.8805317836577
sim--706515689.msf.Rep2,Deterministic,0.0,-2543.9612856929675
sim--706515689.msf.Rep3,Adaptive,0.0,-2541.5334702594932
sim--706515689.msf.Rep3,Deterministic,0.0,-2541.0856484080887
sim--706515689.msf.Rep4,Adaptive,0.0,-2541.714700018065
sim--706515689.msf.Rep4,Deterministic,0.0,-2542.2273741172626
sim--706515689.msf.Rep5,Adaptive,0.0,-2542.8803710258776
sim--706515689.msf.Rep5,Deterministic,0.0,-2542.5252065993664
sim--706515689.msf.Rep6,Adaptive,0.0,-2542.138798080006
sim--706515689.msf.Rep6,Deterministic,0.0,-2541.7968052091196
sim--706515689.msf.Rep7,Adaptive,0.0,-2543.408195267469
sim--706515689.msf.Rep7,Deterministic,0.0,-2542.886703972786
sim--706515689.msf.Rep8,Adaptive,0.0,-2542.170566532752
sim--706515689.msf.Rep8,Deterministic,0.0,-2541.711692367794
sim--706515689.msf.Rep9,Adaptive,0.0,-2541.5378386519405
sim--706515689.msf.Rep9,Deterministic,0.0,-2542.571242711075
sim--706515689.msf.Rep10,Adaptive,0.0,-2541.8812986819657
sim--706515689.msf.Rep10,Deterministic,0.0,-2543.1219988676353
sim--706515689.msf.Rep11,Adaptive,0.0,-2543.003992007838
sim--706515689.msf.Rep11,Deterministic,0.0,-2542.819075576101
sim--706515689.msf.Rep12,Adaptive,0.0,-2542.3707247276625
sim--706515689.msf.Rep12,Deterministic,0.0,-2541.386475365395
sim--706515689.msf.Rep13,Adaptive,0.0,-2541.3249963268318
sim--706515689.msf.Rep13,Deterministic,0.0,-2541.869274480813
sim--706515689.msf.Rep14,Adaptive,0.0,-2543.644982699956
sim--706515689.msf.Rep14,Deterministic,0.0,-2541.8166367492213
sim--706515689.msf.Rep15,Adaptive,0.0,-2543.522222937897
sim--706515689.msf.Rep15,Deterministic,0.0,-2540.5590410612117
sim--706515689.msf.Rep16,Adaptive,0.0,-2542.394685888657
sim--706515689.msf.Rep16,Deterministic,0.0,-2541.821831757893
sim--706515689.msf.Rep17,Adaptive,0.0,-2541.4267272531347
sim--706515689.msf.Rep17,Deterministic,0.0,-2542.37731178178
sim--706515689.msf.Rep18,Adaptive,0.0,-2543.9103925487557
sim--706515689.msf.Rep18,Deterministic,0.0,-2543.1533652357957
sim--706515689.msf.Rep19,Adaptive,0.0,-2542.4588276878217
sim--706515689.msf.Rep19,Deterministic,0.0,-2540.106563852328
