#treeName,Method,NumericalLogZ,logZ
sim-1491444859.msf.Rep0,Deterministic,0.0,-1144.9024892274958
sim-1491444859.msf.Rep1,Deterministic,0.0,-1145.1601709820102
sim-1491444859.msf.Rep2,Deterministic,0.0,-1145.029707330433
sim-1491444859.msf.Rep3,Deterministic,0.0,-1144.9993346841159
sim-1491444859.msf.Rep4,Deterministic,0.0,-1144.5483698037779
sim-1491444859.msf.Rep5,Deterministic,0.0,-1145.4357903773596
sim-1491444859.msf.Rep6,Deterministic,0.0,-1145.1587735612584
sim-1491444859.msf.Rep7,Deterministic,0.0,-1145.213105745243
sim-1491444859.msf.Rep8,Deterministic,0.0,-1144.6672264197766
sim-1491444859.msf.Rep9,Deterministic,0.0,-1145.1101440101559
sim-1491444859.msf.Rep10,Deterministic,0.0,-1145.3943451595544
sim-1491444859.msf.Rep11,Deterministic,0.0,-1145.2370654440726
sim-1491444859.msf.Rep12,Deterministic,0.0,-1144.915643722769
sim-1491444859.msf.Rep13,Deterministic,0.0,-1144.7789663980466
sim-1491444859.msf.Rep14,Deterministic,0.0,-1144.8472720545913
sim-1491444859.msf.Rep15,Deterministic,0.0,-1145.127197794206
sim-1491444859.msf.Rep16,Deterministic,0.0,-1145.0266519762881
sim-1491444859.msf.Rep17,Deterministic,0.0,-1144.7557698783055
sim-1491444859.msf.Rep18,Deterministic,0.0,-1145.1566452941095
sim-1491444859.msf.Rep19,Deterministic,0.0,-1144.7700757157959
