#treeName,Method,NumericalLogZ,logZ
sim--1138069217.msf.Rep0,Deterministic,0.0,-1632.178163098026
sim--1138069217.msf.Rep1,Deterministic,0.0,-1630.3522625642331
sim--1138069217.msf.Rep2,Deterministic,0.0,-1629.0194720829982
sim--1138069217.msf.Rep3,Deterministic,0.0,-1632.0572414161843
sim--1138069217.msf.Rep4,Deterministic,0.0,-1630.8323106101834
sim--1138069217.msf.Rep5,Deterministic,0.0,-1632.6137533270128
sim--1138069217.msf.Rep6,Deterministic,0.0,-1631.4692354828321
sim--1138069217.msf.Rep7,Deterministic,0.0,-1630.8536786722448
sim--1138069217.msf.Rep8,Deterministic,0.0,-1631.5977512224242
sim--1138069217.msf.Rep9,Deterministic,0.0,-1632.371033167556
sim--1138069217.msf.Rep10,Deterministic,0.0,-1631.4413537444714
sim--1138069217.msf.Rep11,Deterministic,0.0,-1633.4760808345695
sim--1138069217.msf.Rep12,Deterministic,0.0,-1632.0644261473994
sim--1138069217.msf.Rep13,Deterministic,0.0,-1630.972050524224
sim--1138069217.msf.Rep14,Deterministic,0.0,-1631.4427027848367
sim--1138069217.msf.Rep15,Deterministic,0.0,-1632.7132942309904
sim--1138069217.msf.Rep16,Deterministic,0.0,-1631.0149007376913
sim--1138069217.msf.Rep17,Deterministic,0.0,-1631.9586610846704
sim--1138069217.msf.Rep18,Deterministic,0.0,-1632.7026310968783
sim--1138069217.msf.Rep19,Deterministic,0.0,-1630.7419431572832
