#treeName,Method,NumericalLogZ,logZ
sim-1835442223.msf.Rep0,Deterministic,0.0,-1623.4168174912386
sim-1835442223.msf.Rep1,Deterministic,0.0,-1623.3236396450925
sim-1835442223.msf.Rep2,Deterministic,0.0,-1624.4286281549143
sim-1835442223.msf.Rep3,Deterministic,0.0,-1623.4247675761821
sim-1835442223.msf.Rep4,Deterministic,0.0,-1622.4705857195108
sim-1835442223.msf.Rep5,Deterministic,0.0,-1623.7198035485987
sim-1835442223.msf.Rep6,Deterministic,0.0,-1622.1789649758193
sim-1835442223.msf.Rep7,Deterministic,0.0,-1622.3159050979416
sim-1835442223.msf.Rep8,Deterministic,0.0,-1623.8481823053296
sim-1835442223.msf.Rep9,Deterministic,0.0,-1622.6066702042117
sim-1835442223.msf.Rep10,Deterministic,0.0,-1622.684513241145
sim-1835442223.msf.Rep11,Deterministic,0.0,-1623.323258347452
sim-1835442223.msf.Rep12,Deterministic,0.0,-1622.8789181707814
sim-1835442223.msf.Rep13,Deterministic,0.0,-1623.2578488631634
sim-1835442223.msf.Rep14,Deterministic,0.0,-1622.138813019239
sim-1835442223.msf.Rep15,Deterministic,0.0,-1622.6815199702105
sim-1835442223.msf.Rep16,Deterministic,0.0,-1624.0707968874374
sim-1835442223.msf.Rep17,Deterministic,0.0,-1623.2703107469226
sim-1835442223.msf.Rep18,Deterministic,0.0,-1622.9096434725782
sim-1835442223.msf.Rep19,Deterministic,0.0,-1623.4004584406377
